기업명,주요업무,자격요건,우대사항
넥스트증권,[주요 업무책임] • 1/ 제품 설계 및 아키텍처 구축 º 초기 기획 단계부터 참여하여 UX/UI 설계에 핵심적인 역할 담당 º 프론트엔드 아키텍처 설계 및 코드 품질 관리 시스템 구축 º 사용자 중심의 금융 콘텐츠 소비 경험 최적화• 2/ 핵심 기능 개발 º AI 기반 개인화 추천 시스템의 사용자 인터페이스 구현 º 금융 콘텐츠 서비스 개발 및 최적화• 3/ 성능 및 사용자 경험 개선 º 대용량 금융 데이터 처리를 위한 프론트엔드 최적화 º A/B 테스트를 통한 사용자 경험 지속적 개선 º 모바일 환경에서의 반응형 디자인 및 성능 최적화.,"[필수 자격요건]• 5년 이상의 웹 프론트엔드 개발 경험 (React, Next 등 하나 이상의 프레임워크)• RESTful API, GraphQL 등 백엔드 연동에 대한 이해와 구현 경험• 웹 성능 최적화, 크로스 브라우저 호환성, 네이티브 모듈 연동, 반응형 디자인 등 실무 경험• ReactNative 개발 경험• 프로덕트 관점에서 요구사항을 분석하고, 비즈니스 로직을 설계해본 경험• Git 등 버전관리 도구를 활용한 팀 협업 경험• 주도적인 커뮤니케이션과 협업 태도.","[선호 자격요건] 이런 경험이 있다면 더욱 환영해요!• 금융/증권 서비스 프론트엔드 개발 경험• TypeScript 활용 프로젝트 운영 경험• 테스트 자동화(Jest, Cypress 등) 및 CI/CD 파이프라인 구축 경험• 크로스플랫폼 프레임워크 환경에서 iOS/Android 네이티브 모듈을 직접 연동해본 경험• 클라우드 환경(AWS, GCP 등)에서 프론트엔드 서비스 운영 경험."
두나무(업비트/증권플러스),"• Web3 월렛 서비스(Giwa Wallet) 개발[사용 기술]• react native, typescript• react-query, apollo client, zustand, realm• jest, detox• styled-component• yarn• WalletConnect, viem.","• 3-10년의 iOS 개발 경력 및 플랫폼 전반에 대한 깊은 이해도를 보유하신 분• iOS 애플리케이션의 개발부터 테스트, 배포까지 전체 라이프사이클을 경험하신 분• Typescript, React 등으로 서비스 개발 경험이 있으신 분• 다양한 직군과 유연하게 협업과 커뮤니케이션이 가능하신 분• 사용자 자산을 다루는 서비스 특성상 작은 실수도 치명적임을 인지하고 안정성을 중시하시는 분.","• API 오류·지연 등 예외 상황에서도 안정적인 사용자 경험을 구현한 경험이 있으신 분• 블록체인 기술에 관심이 있으신 분• 협업을 통해 제품을 온전히 개발하고 출시, 운영해 본 경험이 있으신 분• 스스로 문제를 찾아내고 정의하여 이를 해결하려는 능동적인 태도를 갖추신 분• 개발 문화(리팩토링, 코드 리뷰, 테스트 코드 등)를 만들어가는데 관심이 있으신 분[지원서 작성 방법]• 이력서에는 실제 수행한 프로젝트를 중심으로, 본인의 역할과 기여 내용을 구체적으로 작성해주시기 바랍니다.• 프로젝트명이나 결과만 나열하기보다는, 아래 항목을 참고하여 경험의 전반적인 맥락을 전달해 주세요. (예시: 팀프로젝트 진행 시 어려웠던 점과 이를 해결해나가는 과정 등)• Github, GitLab, Bitbucket 등의 개인 프로젝트나 포트폴리오가 있다면 함께 첨부해 주세요. 실무 경험과 역량을 이해하는 데 도움이 됩니다.[유의사항]• 이력서는 자유 양식입니다.• 재직 이력은 빠짐없이 정확하게 작성해 주시고, 휴직 이력이 있다면 기간과 사유를 구체적으로 기재해 주세요.• 채용 과정에서 전/현직 직장의 영업 비밀이 침해되지 않도록 유의해 주세요.• 주민번호, 현재 연봉, 희망 연봉 등 민감한 정보는 삭제하거나 마스킹 후 제출해 주세요.[공통 지원자격]• 해외 여행에 결격 사유가 없으신 분."
버닛,• 번핏(BurnFit) 앱 서비스의 프론트 엔드를 개발합니다.,• 1년 이상의 React Native기반 앱 개발 경험 및 그에 준하는 실력을 갖추신 분• 데이터베이스(DB)에 대한 이해가 있으신 분• 자기 주도적인 업무 스타일을 가지고 팀원과 원활한 소통이 가능하신 분• Git을 통한 소스 관리 방법에 대한 이해가 있으신 분.,"• 근력 운동을 하시거나 근력 운동 관련 어플 사용 경험이 있으신 분• 스타트업 근무 경험이 있으신 분• 백엔드 개발에 대한 이해 또는 개발 경험이 있으신 분• 안드로이드, iOS 네이티브 앱 개발 경험이 있으신 분• Python 개발 경험이 있으신 분• 머신러닝, 딥러닝 관련 기본 지식을 갖고 있으며 AI 서비스 설계에 관심이 있으신 분."
매스프레소(콴다),"• 교육 기회의 평등을 달성하기 위해 필요한 다양한 기능을 React Native 기반 앱으로 구현합니다.• (i) 글로벌 1,000만 MAU를 가진 콴다 앱의 주요 기능을 개발하고 개선합니다.• (ii) AI 기반 교육을 지원하기 위한 앱 내 뷰 구성 및 네이티브 연동을 담당합니다.• QANDA 앱 내부에서 사용되는 웹뷰와 RN 컴포넌트들이 일관된 UI/UX를 제공할 수 있도록 앱을 구현합니다.• 수백-수천만 단위의 트래픽이 들어오는 서비스들을 모니터링하고 개선합니다.","• 크로스 플랫폼, iOS를 포함한 모바일 환경에 대한 이해도가 있으신 분• 필요시 Kotlin, Swift 등 네이티브 코드를 분석 하고 수정 하는데 거부감이 없으신 분• 앱의 성능 이슈를 항상 고민하고 개발 하시는 분• React의 동작 방식과 Hook에 대한 이해도가 있으신 분• TypeScript를 사용해 안정적이고 추론 가능한 데이터 구조를 지향하시는 분• Git을 사용한 협업이 가능하고, 적극적인 Code Review를 하시고자 하는 분.","• Android 혹은 iOS 개발 및 배포 경험이 있으신 분• 사용자에게 최선의 경험을 제공 하기 위해 고민하시는 분• 클린코드, 지속적 리팩토링을 지향하시는 분• 네이티브 모듈을 작성 하여 성능 개선과 기능 개발을 해보신 분• 원활한 의사소통과 협력의 능력을 갖추신 분• 비즈니스 상황에 맞는 최선의 기술을 선택할 수 있으신 분."
하이퍼커넥트,"• iOS 앱 신규 기능 개발 및 기존 기능 개선, UIKit 및 Foundation을 기반으로 한 안정적인 서비스 제공• 앱 성능 및 UX 최적화를 고려한 개발 (저사양 기기 대응, 실시간 인터랙션 포함)• RxSwift 기반 코드베이스를 이해하고, Combine 또는 Swift Concurrency로 점진적으로 전환 및 적용• 모듈화, 아키텍처 설계, 코드베이스 구조 개선 등 프로젝트 구조적인 설계를 주도• Quick/Nimble, XCTest 테스트를 Swift Testing으로 전환하고, 테스트의 안정성을 높이는 전략을 수립·운영• WebRTC 기반의 1:1 비디오 챗에서 발생하는 이슈를 파악·개선하고, 더 높은 안정성과 성능을 확보하며 매치 지표 향상을 달성• 코드 리뷰에 적극 참여하며, 존중 기반의 건설적인 피드백을 통해 협업 품질을 높이고 팀 내 개발 문화를 개선• 릴리즈 및 운영 단계에서 발생하는 문제를 선제적으로 파악하고, 품질 이슈를 최소화할 수 있는 방안을 마련• 팀 내 코드 컨벤션, 아키텍처 가이드라인, 문서화 및 멘토링 등을 통해 팀의 성장과 개발 문화 정착에 기여.","• Swift 기반으로 UIKit 및 Foundation을 포함한 iOS 개발 경험• 자료구조, 알고리즘, 메모리 모델, 운영체제 등 컴퓨터 공학 기본 개념에 대한 이해• Swift Concurrency 기반으로 비동기 흐름을 설계·구현한 실무 경험이 있으며, RxSwift나 Combine 등 리액티브 프로그래밍 경험도 함께 보유한 분• 기존 프로젝트에서 코드 구조 개선이나 리팩터링을 수행한 경험이 있는 분 • 코드 리뷰 및 협업 과정에서 건설적이고 존중 기반의 피드백을 주고받으며 원활하게 커뮤니케이션해 온 경험이 있는 분 • 문제를 능동적으로 인식하고, 주도적으로 해결하며 팀의 성장에 기여해 온 경험이 있는 분 • 개발 과정에서 코드 품질 또는 개발 효율화를 위한 개선 아이디어를 제안하거나 실현해 본 경험이 있는 분 • 개발 일정을 잘 산정하고, 책임감 있게 지킬 수 있는 분.","• XCTest 또는 Swift Testing 기반으로 단위 테스트를 작성하고 안정적으로 유지한 경험• WebRTC를 활용해 1:1 비디오 챗 서비스를 구현·운영하고, 안정성과 성능을 개선한 경험• 저사양 기기 환경 또는 실시간 UI/UX 최적화 경험• 멀티 모듈 기반 프로젝트의 설계 및 운영을 주도한 경험• 기술 발표, 문서화, 멘토링 등을 통한 팀 내 지식 공유 경험."
키다리스튜디오,• 숏폼 플랫폼 iOS 앱 기능 개발 및 유지보수.,• 5년 이상 7년 이하의 iOS 개발 경력 보유하신 분• Swift를 이용한 iOS 개발 경력을 보유하신 분• 소프트웨어 아키텍쳐에 대한 이해를 갖추신 분• Appstore 배포 실무 경험을 보유하신 분.,"• 스트리밍 서비스 경험을 보유하신 분• SnapKit를 이용한 화면 구현 경험을 보유하신 분• 인앱결제, 인앱구독 서비스 구현 경험을 보유하신 분."
에이비일팔공(AB180),"• 에어브릿지 iOS SDK 의 광고 성과 이벤트 수집 기능, 딥링크 기능 개발• 개발자가 사용하기 편한 직관적인 SDK 인터페이스 제공• 책임이 분리되고 이해하기 쉬운 SDK 구조 설계• 안정적이고 신뢰할 수 있는 SDK 제공할 수 있도록 테스트 및 검증• SDK를 사용하면서 발생하는 문제를 수집 및 분석하여 개선.",• 3년 이상의 iOS 개발관련 실무경험 또는 그에 준하시는 분• Swift 언어를 자유롭게 사용 가능하신 분• iOS 개발 플랫폼에 대한 배경지식을 가지신 분• REST API 통신을 통한 개발 경험이 있으신 분• 테스트 가능한 코드로 개발 경험이 있으신 분.,• iOS SDK 개발 또는 앱 출시 경험이 있으신 분• Flutter나 React Native등 멀티플랫폼 환경에서 SDK 개발 또는 앱 출시 경험이 있으신 분• Unity나 Unreal등 게임 환경에서 SDK 개발 또는 앱 출시 경험이 있으신 분• 리엑티브 프로그래밍에 대한 배경지식을 가지신 분• 자동화 빌드 시스템 구축 및 운영 경험이 있으신 분• 원활한 커뮤니케이션 및 타 부서와의 협업에 익숙하신 분.
핑퐁,"• 핑퐁의 핵심 서비스 사또(SATO) iOS 앱 개발 및 유지보수• Swift 기반의 네이티브 iOS 앱 아키텍처 설계 및 개발• OCR·데이터 처리·리워드 시스템 등 핵심 기능을 iOS 환경에 최적화• 앱 성능 개선, UI/UX 최적화, 보안 강화• 기획, 디자인, 백엔드, 데이터 팀과 협업하여 신규 기능 개발 및 서비스 개선.","• iOS 네이티브 앱 개발 경력 3~7년• Swift, SwiftUI, UIKit 활용 경험• iOS 아키텍처(MVVM, VIPER 등) 이해 및 적용 경험• RESTful API 연동 경험• App Store 배포 및 운영 경험• 문제 해결 능력, 학습 능력, 원활한 커뮤니케이션.","• Core ML, Vision, OCR 관련 프로젝트 경험• 대규모 사용자 트래픽 앱 성능 최적화 경험• 핀테크, 리워드, 광고 플랫폼 개발 경험• CI/CD 환경 구축 및 운영 경험• Agile/Scrum 개발 환경 경험."
솔닥,• 비대면 헬스케어 서비스(솔닥) react-native 앱 개발• 데이터 수집을 위한 모바일 장비 전용 앱 개발• Bluetooth등 다양한 통신 환경을 활용한 의료 디바이스와의 데이터 연동• WebRTC기술을 사용한 화상 Client 모듈 개발 및 개선.,"• 1년 이상의 react-native 앱 개발 경력이 있거나 그에 준하는 실력을 갖추신 분• 서비스 앱 1개 이상 출시 및 운영 경험• 요구사항에 대한 빠른 분석과 피드백이 가능하신 분• 백엔드 개발자, 디자이너, 기획자와의 원활한 협업 능력을 가지고 있는 분.","• Android / iOS Native 앱 개발 경험이 있으신 분• 프로젝트 구조화와 깔끔한 코드를 중시하시는 분• .aar 라이브러리 연동 경험이 있으신 분• TurboModule, Native Modules을 활용하여 RN에서 지원하지 않는 네이티브 기능을 연결해본 경험이 있으신 분."
알앤원(RN1),• iOS 프론트엔드 유지보수 업무 0명업무 중 어려운 점이 있을때에도 평등한 위치에서 긍정적으로 소통하며 함께 성장하실 분을 모십니다.,• swiftUI 개발 가능하신 분• MVVM에 대한 이해 및 서비스에 적용 경험이 있는 분.,"• 소셜 플랫폼, 모임 앱, 운동 관련 앱 등에 대한 개발 경험이 있으신 분• 스타트업 창업 또는 근무 경험을 보유하신 분."
보이저엑스(VoyagerX),"• 업무내용: Vrew 또는 vFlat iOS 앱 개발2. 업무 관련 기술: iOS, Swift.","A. 모든 개발자 공통 요건• 개발을 좋아함• 수학을 좋아함• 딥러닝에 관심이 많음• 협업이 두렵지 않음• 책임감이 강함B. 앱 개발자 공통 요건• 앱 개발에 보람을 느낌• 1px 어긋난 것이 자꾸 눈에 밟힘• 동작이 부드럽지 않으면 고치고 싶음• 더 빨리 더 잘 만들 수 없을까 고민함• 완벽만큼 완성을 중요하게 생각함C. 앱 개발자 공통 기술 질문: 5개 이상 잘 대답할 수 있어야 함• PNG와 JPG의 차이점은?• Dynamic Programming이란?• Virtual Memory란?• Garbage Collection이란?• Cache란?• Database Index 추가의 장단점은?• 비대칭 암호화란?• HDD, SSD, DRAM 각각의 성능은?• GIT의 장점은?D. iOS 개발자 기술 질문: 5개 이상 잘 대답할 수 있어야 함• Auto Layout의 장단점은?• MVC 패턴이란?• KVC와 KVO란?• Swift의 특징은?• Higher Order Function이란?• Method Swizzling이란?• HTTP/2의 특징은?• Memory Leak의 대처방법은?• 이미지 리스트의 성능 향상법은?",
비모소프트,"• Swift 기반 iOS App 개발• VLLO 및 WEILO 어플리케이션 신규 기능 및 서비스 개발• VLLO Family 어플리케이션 등 신규 앱 개발• VLLO 및 WEILO 어플리케이션 안정화를 위한 버그 수정 및 유지 보수 [개발 환경]• 언어 : Swift, Objectiv-C• IDE : Xcode• 업무 관리 : Notion, Slack• 코드 관리 : Git• 이슈 관리 : Redmine• 배포 관리 : Jenkins.","• 컴퓨터 공학 등 관련 전공학과를 졸업하신 분• Swift 언어 및 iOS 플랫폼에 대한 높은 이해도를 가지신 분• 객체지향프로그래밍(OOP) 개념과 SOLID 원칙을 이해하고 개발에 적용하려고 노력하시는 분• 자료구조, 알고리즘, 디자인 패턴 등에 대한 기본 개념을 이해하시는 분• 개발에 열정이 있고 자기주도적 개발이 가능하신 분.",• 비디오/오디오 처리 관련 지식 및 기술을 보유하고 계신 분• 모바일 앱 UX/UI에 대한 이해도가 높으신 분• 석사 및 박사 학위를 보유하신 분• 관련 업무를 경험해보신 분• 본인의 의견을 근거와 함께 논리적으로 전달하는 분.
패션앤스타일컴퍼니,"• 패션 & 스타일 서비스 앱 개발 및 운영• Flutter를 이용 한 IOS, Android App 서비스 제공• 앱 성능 향상을 위한 지속적인 업데이트 관리.","• Flutter를 통한 서비스 개발 경험이 있으신 분• 모바일 APP을 앱스토어에 직접 출시한 경험을 가지신 분• RESTful API 이해와 연동 경험을 가지신 분• Git/GitHub, Figma 등을 통한 협업 업무 경험이 있으신 분.","• 원활하게 협업할 수 있는 커뮤니케이션 역량을 보유하신 분• 코딩하는 것을 좋아하고 기술 향상을 위해 끊임없이 노력하시는 분• UI/UX 개선과 디테일에 관한 고민을 좋아하시는 분• IOS, Android Native 기능 수정 가능하신 분• Bloc, GetX 등 상태관리 패턴 사용 경험 가지신 분."
파킹스루,• OO은행 모바일 신분증개발이며 WEB은 java 혹은 VueJs 둘중 하나로 개발 예정.,• 은행업무 유 경험자 • 개발경력 5~6년 이상.,• java spring • VueJs.
슈퍼컴퍼니,• 운영 중인 모바일 APP(Android/iOS)의 개발 및 유지 보수2. 신규 서비스 모바일 APP 작업(Native)3. 모바일 App 퍼포먼스 개선.,경력 5년~20년 1. 새로운 기술 습득과 적용에 거부감이 없으신 분 2. 블록체인 서비스에 비전을 느끼시는 분 3. 문제 발생 시 커뮤니케이션을 통해 해결책을 찾을 수 있으신 분.,"• Android / iOS 앱 제작 및 출시 경험 있으신 분2. 팀 단위의 프로젝트 경험이 많으신 분3. 서비스 운영 중 발생되는 다양한 문제를 경험하고, 처리해 본 경험이 있으신 분."
아이엠지베이스,"• 동영상 편집 앱 VDIT을 개발합니다.• Swift를 이용한 UI 개발 및 이미지, 영상 처리 기능 개발• 비디오 컴포지션 파이프라인 최적화 (또는 구성)• iPad, Mac 사용성 대응 앱 개발 • 앱 제작 전반에 대해 밀접하게 참여합니다.","• 7년 이상의 객체지향 프로그래밍 경력, 5년 이상의 iOS 개발 경력 혹은 그에 준하는 실력• 사진, 비디오 촬영을 즐겨하며, 비디오 편집 프로그램에 대한 이해도가 높은 분• 동료와 소통하며 지속적으로 앱 개선하는 것을 즐기시는 분• 계획적으로 일을 진행하여 꼼꼼하게 처리할 수 있는 분• 자신이 맡은 분야를 주도적으로 이끌어 나갈 수 있는 분[근무 조건]• 정규직 (수습 기간 3개월)• 연봉 7,000만원 이상• 실력과 경력에 따른 연봉 측정과 스톡옵션 부여• 근무지 : 경기도 용인시 수지구 광교중앙로 338 A동 702호.","• 이미지, 영상 처리 개발 경험이 있는 분• 코드 개선, 자동화 아이디어가 샘솟는 분• iOS 디자인 가이드에 대한 깊은 이해를 갖고 있는 분• 동영상 편집 앱 관련 업무 경험• Asana, Slack, Notion 사용 경험• 온라인 커뮤니케이션 능력이 높은 분."
비바이노베이션,• 착한의사 모바일 앱 서비스 개발.,• React Native 전환 전 까지 iOS Swift 앱 유지보수 병행이 가능하신 분* React Native 개발 경력을 보유하신 분.,"• React 와 Swift 개발이 능숙하신 분* 앱 모니터링 서비스(Crashlytics 외 Sentry, DataDog 등)에 능숙하신 분* 모바일 네이티브 앱의 WebView 지원이 능숙하신 분."
코인원(coinone),"• iOS 네이티브 가상자산 거래소 앱의 신규 기능을 개발하고 유지보수합니다.• 거래, 입출금, 사용자 인증 등 가상자산 거래소를 구성하는 핵심 기능들을 구현하고 성능을 최적화합니다.• 디자인 시스템에 기반해, 사용자 경험 개선을 위한 지속적인 업데이트를 수행합니다.","• iOS 네이티브 앱 개발 경력 7년 이상이거나 그에 준하는 역량이 있는 분• iOS SDK 및 API에 대한 이해도가 높은 분• 유연하고 견고한 앱 설계를 위해 디자인 패턴이나 아키텍쳐에 대한 이해와 적용 경험이 있는 분• 성능 최적화, 메모리 관리, 앱 안정성을 개선한 경험이 있는 분• REST API 통신 및 네트워킹에 대한 이해와 설계, 구현 능력을 갖춘 분.","Reactive programming에 대한 이해가 높고, RxSwift 또는 Combine 사용이 능숙하신 분Swift Concurrency에 대한 이해도가 높고 사용이 능숙하신 분• 가상자산, 핀테크, 블록체인 서비스 개발 경험이 있는 분• WebSocket을 활용한 실시간 데이터 처리 경험이 있는 분• XCTest 또는 Swift Testing을 활용한 단위 테스트 및 UI 테스트의 이해와 적용 경험이 있으신 분• Github Action, Jira, Confluence와 같은 도구의 사용 경험이 풍부하신 분• 원활한 커뮤니케이션과 적극적인 문제 해결 능력을 보유한 분• 최신 기술 트렌드에 관심이 많고, 습득한 지식을 크루들에게 공유하는 것을 즐기는 분."
퍼스트해빗,"• Flutter 기반 중학생 대상 교육서비스 앱(iPad용)을 개발• Framework(Riverpod)을 이용한 상태 관리• Clean Architecture 패턴• go_router를 이용한 router 관리• video, audio 패키지를 활용한 영상, 음성 송출• pencil 패키지를 활용한 필기 인식• Restful api를 활용한 서버와의 통신.","• 3년 이상의 Flutter 앱[네이티브 앱(Android, iOS) 기간 포함] 개발 및 운영 경험이 있으신 분• Riverpod, Provider, GetX 등의 상태관리를 사용해보신 분• 자신이 작성한 코드의 의도를 명확하게 전달할 수 있으신 분• 타이핑에 앞서 충분히 기획에 대해 고민하고 설계부터 하시는 분.","• 프로젝트를 A to Z로 경험해 보신 분• Webview 연동 경험이 있으신 분• 서버 사이드 개발 경험 혹은 백엔드에 대한 기본적인 이해를 가지신 분• 다양한 디자인 패턴(Clean Architecture, MVP, MVVM 등)의 이해가 있으신 분• Flutter 관련 프로젝트 리딩 경험이 있으신 분• 구글 플레이 스토어, 애플 앱스토어 앱 등록 및 운영 경험 있으신 분• 기획, 디자인, 서버 직군과 원활하게 소통하고 적극적으로 협업하실 수 있는 분."
라이너(Liner),"• React Native를 활용하여 글로벌 AI 프로덕트를 개발해요• 모바일 환경에 최적화된 UI/UX를 구현하고, 퍼포먼스를 최적화해요• 다양한 실험을 통해 제품의 성장에 기여해요.","• 모바일 환경에서 최소 3년 이상 또는 그에 준하는 개발 경험을 가진 분 (React Native 또는 iOS/Android)• 모바일 퍼포먼스 개선에 관심이 많고, 제품에 적용하여 성과를 낸 경험이 있으신 분• Kotlin, Swift를 사용한 Native 모듈 개발 경험이 있는 분• 사용자 중심의 사고를 가지고 제품을 만들어 갈 수 있으신 분• 1개 이상의 프로젝트를 처음부터 참여하여 설계/개발/운영한 경험이 있으신 분[지원 시 참고해 주세요]- Mobile Engineer 포지션은 요구사항에 맞춰 기능을 구현하는 과제를 진행해요- 해당 포지션은 산업기능요원(현역 및 보충역), 전문연구요원(전직 및 보충역) 지원이 가능해요.",• 테스트 프레임워크 경험 및 유닛/UI 테스트 작성 경험이 있는 분• 공통 라이브러리의 개발과 효율적인 운영에 관심을 가진 분• 짧은 배포 주기와 이터레이션 과정을 통한 제품 성장에 흥미가 있으신 분• 적극적인 아이디어 제시와 의견이 반영되는 과정을 즐기시는 분[현직자가 전하는 이야기]“라이너의 모바일 엔지니어는 모바일 환경에 최적화된 AI 서비스 경험을 제공하기 위해 노력하고 있어요. 글로벌 수준의 모바일 앱을 만들기 위해 UI/UX와 퍼포먼스 개선을 위해 끊임없는 연구를 하고 있어요. 반복적인 실험과 빠른 배포를 통해 글로벌 시장에서 성장하는 제품을 위해 여러 기술적 도전과 협업을 경험하고 싶다면 라이너에서 함께해요!”.
리디(RIDI),"• 네이티브 기반 사용자 앱 서비스 설계하고 개발합니다.• 서비스를 안정적으로 유지하기 위한 자동화 및 유지보수를 수행합니다.• 더 나은 서비스를 위한 새로운 기술 도입, 구조 개선, 성능 최적화 등의 다양한 시도를 합니다.",• 8년 이상의 모바일 앱 개발경력이 있거나 그에 준하는 실력을 갖추신 분• 1년 이상의 자사 서비스 유지보수 경력이 있으신 분• 플랫폼(iOS/Android) 별로 프로덕트 및 피쳐 개발 경험을 해오신 분• 각 플랫폼 고유의 특성을 활용한 개발과 트러블슈팅이 능숙히 가능하신 분• 기술에 대한 편견 없이 프로젝트에 적합한 기술을 사용하여 개발하는 것을 선호하시는 분.,"• EPUB/만화/웹툰 관련 실무 개발 경험이 있으신 분• 프로세스 자동화나 지속 가능하고 효율적인 유지보수를 위한 경험이 있으신 분• 성능 최적화, 사용성 개선을 실무에 반영한 경험이 있으신 분• MVVM, Clean Architecture 등 다양한 디자인 패턴 경험을 실무에 반영한 경험이 있으신 분• React 또는 React Native를 활용한 개발 경험이 있으신 분• 콘텐츠 소비나 서비스 개발을 즐기시는 분• 2인 이상의 엔지니어링 팀 매니징 경력이 있으신 분• 지속적인 학습과 적극적인 지식 공유를 통해 개발 문화를 발전한 경험이 있으신 분• 팀원들의 역량을 존중하고 개별적인 성장을 촉진하는 문화를 구축할 수 있는 능력과 경험이 있으신 분."
바이오컴,"• React Native 기반의 모바일 앱 신규 기능 개발 및 운영 - 검사 결과 확인 및 리포트 화면 개발 - 인앱 커머스(상품 구매, 결제 등) 기능 개발 - 사용자 참여형 챌린지 기능(기록, 통계 등) 개발• 사내 정보 시스템 프론트엔드 개발.","• React Native 개발 경력 3년 이상 또는 그에 준하는 실력을 갖추신 분• 상용 앱 출시 및 운영 경험이 있으신 분• E-commerce (전자상거래) 서비스 개발 경험이 있으신 분• REST API를 이용한 서버-클라이언트 연동 및 협업 경험이 풍부하신 분• Code Push 등을 활용한 앱 업데이트 경험이 있으신 분• Git을 사용한 형상 관리 및 협업에 능숙하신 분• 기획, 디자인, 백엔드 등 다양한 직군과의 원활한 커뮤니케이션 능력을 갖추신 분.","• Swift 또는 Kotlin을 이용한 네이티브 앱 개발 경험이 있으신 분• Cursor AI, Claude Code 등 AI 페어 프로그래밍 툴 사용 경험이 있으신 분• React 외 다양한 프론트엔드 프레임워크 개발 경험이 있으신 분."
그래파이,"• 모바일 환경용 RAG 구축: Android 디바이스에서 리트리버·리랭커·LLM 체인을 모바일에 적합한 형태(온디바이스 또는 하이브리드)로 구현 및 SDK 통합 • 임베딩/리트리버 고도화(한국어 중심): 모델 비교·튜닝, 쿼리 리라이트/확장, 리랭킹 적용으로 질의 응답 성능 향상• 하드 네거티브 채집 및 학습 루프 운영: 헷갈리는 오답 샘플 설계/채집(top-k mining, in-batch, CE 필터링 등)과 지속 학습• 평가·모니터링 체계 운영: Recall@k, MRR, nDCG 등 품질 지표와 지연/메모리 등 모바일 제약 지표 관리 • 모바일팀 협업: 앱/서비스에 NDK 연동, 오류 대응·로그 수집·배포 파이프라인 협업.","• Android 프로그래밍 경험 및 앱/NDK 통합 및 배포 경험• 한국어 임베딩·리트리버 실험/평가 경험(모델 선택·튜닝·도메인 적합화)• 하드 네거티브 채집/학습 설계 경험 또는 동등 수준의 검색 성능 개선 경험• 벡터 인덱스(FAISS/HNSW 등) 또는 ObjectBox 및 Python 기반 도구화/서빙 경험• RAG 품질·성능 평가 지표 운영 경험(Recall@k, MRR, nDCG, p95 지연 등)• 협업 문서화·이슈 관리 역량(Jira/Notion/GitHub).","• iOS 프로그래밍 및 앱/SDK 통합 및 배포 경험• 온디바이스/모바일 최적화 경험(경량화·퀀타이즈·캐싱·배터리/메모리 관리)• 크로스-엔코더 리랭커, 한국어 LLM 활용 및 프롬프트 설계 경험• 관측성/실험 문화 경험(로그 스키마, A/B, 오프라인-온라인 일치화)• 멀티모달 RAG 확장 경험(OCR/이미지 등)."
워로브라더스,"#이 포지션이 WOLO에서 갖는 의미Next.js를 통해 웹 서비스를 개발 및 최적화하고, React Native를 활용해 모바일 앱을 빠르게 발전시켜 나아갈 수 있는 능력이 필요한 포지션입니다.주어진 문제를 단순히 해결하는 데 그치지 않고, 전체적인 프로세스를 이해함으로써 보다 근본적인 원인을 찾아 해결하는 것이 우리의 역할입니다.===================================================#이런 일로 함께 성과를 만들고 성장해요!# 웹 아키텍처 구축 및 고도화 * Next.js 14이상(App Router) 기반 웹 서비스 개발 및 최적화 * CI/CD 파이프라인 구축 및 퍼포먼스 모니터링, 자동화 테스트 개선# 모바일 앱 개발 * React Native를 이용한 iOS/Android 앱 신규 개발·기능 추가 * 네이티브 모듈 연동(Firebase, 결제, 푸시) 및 스토어 배포 운영.",#이런 동료를 만나고 싶어요!# 기술 스택 * 웹·모바일 포함 총 3년 이상의 풀스택 개발 경험 * Next.js 프레임워크 실무 경험 * React Native로 실제 서비스 출시 및 운영 경험 * 관계형 데이터베이스(Postgresql)을 활용한 RDBMS 설계 경험# 업무 방식 * 문서화된 개발보다는 사용자 피드백을 바탕으로 반복 기반 개발 스타일(애자일)에 익숙하신분 * 다양한 직군과 원활하게 커뮤니케이션하며 기술적 의사결정을 논리적으로 설명할 수 있는 분 * 새로운 기술과 지식을 배우는 것이 즐거운 분 * 서로 배우고 가르치며 함께 발전할 수 있는 분.,"#이런 경험을 해봤다면 더 좋아요!* 대용량 트래픽 경험* 클라우드 인프라(AWS, 애저, 구글클라우드, 네이버 클라우드 등) 및 서버리스 아키텍처 구축 경험* Vercel 사용 경험* 각종 DevOps 사용 경험#이런 분과 함께 성장하고 싶어요!* 창업가처럼 사고하고, 내 일처럼 집요하게 몰입할 수 있는 분 (Founder Mode Mindset)* 매일 스스로를 극한까지 밀어붙이며, 아무도 보지 않을 때도 올바르게 행동하고, 즐거움과 성취감을 가지고 일하는 분!* 매사에 적당히 하지 않고 적극적으로 최고를 향해 함께 성장할 분!* 주어진 과제를 그대로 하기보다, 명확히 이해하고 더 나은 방향으로 풀어낼 수 있는 분!* 본인의 생각을 논리적으로 설명하되 다른 사람의 생각을 존중할 수 있는 분!* 팀원을 존중하고 발전적인 방향을 제시할 수 있는 분!* 아이디어와 문서보다 결과물을 만들어낼 수 있는 실행에 가치를 두는 분!* 타 직군에 대한 이해와 존중을 바탕으로 원활히 커뮤니케이션이 가능한 분!"
