기업명,주요업무,자격요건,우대사항
금방,• 금방의 백엔드 시스템 개발 및 유지보수• 지급 결제 인프라의 설계 및 구현• 쥬얼리 B2B 시장을 위한 플랫폼 기능 개선• ERP/B2C 플랫폼 개발.,"• 컴퓨터 공학 관련 학사 학위 이상• 개발 경력 2년 이상• 능동적으로 의견을 피력할 수 있는 분• 다양한 역할에 대해 열려있고, 의욕적인 분.",• android/ios 앱 개발 경험• web frontend 개발 경험• backend 개발 경험• 금융 결제 시스템 개발 경험• 대규모 트래픽 처리 경험• 클라우드 환경에서의 개발 경험• 회계기본 지식 있으신분 선호• 재고 물류 서비스 유경험자 선호.
뉴하이퍼,"• Flutter를 사용하여 신규 앱 서비스 개발 및 런칭• 신규 기능 개발, 지속적인 개선, 더 높은 퍼포먼스를 위한 고도화• 관리자 어드민 웹 유지보수(Flutter).","• 앱개발(Flutter) 관련 경력 1년 이상• 상태 관리 GetX 사용 가능하신 분• Restful API를 연동하여 개발한 경험이 있으신 분• 모바일 어플리케이션을 출시/배포한 경험이 있으신 분• 웹 프론트엔드(Dart, React) 개발 가능한 분• 원활한 커뮤니케이션이 가능하신 분.","• Supabase 사용 또는 백엔드 경험이 있으신 분• 풀스택 개발에 대한 관심• MVVM, MVC 등 디자인 패턴을 적용하여 개발한 경험이 있으신 분• 모바일 어플리케이션을 상용화 서비스 수준에 부합하는 앱 개발을 해보신 분• 퍼포먼스 이슈가 생겨 문제를 해결해본 경험이 있으신 분• 각종 이펙트나 애니메이션 등을 구현해 보신 분• 슬랙, 노션 등의 사용 경험이 있으신 분• 본 포지션의 주요 업무와 유사한 직무 경험이 있으신 분• 프로젝트를 처음부터 끝까지 참여하고 운영까지 경험하신 분• Android 또는 iOS 환경에 대한 높은 이해도를 보유하신 분• 새로운 기술을 접하는데 주저함이 없는 분• 도전적, 열정적인 자세를 가지신 분• 다양한 플랫폼 개발 경험을 가지신 분• 트래픽 부하 관련 경험을 가지신 분."
퍼스트해빗,"• Flutter 기반 중학생 대상 교육서비스 앱(iPad용)을 개발• Framework(Riverpod)을 이용한 상태 관리• Clean Architecture 패턴• go_router를 이용한 router 관리• video, audio 패키지를 활용한 영상, 음성 송출• pencil 패키지를 활용한 필기 인식• Restful api를 활용한 서버와의 통신.","• 3년 이상의 Flutter 앱[네이티브 앱(Android, iOS) 기간 포함] 개발 및 운영 경험이 있으신 분• Riverpod, Provider, GetX 등의 상태관리를 사용해보신 분• 자신이 작성한 코드의 의도를 명확하게 전달할 수 있으신 분• 타이핑에 앞서 충분히 기획에 대해 고민하고 설계부터 하시는 분.","• 프로젝트를 A to Z로 경험해 보신 분• Webview 연동 경험이 있으신 분• 서버 사이드 개발 경험 혹은 백엔드에 대한 기본적인 이해를 가지신 분• 다양한 디자인 패턴(Clean Architecture, MVP, MVVM 등)의 이해가 있으신 분• Flutter 관련 프로젝트 리딩 경험이 있으신 분• 구글 플레이 스토어, 애플 앱스토어 앱 등록 및 운영 경험 있으신 분• 기획, 디자인, 서버 직군과 원활하게 소통하고 적극적으로 협업하실 수 있는 분."
군돌이,"• React Native(Expo) 기반 ""군돌이"" 앱 • 기획자, 디자이너와 협업하며 신규 기능을 바닥부터 개발합니다. (커머스) • 커뮤니티, 콘텐츠, 입대 연예인 리더보드 & 응원, 캘린더, 편지, 택배 등 군돌이 앱의 기능을 고도화합니다.2. NextJS 기반 어드민 • 필요하다고 판단되는 기능을 어드민에 통합하여 팀 전체의 업무 효율을 향상시킵니다.3. 코드베이스 퀄리티 향상 및 개발팀 문화 구축 • 코드 리뷰, 테스트 코드 작성은 물론, 트렌디한 기술 등을 적극 도입하여 개발할 맛 나는 문화를 함께 만듭니다.Tech Stack • React Native, NextJS, TypeScript • GraphQL, Apollo Client, Zustand • Tailwind CSS, Shadcn UI • Bun, PNPM • Expo, Github Actions.","• React Native 또는 React 기반 서비스 개발 경력이 3년 이상이거나 그에 준하는 실력을 갖추신 분• 혼자 MVP를 출시할 수 있을 정도의 백엔드, 인프라 지식을 갖추신 분• 더 나은 코드, 설계 등을 끊임없이 고민하시는 분• 사용자 관점에서 제품을 개발하며, 기획에 의문이 느껴지면 주저 없이 이의를 제기할 수 있으신 분• 스스로 업무의 중요도를 판단하고 우선순위를 정할 수 있으신 분• Git을 활용한 협업 경험이 있으신 분.","• 개발, 신기술 등 학습을 즐기시는 분• GraphQL 기반 서비스 개발을 해보신 분• Expo 기반 앱 배포 경험 또는 Google Play, App Store 앱 출시 경험이 있으신 분• 커머스 도메인을 경험해 보신 분• 창업, 사이드 프로젝트 등 혼자 서비스를 출시하여 실제 고객이 사용하는 제품을 만들어보신 분."
아크포인트,"1 모바일 우선 Web 앱 UI 설계 및 구현• React + Next.js 기반 화면 개발• 모바일 퍼스트 레이아웃 및 반응형 대응• PWA 적용으로 앱과 같은 경험 제공2 모바일 앱 React Native 또는 Flutter 개발• React Native Flutter를 활용한 앱 개발• Web과 App 간 공통 컴포넌트와 디자인 언어 일치3 온보딩 및 인증 플로우 구현• 패스키 WebAuthn 또는 소셜 로그인 흐름 설계• Face ID 지문 인증 연동• 지갑 생성을 로그인처럼 보이게 하는 UX 구성4 지갑 예치 결제 화면 제작• 보유 자산 예치 현황 결제 가능 한도 시각화• 백엔드에서 가공된 온체인 상태 XRPL EVM UI화• WalletConnect Ethereum JSON RPC XRPL SDK 등 Web3 연동5 트랜잭션 UX 및 Account Abstraction 대응• 서명 모달 전송 중 성공 실패 상태 표시• 가스 스폰서링 번들링 등 Web2에 없는 개념을 자연스럽게 설명하는 UI 설계6 클라이언트 상태 관리 및 성능 최적화• React Query 또는 TanStack Query로 서버 상태 관리• Zustand로 세션 지갑 트랜잭션 UI 상태 분리• Skeleton Optimistic UI 에러 핸들링으로 체감 속도 개선7 디자인 시스템화• 예치 결제 서명 알림 등 자주 쓰는 모바일 컴포넌트 공통화• 디자이너 Figma와 협업해 컴포넌트 단위로 정의회사 문화• 실행 중심 문화 : 빠른 가설-검증, 제품지표 기반 의사결정• 오너십 : 기능 단위가 아닌 흐름(온보딩-＞예치-＞결제) 단위 책임• 투명한 리뷰 : 주간데모데이/리뷰, OKR기반 피드백• 성장기회 : Web2급 UX를 온체인으로 구현하는 핵심 레이어 경험.",• React 기반 프론트엔드 실무 2~4년 경력• TypeScript 숙련 및 모바일 반응형 UI 이해• REST 또는 GraphQL API 연동 경험• 로그인 결제 예치 등 단계적 플로우 구현 경험• 사용자 피드백을 고려한 세밀한 UI 개발 성향기술 스택• Web: Next.js React TypeScript Tailwind• Mobile: React Native Expo EAS• State: React Query Zustand• Web3 WalletConnect viem wagmi xrpl.js• Auth WebAuthn 패스키 OAuth2 소셜 로그인.,"• PWA를 실제 서비스에 적용해본 경험• React Native / Expo 경험 (스토어 배포까지면 더 좋음)• Web3 연동 경험 (WalletConnect, wagmi/viem, xrpl.js 중 1개 이상)• ERC 4337 스마트계정 세션키 등 관련 지식 또는 사이드 프로젝트 경험• 금융 결제 자산 서비스 UI 경험."
테일크루(Talecrew),ㆍFlutter 기반 크로스플랫폼 어플리케이션을 개발합니다. ㆍ팀원들과의 협력을 통해 문제를 해결하고 프로젝트를 완성합니다.,ㆍ학력 : 대졸 이상 ㆍFlutter 경력이 3년 이상이신 분 혹은 크로스플랫폼 개발 경력이 5년 이상이신 분 (또는 이에 준하시는 스킬이 있으신 분) ㆍ상태 관리 및 의존성 주입에 익숙하신 분.,ㆍ클린 아키텍쳐에 능숙하신 분 ㆍ앱스토어 최적화(ASO)에 능숙하신 분 ㆍFlutter 관련 프로젝트 리딩 경험이 있으신 분 ㆍGetX 상태 관리 라이브러리에 능숙하신 분 ㆍ함께 고민하고 기획하며 성장하는 것을 좋아하는 분 ㆍ적극적이고 책임감 강하신 분 ㆍ스타트업을 좋아하고 관심있으신 분 ㆍ애자일 프로세스 관련 경험 또는 스타트업 경험이 있으신 분 ㆍ원활한 소통과 협업 능력을 가지신 분.
볼라(와이스),"와이스 개발팀은 소수정예로 라이브 스트리밍, 커머스, 실시간 판매, 커뮤니티, Native App/Web 개발/운영을 모두 성공적으로 수행하고 있습니다.서비스의 다양한 영역 결합 특성상 아이디어가 끊임없이 생성되며, 레퍼런스 없는 기능에 지속적으로 도전합니다. 모든 기기/상황에서 안정적인 라이브 송출, 초단위 실시간 판매, 다채로운 게이미케이션 기능 등 개발자로서 폭넓게 성장할 수 있는 환경이 마련되어 있습니다.글로벌 서비스 런칭, 전문 판매자 센터 등 개발 역량을 마음껏 펼칠 수 있는 다양한 신규 프로젝트도 계획되어 있습니다.와이스와 함께 가장 유니크한 Product를 만들어갈 분을 기다립니다.","• React 혹은 React Native 경험• 웹/앱 개발에 대한 기본적인 이해가 있으신 분• 디자이너, 프로젝트 매니저 등 타 직군의 팀원들과 원활하게 소통하실 수 있는 분• 비즈니스 환경 및 프로덕트의 설계 의도를 충분히 이해하고 구현하실 수 있는 분• 성장하는 초기 스타트업에 걸맞은 높은 에너지 레벨을 갖춘 분.",• 작은 서비스라도 직접 런칭/운영해본 경험• 다양한 개발 언어에 두려움 없이 접근 가능하신 분• 개발 업무의 경계를 가리지 않고 Full-stack으로 성장하는 것에 관심이 있으신 분• 기술 트렌드에 관심을 가지고 지속적으로 엔지니어링 역량을 향상시키시는 분• UI/UX 등 프로덕트에 대한 관심이 많은 분.
낭만상회,"• React Native, TypeScript 기반 모바일 앱 개발 및 유지보수• Google Play, App Store 출시 및 배포 관리.","[자격요건 충족 시 지원 부탁드립니다.]• TypeScript 기반의 React Native 개발 경력이 2년이상 5년이하이신 분• 끊임없는 자기계발을 즐기시는 분• 서울 근무 가능자 및 해외여행 결격 사유가 없는 분• Git을 통한 코드 관리 및 협업 경험이 있으신 분• 사용자를 위한 서비스를 배포, 운영해 본 경험이 있으신 분• 다양한 기기에 따라 나타나는 이슈 해결 경험이 있으신 분• 다양한 프로젝트를 통해 다양한 팀원과의 협업 경험이 있으신 분• Google Play, App Store에 모바일 앱 출시 경험이 있으신 분.",• 네이티브 앱 개발 경험이 있으신 분• 관련 학과 졸업자• 백엔드 개발(Nodejs) 경험 및 이해도가 있으신 분• 프론트엔드 CI/CD 인프라 및 배포 파이프라인 구축 경험이 있으신 분• 단위 테스트 및 end-to-end 테스트 환경 구성 경험이 있으신 분• 최신 프론트엔드 기술에 대한 깊은 이해를 가지신 분• 이 외 지원자 분의 다양한 경험은 우대사항이 될 수 있습니다.
미니쉬테크놀로지,"• React Native 모바일 앱 개발• 앱 구조 설계, 기술 선택, 아키텍처 구성• 크로스 플랫폼(iOS/Android) 대응• 앱 성능 최적화, 크래시 대응, 메모리 관리 등 품질 향상• 기획, 디자인, 백엔드 팀과의 유기적인 협업• 앱스토어/플레이스토어 배포 프로세스 구축 및 가이드.","• React Native 앱 출시 경험 (App Store 또는 Play Store) 최소 1건 이상• 개발 경력 3년 이상 및 React Native 개발 경력 2년 이상 또는 이에 준하는 실력• 앱 개발의 전체 프로세스(기획-개발-배포-운영)에 대한 이해• React 및 Typescript에 대한 충분한 숙련도• 앱스토어 배포 과정, 네이티브 브릿지 연동 등 RN 특화 경험• 다른 직군과의 원활한 커뮤니케이션 역량.","• 신규 서비스를 처음부터 기획하여 출시해본 경험이 있는 분• iOS/Android Native 개발 경험이 있는 분• 디자인 시스템/UX에 관심이 많고 구현 경험이 있는 분• 의료, 헬스케어 관련 서비스 경험이 있는 분• 스타트업 문화에 익숙하고 주도적으로 일하는 스타일을 가지신 분."
예써,"• 모바일 서비스 기획 및 개발• Flutter를 활용한 iOS/Android 애플리케이션 개발• 상태 관리(BLoC)를 포함한 아키텍처 설계 및 구현• 성능 최적화 및 코드 리팩토링, 코드리뷰• 테스트 코드 작성 및 품질 관리• PM, 디자이너 등 유관 부서와 협업.",• 5년 이상의 Flutter 개발 경력• BLoC 패턴을 활용한 상태 관리 경험 및 전문성• Dart 언어에 대한 깊은 이해• RESTful API 통신 및 데이터 처리 경험• Git을 활용한 협업 경험• 클린 아키텍처(Clean Architecture)에 대한 이해와 실무 적용 경험.,"• Firebase, AWS(Azure) 등 클라우드 서비스 활용 경험• CI/CD(Continuous Integration/Continuous Deployment) 구축 및 운영 경험• 테스트 주도 개발(TDD) 경험• 다양한 패키지 및 라이브러리 활용 능력• 글로벌 서비스 개발 및 운영 경험."
오늘의웹툰,• React Native로 개발된 MATE 앱 상에서 비지니스 로직 구현• AI 기반 한국어 교육 콘텐츠 보조적 참여• 비 한국어 시장을 대상으로 한 사용자 경험 최적화 및 피드백 반영.,• AI 및 데이터 기반 서비스에 대한 이해와 경험• Figma로 작성된 기능명세를 동일하게 React Native로 구현 가능• 반드시 해외 여행이 가능해야 함 (9월 초 인도네시아 출장 예정)• 인도네시아어는 전혀 할 줄 몰라도 괜찮습니다.,• 네이티브 앱 개발 경험• Amplitude 등 데이터에 기반한 acquisition / retention 관리 경험• 다양한 문화적 배경을 가진 팀과의 협업 경험.
미소(miso),"[미소에서 하게 될 업무는요]• Salesforce 개발 - Sales Cloud, Service Cloud 의 표준 설정만으로 구현하기 어려운 기능들을 개발합니다. - Salesforce를 내부 시스템 또는 타 솔루션과 연동하고 플랫폼 운영에 필요한 다양한 기능들을 개발합니다.• 지속적인 기능 개발 및 최적화 - Salesforce를 기반으로 신규 기능 및 내부 운영 툴 개발 - 고객 서비스, 파트너 관리, 내부 운영 자동화를 위한 맞춤형 솔루션 구축 - 데이터 기반의 인사이트를 활용하여 비즈니스 프로세스 개선• 유지보수 및 확장성 확보 - 확장 가능한 Salesforce 솔루션 구축 및 지속적인 최적화 - 외부 개발 리소스와 협업하여 유지보수 및 기능 확장 - 내부 사용자 교육 및 문서화 지원.","[이런 분과 함께하고 싶습니다]• 3년 이상 Salesforce 개발 경험 (Sales Cloud, Service Cloud 우대)• Salesforce Platform Developer I/II 혹은 그 외 Salesforce 인증 자격증을 보유하신 분• 다양한 부서와 이해관계자들과의 협업이 필요한 프로젝트에서 성공적으로 결과물을 만들어낸 경험이 있으신 분• 커뮤니케이션을 위해 명확하고 간결한 문서를 작성할 수 있는 글쓰기 능력을 갖추신 분• 적극적이고 능동적인 태도로 스스로에 대한 책임 아래 다양한 업무를 수행할 수 있는 능력.",
리디(RIDI),Mobile Engineer• 네이티브와 리액트 네이티브가 혼용된 앱 서비스를 설계하고 개발합니다.• 앱 성능 최적화 및 안정적인 운영을 위한 자동화와 유지보수를 진행합니다.,"- (필수) 전문연구요원 신규/전직이 가능한 자격을 갖춘 분- 코드와 시스템 품질, 원인 파악 및 해결, 테스팅에 익숙하신 분- 협업 과정에서 동료와 적극적으로 소통하고, 팀의 목표 달성을 위해 함께 고민할 수 있는 분- 새로운 기술이나 도메인에 대해 빠르게 학습하고, 배운 내용을 적극적으로 실무에 적용할 수 있는 분.","• Mobile Engineer: 네이티브 또는 리액트 네이티브 기반 프로덕트 개발 경험이 있으신 분[우대사항]• 컴퓨터공학(인공지능/소프트웨어 등 포함), 전산, 전기/전자, 기계, 산업공학, 수리 통계, 조선 등 관련 전공 이수하신 분 • 요구사항을 분석하고 웹/앱 서비스를 구현해 본 경험이 있으신 분 (개인/팀 프로젝트 가능)• 웹툰, 전자책 등 콘텐츠에 관심이 있어 사용자의 요구사항을 이해할 수 있으신 분• 프로젝트나 업무에서 책임감을 가지고 문제를 끝까지 해결해 본 경험이 있으신 분."
플레이스앤,"• 도도포인트, 나우웨이팅 서비스를 위한 iOS 애플리케이션 개발 및 유지보수• 새로운 기능 개발 및 기존 기능 최적화• 최신 iOS 기술 트렌드를 반영한 아키텍처 개선 및 코드 리팩터링• 사용자 경험(UX)을 고려한 인터페이스 구현 및 성능 개선.","(관련 경험/ 역량을 보유하고 계신다면, 서류에 필수적으로 작성 부탁 드립니다.)• iOS 개발 경력 3년 이상 또는 그에 준하는 실력• iOS 플랫폼 및 휴먼 인터페이스 가이드라인(HIG)에 대한 기본적인 이해가 있으신 분• Combine, RxSwift 또는 Async/Await를 활용한 비동기 프로그래밍 경험• 최신 iOS 기술 트렌드를 반영한 아키텍처 개선 및 코드 리팩터링 경험• 사용자 경험(UX)을 고려한 인터페이스 구현 및 성능 개선• Swift 언어에 대한 깊은 이해와 능숙한 활용 능력• SwiftUI를 활용한 최신 UI/UX 개발 경험• MVVM, Clean Architecture 등 모던 아키텍처 패턴에 대한 이해와 적용 경험• Git, Github을 활용한 협업 경험• 테스트 코드 작성 경험 (Unit Test, UI Test)• 고객 관점의 문제 식별과 해결 경험을 갖고 계신 분• 동료들과의 업무 소통 능력의 중요성과 기술을 갖고 계신 분• 다양한 직군과의 우수한 협업 능력을 갖추신 분(Product Owner/Product Designer/운영/사업 등)• 성능 측정 및 최적화 경험이 있으신 분• 고객 경험 개선을 위한 ABTest 경험이 있으신 분.","• 식음료 관련 웨이팅, 주문, 결제, 포인트 등의 서비스 경험이 있거나 높은 관심과 이해도가 있는 분• 데일리스크럼, 스프린트, 회고, 데모 등의 애자일 개발 환경 경험이 있으신 분• AB 테스트를 이용해 고객 가치를 높이는 경험과 지식을 보유하신 분• 테스트 코드의 중요성을 깊이 이해하고 작성 습관을 갖고 계신 분• 웹 프론트와 연계된 화면 구성을 위한 WKWebView를 이용한 하이브리드 앱 개발 경험이 있는 분• RN, Flutter, KMP 등의 멀티플랫폼(Multi-Platform) 기술에 대한 이해 및 경험• CI/CD 파이프라인 구축 및 운영 경험 (예: Github Actions, Fastlane)• 새로운 기술 습득에 대한 열정과 도전 의식."
루미크래프트,"• Next.js(TypeScript) 기반 웹 서비스(플랫폼) 풀스택 개발 및 유지보수• Postgres, Supabase, Drizzle ORM을 활용한 데이터베이스 관리• tRPC, React Query 사용해 백엔드와의 통합• 향후 React Native 기반 모바일 개발 참여.",• git을 사용한 협업• nextjs에 대한 이해• supabase(or postgresql)• tailwind• DB설계• 백엔드 개발.,• react-query• tRPC• 메세징 서비스• 성능 최적화• 영어• UI/UX 디자인 이해.
허드슨에이아이,"• Pulse 어플 프론트엔드·백엔드 전반 기능 개발 및 운영• Flutter / Java Spring 기반 서비스 아키텍처 설계 및 개선• 신규 기능 기획부터 구현, 테스트, 배포까지의 엔드투엔드 개발 프로세스 참여• 데이터베이스 및 API 설계·최적화• Docker 등을 활용한 서비스 배포 및 운영 자동화• 기획자, 디자이너, 마케터 등 다양한 팀과의 협업을 통한 제품 개선 및 사용자 경험 고도화.",• 앱 개발 경력 5년 이상• Java Spring 기반 백엔드 개발 경험• Flutter 기반 프론트엔드 개발 경험• MongoDB 또는 No SQL DB 활용 경험• Docker 등 컨테이너 활용 및 배포 경험.,"• AI 기반 채팅 어플 개발 경험• 스타트업 또는 빠른 프로덕트 개발 환경 경험• 프론트/백엔드 중 한 영역에 특화되어 있더라도 서비스 전반 문제 해결에 적극적으로 참여할 수 있는 열정• PostgreSQL 등 RDBMS 활용 경험• Websocket, Protobuf, gRPC 등 마이크로서비스 통신 기술 경험• Java, Spring, Spring boot, JPA 경험• Tailwind CSS, Radix, Shadcn, Vite 등 최신 UI/UX 라이브러리 활용 경험• Docker, Kubernetes 기반 서비스 운영/배포 경험."
루미크래프트,"• Next.js(TypeScript) 기반 웹 서비스(플랫폼) 풀스택 개발 및 유지보수• Postgres, Supabase, Drizzle ORM을 활용한 데이터베이스 관리• tRPC, React Query 사용해 백엔드와의 통합• 향후 React Native 기반 모바일 개발 참여.",• git을 사용한 협업• nextjs에 대한 이해• supabase(or postgresql)• tailwind• DB설계• 백엔드 개발.,• react-query• tRPC• 메세징 서비스• 성능 최적화• 영어• UI/UX 디자인 이해.
제논,"• Windows 데스크톱 AI 챗 클라이언트 개발• 오픈 소스 기반 AI 에이전트 솔루션의 Windows 데스크톱 클라이언트(Claude Desktop 유사 AI 챗 클라이언트) 설계 및 개발 ㄴ 멀티 윈도우/탭, 대화 목록 관리, 드래그&드롭 등 데스크톱 인터랙션 구현 ㄴ 시스템 트레이 아이콘, 글로벌 단축키(전역 호출), 항상 위에 고정 등 OS 레벨 기능 연동 ㄴ 화면 캡처, 텍스트/파일 붙여넣기, 클립보드·알림 연동 등 입력/피드백 UX 개선• LLM / 백엔드 API 연동 ㄴ 스트리밍 응답 처리, 에러/재시도·타임아웃 처리, 네트워크 품질 변화에 따른 예외 처리• 설치/업데이트/배포 ㄴ 설치 프로그램(exe, msi 등) 설계 ㄴ 자동 업데이트, 코드사이닝 등 배포 플로우 구축·개선• 성능/안정성 개선 ㄴ CPU/메모리 사용 최적화 ㄴ 크래시 로깅·분석 환경 구축 및 장애 대응2. 웹/대시보드와 연동되는 클라이언트 레이어 구현• 웹 기반 챗/대시보드 UI 등과 상호 작용하는 클라이언트 레이어 개발 ㄴ AI 에이전트가 생성한 코드/결과물을 보여주는 뷰어·에디터 UI와의 연동 ㄴ React 기반 웹 클라이언트, 실시간 통신(Socket.io/WebSocket)과의 연계3. 크로스 플랫폼 확장• 위에서 개발한 앱을 macOS · Android 앱으로 포팅 (외주/파트너 관리 포함).","• Windows 데스크톱 애플리케이션 개발 경력 3년 이상 또는 그에 준하는 경력, 경험• 다음 중 하나 이상의 스택으로 실사용자 대상 앱을 설계·개발·배포해 본 경험 - C# / .NET (WPF, WinForms, WinUI 등) - C++ / Qt / MFC / Win32 등 네이티브 기반 - 그 외 Windows용 데스크톱 프레임워크• 아래와 같은 Windows 기능 중 일부를 직접 구현해 본 경험 - 시스템 트레이 아이콘, 글로벌 단축키, 시작 프로그램 등록, 알림(토스트) 등• Git 기반 협업 경험 및 기본적인 CI/CD 파이프라인에 대한 이해• 작은 디테일(포커스 이동, 애니메이션, 반응 속도 등)에 집요하게 신경 쓰는 분.","• Electron 기반 데스크톱 앱 개발 경험 ㄴ 메인/렌더러 프로세스 구조, IPC 통신에 대한 이해 ㄴ Electron Builder/Forge 등을 활용한 Windows 앱 패키징·자동 업데이트 경험• 웹 프론트엔드 경험 ㄴ React 기반 SPA(UI 상태 관리, 라우팅) 개발 경험 ㄴ TypeScript, Vite/Webpack 등 모던 프런트엔드 빌드 도구 사용 경험• 크로스 플랫폼 데스크톱 경험 ㄴ macOS / Linux 빌드 및 배포 경험• 실시간/인터랙티브 UI 경험 ㄴ Socket.io / WebSocket 기반 실시간 기능(알림, 채팅 등) 구현 경험 ㄴ Monaco Editor 등 코드 에디터 컴포넌트를 앱에 통합해 본 경험• 품질·운영 관점 ㄴ 자동화 테스트(E2E/유닛) 및 CI 파이프라인 구축 경험 ㄴ 로컬 데이터 암호화, 보안/프라이버시를 고려한 클라이언트 설계 경험• Claude Desktop, Cursor, Notion 등 데스크톱 생산성 도구의 UX에 관심이 많은 분."
클레,• WPF 기반 Custom Control 설계·구현 (외부 Framework 미사용)• MVVM 아키텍처 기반 UI·비즈니스 로직 개발• 멀티스레드·비동기 환경에서의 성능 최적화• 신규 기능 개발 및 유지보수.,• WPF Custom Control 개발 경력 (외부 Framework 없이)• MVVM 아키텍처에 대한 깊은 이해• 멀티스레드·비동기 처리 경험• 경력 5년 이상.,• Avalonia• Cross Platform 개발 경험• Device API 개발 경험• 컴퓨터공학 전공.
폴라리스쓰리디(Polaris3D),• C++ 기반 어플리케이션을 개발하고 유지보수합니다.• 인터페이스를 문서로 정리하고 관리합니다.• 펌웨어를 배포하고 관리합니다. (Docker 기반).,• 2년 이상의 C++ 기반 개발 프로젝트 경험이 있는 분• 네트워크 통신 프로그램 개발 및 유지보수 경험 있으신 분• 디자인 패턴에 대해 경험과 이해가 있는 분.,"• 로보틱스 경험이 있으신 분• Linux/Unix 명령 사용 능력을 보유하신 분• 기획과 개발, 테스트, 배포 및 운영에 대한 풀 프로세스에 관심이 있으신 분• Docker 기반의 빌드 및 개발환경 구축 경험이 있으신 분• raspberry pi, nvidia jetson nano와 같은 임베디드 보드 상에서의 개발 경험이 있으신 분• 빌드/테스트/배포 자동화 (CI/CD) 경험이 있는 분• 개발 문화 개선 및 도입에 적극적인 분• 부트캠프 (SSAFY, 우아한 테크코스, 네이버 부스트캠프 등) 내 수상경험 있으신 분."
코인맵,합류하면 다음과 같은 일들을 주도하게 됩니다. • 거래소 API를 연결해 대규모 트래픽 환경에서도 빠르고 정확한 데이터 흐름을 만듭니다.• 투자 초보자도 이해할 수 있는 직관적인 UI/UX를 설계합니다.• 사용자 참여와 경쟁을 이끌어낼 시스템과 구조를 만듭니다.• 반복되는 업무와 이벤트를 기술로 자동화해 운영 효율을 높입니다.,"작은 개선 하나가 수천 명의 경험을 바꿀 수 있다는 걸 이해하고, 실험과 개선을 즐기는 태도를 가진 분을 찾습니다. • Nuxt3/Vue3로 웹과 WebView 앱을 직접 만들어 본 경험• Node.js + FeathersJS로 API 서버를 설계하고 운영한 경험• pm2, Bull, Redis 등으로 비동기 워커·실시간 시스템을 구현한 경험• MySQL, MongoDB, S3 등 다양한 데이터 계층을 다뤄본 경험• FCM, APNs 기반 실시간 알림 서비스를 구현한 경험.","꼭 필수는 아니지만, 이런 역량이 있다면 우리에게는 큰 힘이 됩니다. • Vue/Nuxt, Node.js, React 등 SPA/백엔드 프레임워크에 능숙한 분• 단순 구현을 넘어 문제를 정의하고 구조화해 해결할 수 있는 분• 빠르게 바뀌는 요구사항 속에서도 집중력과 열정을 유지하는 분• TypeScript, Redis, DB 설계 경험이 있다면 더 좋습니다.• 코인맵이 사용하는 기술 스택에 익숙하다면 합류하자마자 바로 임팩트를 낼 수 있습니다. - Frontend: Vue3, Nuxt3 (TypeScript, Pinia, TailwindCSS, PrimeVue 경험 우대) - Backend: Node.js, FeathersJS (TypeScript 기반 API 설계·운영 경험 우대) - Infra/Async: pm2, Bull Queue, AWS, Squid Proxy - Database: MySQL, MongoDB, Redis, S3 - Mobile: WebView (Swift, React Native 경험 우대) - Notification: FCM, APNs."
래딩랩스,"• 1인 개발자로서 인프라, 프론트, 백엔드의 구분 없이 주요 기능을 AI 툴을 활용하여 직접 설계 및 구현• 개발자로서 문제 해결 중심 사고 기반의 AI 개발 환경 구축• 사용자 피드백, 데이터 분석 등을 통해 우선 순위 설정.","• 크로스플랫폼, 백엔드, 인프라 중 최소 한 분야에 숙련도가 있으며, 풀스택 영역에 대한 학습 의지 및 기본 이해를 갖추신 분• 기능, 기술 중심이 아닌 제품 중심의 사고• 모바일 앱 출시 경험 1회 이상(앱 스토어 기준)• 설립 7년 미만의 기업에서 동일 직무로 1년 이상 경험을 보유한 분• 협업과 커뮤니케이션을 중요하게 생각하며, 이해 관계자들과 원활한 의견을 나누고 실행할 수 있는 분.","• 모바일 앱 출시 경험 3회 이상(앱 스토어 기준)• 빅데이터 기반의 앱 런칭 경험• 영어 커뮤니케이션에 능숙하며, 글로벌 버전을 만들고 싶은 분• 데이터 시각화(Tableau, Power BI, Superset, Kibana 등)에 익숙하신 분• 문제 해결을 위해 기술 스택이나 도구에 구애 받지 않고 다양한 시도를 즐겨하시는 분• 컴퓨터 공학 또는 관련 분야 학사 학위 이상 소지자."
