기업명,주요업무,자격요건,우대사항
비하베스트,"• 블록체인 코어 및 모듈 개발, 유지보수, 코드리뷰, QA, 시뮬레이션, 벤치마크• Cosmos-SDK, CometBFT(Tendermint), EVM(Ethermint, Geth) 에 대한 병렬 처리, State/IO 등 퍼포먼스 최적화, 리서치• DAG Consensus Engine 등 차세대 기술에 대한 연구/PoC/개발.","• 2년 이상의 Golang 기반의 현업 개발 경력 (주니어, 시니어)• Git, Github 을 통한 소스코드 버전 관리, 오픈소스 생태계 경험• Linux 등 Unix 기반 OS에 대한 이해도 및 사용 경험• 기술적 성장에 관심이 많고 새로운 기술을 적용하는데 두려움이 없으신 분• 영문 doc, paper 를 기반으로 최신 기술 습득 및 활용이 가능한 분 필요 능력• 문제 해결 능력: 주어진 상황 및 코드에서 주요 이슈를 파악하고 현실적인 방향으로 문제를 해결하는 능력• 작업 시간의 배분, 효율화, 중요도 판단 능력 : 주어진 시간 내에 각 Task 들에 대해 중요도, 상황에 따른 작업 순서 결정, 시간 배분의 적절성 및 작업을 위해 주요 레퍼런스를 선정, 참고하여 효율적인 작업• 기술 리서치 문서 작성 능력 : 결과 문서의 구성, 전달력, 작성 능력 및 내용에 대한 기술적 근거 및 레퍼런스 첨부 등 신뢰도 있는 리서치• 능동적이고 주도적인 실행과 간결하고 명확한 커뮤니케이션.","• 블록체인, Smart Contract 에 대한 기본 지식• PoS, PBFT, Cosmos-SDK, CometBFT(Tendermint), Ethermint, EVM, Engine-API, ABCI 2.0, IBC 에 대한 이해 및 경험• Go, goroutine 기반의 병렬처리 최적화, OS, Network 레벨의 리소스 최적화 및 디버깅 지식 및 경험• Golang 이외에 Rust, Solidity, C++ Language 중 하나 이상에 대한 개발 경험, 신규 언어에 대한 습득 능력• Python, Bash 등 하나이상의 script language 를 통한 자동화 경험• 기술 스펙 디자인, 아키텍트, 기술문서 작성 경험 및 능력• Web2, Backend, Frontend, Infra 경험• IBC, Bridge, Layer2, 3, zk-proof, merkle-proof, oracle 에 대한 기술적 지식 및 경험• 공개키 기반 암호 및 전자서명, 타원곡선 관련 지식• 보안, 네트워크, 컴파일러 등 컴퓨터공학 지식• DeFi, Finance 상품에 대한 이해와 수학적 지식• 영어 커뮤니케이션 (Telegram, Discord, Github 등 외국 팀과의 커뮤니티 및 Call 참여)• Communication tool (Google Workspace, Slack, Notion, Github)• Project management 경험 및 능력."
블록체인랩스,• Web3 Telecom Messaging DePIN Node 시스템 설계 및 구현.,"• 백엔드 서버 개발자로서 5년 이상의 경력을 갖고 계신 분(Node.js, Java Spring, Python, Rust, Go 등)• RESTful API 설계/개발 경험이 있으신 분• RDBMS 또는 NoSQL 설계/개발 경험이 있으신 분• 메시징 백엔드 시스템에 대한 이해[우리가 중요하게 생각하는 것]• 사용자에게 가치를 제공하는 제품을 만드는 것• 문제를 끝까지 해결하는 책임감과 필요한 지식이 부족할 경우 이를 배워서 해결하는 것 • 근면한 업무 태도와 업무에 있어 뛰어난 우선순위 설정 능력• 남에게 의지하지 않고 스스로 높은 동기를 부여하는 소수 정예의 팀• 데이터에 의존하기보다 직관과 비전으로 새로운 방향을 제시하는 것• 빅테크가 만든길을 따라가지 않고 우리만의 새로운 길을 직접 만드는 것 • 시간이 걸리더라도 옳은 길을 가면 결국 세상이 믿어줄 거라는 신념.","• 컴퓨터 공학 또는 암호학, 수학 관련 석/박사 학위를 보유하신 분• 분산 채팅 서버 구현 경험이 있으신 분• Python 기반 서버 개발 경험이 있으신 분• Rust, Golang 개발 경험이 있으신 분• Matrix 분산 메시징 Protocol에 대한 이해가 있으신 분• MLS(Messaging Layer Security), MIMI (More Instant Messaging Interoperability) 인터넷 표준 메시징 프로토콜에 대한 이해가 있으신 분• WebSocket 또는 socket.io 개발 경험이 있으신 분• Docker, Kubernetes 기반 개발 경험이 있으신 분• Decentralized Identifier(DID), Verifiable Credential(VC), 블록체인 관련 경험이 있으신 분 - AWS, GCP, Azure 등의 클라우드 환경에서 배포/운영 경험이 있으신 분• 기술 블로그/문서 작성 경험이 있으신 분• 영어 커뮤니케이션이 자연스러우신 분."
포티투닷(42dot),"• 블록체인 기반 시스템을 위한 Privacy-Enhancing 기술의 설계, 구현.","• Computer Science에 대한 이해• Cryptography와 Privacy Tech에 대한 이해• Privacy Tech 관련 프로젝트 경험• 선형 대수에 대한 기본적인 지식• C/C++/Go/Rust 중 하나 이상의 언어에 능통하신 분• 자신의 직무와 관련된 기술 스택에 지속적인 관심을 가지고 있는 노력하는 분• Humble, result-hungry, people-smart, and role smart• 동료와의 원활하고 적극적인 협업 능력.","• ZKP(Zero-Knowledge Proof), DP(Differential Privacy), MPC(Multi-Party Computation) 관련 프로젝트 수행 경험• Privacy-Preserving Data Sharing 프로젝트 경험."
비댁스,"[합류하게 될 팀에 대해 알려드려요]• BDACS의 백엔드 개발팀은 디지털 자산의 안전한 보관과 체계적인 관리를 책임집니다.• 우리는 블록체인 기술과 금융 시스템에 대한 깊은 이해를 바탕으로, 복잡한 자산 흐름을 정교하게 설계하고 고도화된 커스터디 솔루션을 개발합니다.• 팀워크와 기술 공유를 핵심 가치로 삼아 기획, 보안, 회계, 운영 등 다양한 유관 부서와 긴밀히 협업하며, 각자의 전문성을 결합하여 더 나은 시스템을 함께 만들어가고 있습니다.[합류하면 함께할 업무예요]• 입출금, 정산, 수수료 처리 등 자산 흐름을 안전하고 정확하게 처리하는 시스템을 개발합니다.• 다양한 블록체인 네트워크 및 외부 금융 시스템과 연동하여, 안정적이고 효율적인 자산 보관 시스템을 구축합니다.• 신규 자산 및 B2B 서비스 등 비즈니스 확장을 고려한 시스템 구조 설계를 진행합니다.• 금융 규제와 보안 요구 사항을 충족하는 시스템 개발 및 운영을 담당합니다.","• Kotlin/Java로 Spring Framework 기반의 서비스를 개발한 경험• Redis, Message Queue 등과 이벤트 기반 아키텍처(EDA)에 대한 경험 또는 관심• 3년 이상의 백엔드 개발 경력• 클라우드 환경(AWS 등)에서의 운영 경험.","• 지속적인 학습을 통해 성장하고, 이를 실무에 적용해본 경험이 있는 분• 새로운 기술과 도전에 열린 마음을 가지고 실행에 옮길 수 있는 분• 테스트 코드 작성 및 객체지향 설계, 리팩토링에 대한 관심이 깊은 분• 모르는 것을 두려워하지 않고, 질문과 탐색을 통해 성장을 추구하시는 분• 타인의 입장에서 소통하고, 피드백을 주고받으며 협업할 수 있는 분• B2B SaaS 또는 핀테크 서비스 개발 및 운영 경험이 있는 분."
넥써쓰,"• EDR/XDR, NGAV, DLP, NAC 등 엔드포인트 보안 솔루션 운영 및 정책 관리• FortiGate/NGFW 방화벽 정책 설계·운영 및 VPN 관리(구성·모니터링)• 서버(Linux/Windows) 보안 점검·패치관리·취약점 대응• 보안 로그(네트워크·서버·엔드포인트) 모니터링 및 이상행위 1차 분석/조치• SOAR/SIEM 연동 기반 자동화(플레이북·스크립트) 설계·구축• 보안 운영 문서화(운영매뉴얼, 점검체크리스트) 및 내부 보안 교육 지원.",• 학력 : 무관• 경력 : 5~8년• EDR/XDR 및 엔드포인트 보안 솔루션 운영 경험(정책·탐지 튜닝 포함)• DLP 문서 유출 솔루션 운영 경험• FortiGate 또는 유사 NGFW 방화벽 운영 및 VPN 구성 및 모니터링 경험• Linux/Windows 서버 보안 운영 및 스크립트 기반 운영 자동화 경험.,"• CISSP, CISA, 정보보안기사 등 보안 관련 자격증 보유• 침해사고 대응/포렌식 전문 교육 이수 또는 관련 자격증 (GCFA, CHFI 등)• SOAR, SIEM (Splunk, ELK, QRadar 등) 기반 자동화 운영 경험• 위협 인텔리전스 연계 탐지·차단 경험• 중소 규모 보안 환경 구축 및 고도화 경험."
에이포엑스(A41),"• 블록체인 밸리데이터 노드 운영 • 대규모 블록체인 밸리데이터 노드 운영을 위해 인프라를 관리합니다. • 24/7 대응 가능한 모니터링 및 알러트 시스템을 구축하고 운영하며, 이슈에 직접 대응합니다. • 신규 체인 온보딩을 위해 기술을 검토하고, 검증인 노드 및 모니터링 시스템을 셋업합니다.2. 블록체인 거버넌스 참여3. 블록체인 인프라 영역에서의 기술 리서치 및 오픈소스 컨트리뷰션4. 블록체인 예치/스테이킹 관련 플랫폼 백엔드 개발 지원.","• 블록체인 인프라에 대한 기술적인 이해도를 갖추신 분• 텍스트 기반의 영어 의사소통에 어려움이 없으신 분• Linux, Shell Scripts, Network 등 인프라 엔지니어링 역량을 보유하신 분• AWS, GCP 등 클라우드 서비스를 활용해본 경험이 있으신 분• Go, Rust, Javascript 중 하나 이상의 언어로 개발을 해본 경험이 있으신 분• Kubernetes, Helm 등의 도구를 실무에서 활용해본 경험이 있으신 분.","• Prometheus, Grafana와 같은 모니터링 스택을 활용해본 경험이 있으신 분• 블록체인 노드를 운영해본 경험이 있으신 분• Solidity를 사용하여 컨트랙트 개발을 경험해 보신 분."
파이랩테크놀로지,"• React Native 기반의 Web3 멀티체인 지갑 앱을 개발하고 운영해요.• Ethereum, BNB 등 다양한 EVM 계열 네트워크부터 Bitcoin 네트워크까지 지원해요• 사용자 자산 보호를 위한 안전한 데이터 저장과 접근 제어 구조를 설계하고 있어요.• WebView를 통해 다양한 DeFi 서비스를 통합하고 있어요.• 지갑 사용 경험을 개선하기 위해 UI/UX 흐름과 성능을 지속적으로 최적화해요.","• ReactNative Framework를 이용한 개발이 가능하신 분• JavaScript, TypeScript를 활용한 개발이 가능하신 분• 모바일 운영체제 및 디바이스에 대한 이해가 있으신 분• 모바일 UI/UX에 대해 관심이 많고 이해도가 있으신 분• 경력 2년 이상 혹은 그에 준하는 실력을 갖추신 분.","• Ethereum, Bitcoin 등 블록체인 네트워크에 대한 이해도가 있으신 분• web3.js, ethers.js 등 Web3 라이브러리를 실제로 다뤄보신 분• 민감한 사용자 데이터를 안전하게 다루는 보안 설계 경험이 있으신 분• iOS 또는 Android Native 앱 개발 경험이 있으신 분• WebView와 모바일 간의 데이터 통신 및 상태 관리를 이해하고 있는 분• 주도적으로 제품을 만들어가며, 팀과 함께 성장하고 싶은 분• 블록체인 기술을 실제 유저가 매일 사용하는 환경에 접목시키는 데 관심이 있으신 분• Web3 기술을 현실의 UX로 풀어내는 데 흥미를 느끼시는 분•"
파이랩테크놀로지,"• 스마트 컨트랙트 팀의 기술 확장과 신규 프로젝트 대응을 위한 인력 충원• DeFi 및 크로스체인 인프라 스마트 컨트랙트의 설계, 개발, 배포 및 유지보수• 팀원 간 코드 리뷰를 통한 품질 향상 및 보안 강화• 최신 블록체인 기술 및 EIP 팔로업 및 적용 (e.g., ERC-4337, ERC-7702, ERC-3643)• 프로젝트별 요구사항에 맞춘 최적화 및 기술적 문제 해결• 테스트 작성 및 자동화된 배포/검증 환경 구성.","• Solidity 개발 경험 2년 이상 또는 이에 준하는 프로젝트 경험• ERC-20, 721, 1155와 같은 기본 표준을 이해하고 자유롭게 활용 가능한 사람• Openzeppelin 라이브러리를 자유롭게 활용 할 수 있거나 동 수준의 라이브러리를 직접 개발할 수 있는 사람• 블록체인 기술에 대한 기본적인 이해 (EVM, BFT, gas model, merkle tree, proxy pattern 등)• 협업을 위한 커뮤니케이션 능력 및 코드 리뷰 경험.","• DeFi 서비스 개발 및 운영 경험 또는 GitHub 기반의 오픈소스 기여 경험• 스마트 컨트랙트 보안 관련 리서치, 버그 헌팅 또는 CTF 참여 경험• EAS (Ethereum Attestation Service), ENS (Ethereum Name Service) 이해하는 사람[이런 분과 함께하고 싶어요]• 새로운 기술에 대한 호기심이 많고 실험을 두려워하지 않는 분• 스펙보다는 문제 해결 능력과 학습 속도를 더 중요하게 생각하는 분• 블록체인 기술의 잠재력에 공감하고 실제 프로덕트로 만들어보고 싶은 분• 팀 중심의 협업 환경에서 일하는 데 익숙하고 코드 퀄리티에 대한 책임감을 가진 분."
람다256,"[이런 일을 해요]• 퍼블릭 체인(Bitcoin, Ethereum & L2, Solana, Tron, XRPL, Aptos 등) 데이터 분석• 대용량 블록체인 데이터 Pipeline 및 Indexing을 위한 미들웨어 개발 및 운영• 사용자 요청 트래픽 분산을 위한 고성능 블록체인 노드 Proxy 개발 및 운영• 신규 블록체인 리서치 및 기술 공유[주요 기술 스택]• 백엔드: Go, PostgreSQL, MongoDB• 인프라: ElasticSearch, Kafka, Redis, AWS, Kubernetes, ArgoCD, Docker.","[우린 이런 팀원을 원해요]• 3년 이상의 백엔드(코어 서비스) 개발 혹은 Linux 서버 관리 경험을 보유한 분• 다양한 퍼블릭 체인에 관심이 많고, 깊이 있는 기술 탐구를 즐기는 분• 대용량 데이터 처리 및 시스템 설계에 익숙하거나, 이 분야에 대한 학습 의지가 강한 분• Ethereum 혹은 하나 이상의 Non-EVM 체인에 대한 이해를 갖춘 분• Go 언어를 활용한 프로젝트 개발 경험이 있는 분• 컴퓨터 공학 기본 개념(운영체제, 알고리즘, 자료구조, DB 등)을 갖춘 분.",[이런 경험이 있다면 좋아요]• 데이터베이스 튜닝 및 최적화 경험이 있는 분• AI Agent를 실제 업무에 적극적으로 활용해본 경험이 있는 분• 동시성 기반의 성능 개선 경험이 있는 분• 스마트 컨트랙트 개발 경험이 있는 분• 블록체인 코어 오픈소스를 분석하거나 기여한 경험이 있는 분• Rust 언어 기반 개발 경험 및 관련 역량을 보유한 분※ 제출 서류 • 이력서 및 자기소개서.
코인원(coinone),"• 블록체인서비스(코인원플러스스테이킹,데일리)를위한백엔드개발및운영• 블록체인데이터수집및가공(ETL)• 블록체인자산거래이력분석시스템개발.","• 5년이상의백엔드엔지니어경험이있는분• Node.js,Python등언어를통해시스템개발을해보신분• nestjs,express(javascript,typescript)를이용한API서버개발경험이있으신분• DBMS,SQL에대한이해와사용경험이있으신분• 블록체인스테이킹,DeFi에관심과이해가있으신분• 원활한커뮤니케이션능력과능동적인협업자세를가지신분.","• 1년이상의개발팀리드경험이있으신분• EVM계열의Web3,JSON-RPCAPI를이용한개발경험이있으신분• 블록체인지갑개발이나스마트컨트랙트개발을해보신분• 블록체인노드,벨리데이터를구축및운영을해보신분• Vue.js,React등의SPA프레임워크사용경험이있으신분."
오픈에셋,"• 지급결제 및 Web3 관련 실용 연구 및 기술·사업 모델 분석• 연구 성과를 기반으로 한 특허 출원, 논문 작성, 리서치 보고서 제작• 사내 공유용 전략 자료 및 인사이트 도출• 국가 R&D 과제 및 산학 공동 연구 프로젝트 참여·기획·관리• 대외 홍보·학회·세미나 등에 활용 가능한 연구 성과 문서화 및 발표 지원• 새로운 사업 기회·기술 적용 방안 탐색 및 구조화.","• 석사 이상 (박사급 우대), 핀테크·블록체인·전자금융·컴퓨터공학 등 관련 전공• 논문·특허·연구 보고서 등 연구 성과 작성 경험• 복잡한 기술/아이디어를 명확하고 설득력 있게 문서화할 수 있는 능력• 지급결제 및 Web3 산업에 대한 높은 관심과 이해도.","• 국가 R&D 과제 및 산학 공동 연구 프로젝트 경험• 전자금융, 블록체인, 핀테크 관련 실무형 연구 경험• 특허 출원 경험 및 사업화 연계 R&D 경험• 학회·세미나·산업 컨퍼런스 발표 경험• 영어 논문 및 기술 문서 작성 능력."
아이에이치더블유,"Full Chip Integration 및 Sub-System 아키텍처 설계Full chip SoC• Full chip 및 서브 블록 RTL 통합• Full chip 레벨의 Front-End 작업 수행 (Lint, CDC, Synthesis, Formal Verification, SDC 스크립트 작성 등)• Design 환경 및 버전 관리 (EDA Workflow 및 Git 기반 환경 유지)• IP / Design Kit (DK) / Library 관리Sub-System 아키텍쳐 설계 및 IP 개발• CPU Subsystem 설계 (RISC-V 또는 ARM 기반, MMU, Debug Module 등)• AMBA AXI3/AXI4 기반의 Bus 아키텍처 설계 및 인터커넥트 구성• Clock / Reset / Power 제어 로직 설계 및 검증• 주요 Sub-block 개발 (DMA, Peripheral 등)• System 수준의 성능 분석 및 아키텍처 최적화.","• Verilog / System Verilog 이용한 RTL 설계 경험• 주요 EDA 툴 사용 경험 (RTL Simulation, Lint, CDC, Synthesis, Formal Verification 등)• Design House와의 Back-End 연계 및 지원 경험• Clock Domain Crossing(CDC)에 대한 명확한 이해 및 실무 경험• ECO 수행 경험• 양산 경험.",• DFT 경험.
파이랩테크놀로지,- 바이프로스트 네트워크 블록체인 노드의 개발- 바이프로스트 네트워크의 고유한 크로스체인 커뮤니케이션인 CCCP의 Relayer 개발*바이프로스트(BIFROST)란? 바이프로스트는 여러 블록체인 네트워크를 기반으로 DApp을 개발할 수 있는 환경을 제공하는 크로스체인 미들웨어 프로젝트입니다. 바이프로스트는 단일 블록체인에 국한되지 않고 여러 블록체인의 강점을 조합하여 더욱 확장성이 뛰어나고 유연한 DApp을 개발할 수 있도록 지원합니다.,- Rust 언어 가능자- 기본적인 블록체인 네트워크에 대한 이해도가 있으신 분.,"- 기술적 성장에 관심이 많으며 새로운 기술을 적용하는데 두려움이 없으신 분- 코드 리뷰 등을 통해 자신이 보유한 지식과 경험을 공유하고 동료들의 성장에 관심을 갖고 도움을 줄 수 있는 분- 블록체인 합의 알고리즘, EVM에 대해 이해도가 높으신 분- 블록체인 기술 및 시장에 대한 이해와 관심이 많으신 분- JIRA, Confluence, Git, Slack을 사용한 협업 경험이 있으신 분- OSI layer 7을 이해하고 네트워크 소켓 프로그래밍 프로젝트 경험이 있으신 분 - NAT, ARP, 파일 전송 프로젝트 등- 영어로 된 문서를 읽고 습득할 수 있으신 분."
파이랩테크놀로지,- 블록체인 Node 개발해요.- Cross Chain Relayer 개발해요.,"- 블록체인, 특히나 EVM 기반 블록체인에 대한 깊은 이해 및 프로젝트 개발 경험이 있으신 분- Rust 프로그래밍 언어를 이용한 개발 경험이 있으신 분- 3년 이상의 서버 개발 경력 또는 그에 준하는 능력.","- Substrate 및 Frontier에 대한 깊은 이해가 있으신 분- 각종 협업도구에 익숙하고 새로운 툴을 사용하는데 적극적이신 분- AWS 클라우드 환경과의 연계개발 경험이 있으신 분- 오픈소스 기여에 대한 경험이 있고 적극적이신 분- 하나 이상의 프로그래밍 언어에 깊은 이해가 있으신 분 (ex. Python, Typescript, Solidity)- 금융 시스템 연동, 구축 경험이 있으신 분."
알로카도스,"• 이더리움(Ethereum) 및 솔라나(Solana) 스마트 컨트랙트 개발 • 스테이킹, 투표, Cross-chain 거래 등의 효율적인 트랜잭션 처리 기능 개발 및 운영| 기술 스택 - Solidity - Ethereum - Solana - Rust - Python - Javascript - Hardhat - Foundry.","• Blockchain (Public Blockchain)및 관련 서비스 개발, 운영 경험이 3년 이상 혹은 그에 준하시는 분• Solidity 등을 이용한 Ethereum 스마트 컨트랙트 개발 경험이 있으신 분• Ethereum (혹은 Solana) 등의 전반적인 블록체인 동작 방식에 대한 이해도가 있으신 분• 대칭키, 비대칭키, Hash 등 암호학에 대한 이해가 있으신분.","• Rust 등을 이용한 솔라나(Solana) 스마트 컨트랙트 개발/운영 경험 또는 이해도가 높으신 분• EVM, Substrate 기반 네트워크 컨트랙트 배포 경험이 있으신 분• Web3js, Web3py 라이브러리 사용 경험이 있으신 분• 보안 및 네트워크에 대한 이해와 경험을 가지신 분• 크립토 관련 서비스에 관심과 경험이 있으신 분• Python, Java 프레임웍 등의 Back-End REST API 개발 경험 또는 React Next.js Front-End 개발 경험이 있으신 분."
오더바이,• 솔라나 블록체인을 활용한 디앱 개발 및 유지보수 수행• Defi 및 NFT 관련 기능 개발• RWA 관련 서비스 개발.,"• 블록체인 개발 경험이 있는 분• 솔라나 또는 기타 블록체인 플랫폼에 대한 이해• Solidity, Rust 등 언어를 활용한 개발 능력 보유• 분산 시스템에 대한 이해가 있는 분• Vue.js (Quasar), Spring boot, AWS 경험자• 컴퓨터 공학 또는 관련 학위 소지자 우대.",• 디앱 개발 및 배포 경험이 있는 분• 자율적으로 업무를 수행할 수 있는 능력 보유• 팀원들과의 원활한 커뮤니케이션 능력• 블록체인 관련 업무에 대한 열정과 자기주도적인 자세.
디플래닛,• Solidity 및 Move 언어를 활용한 스마트 컨트랙트 설계 및 개발• 블록체인 네트워크 상의 스마트 컨트랙트 배포 및 유지보수• 스마트 컨트랙트의 보안성 및 효율성 검토 및 개선.,• 컴퓨터 공학 또는 관련 분야 학사 학위 이상• 블록체인 기술 및 스마트 컨트랙트 개발에 대한 열정과 관심.,• Solidity 및 Move 언어에 대한 깊은 이해• 디파이 서비스 이용 경험• 스마트 컨트랙트 보안 감사 경험• 팀 협업 및 커뮤니케이션 능력 우수자.
넥써쓰,"• AWS Account·IAM·네트워크(VPC) 보안 아키텍처 설계·운영• IaC(Terraform/CloudFormation)로 보안 정책(로깅, IAM, Config 규칙) 자동화 적용• 클라우드 로그(CloudTrail, GuardDuty, VPC Flow Logs 등) 수집·분석 및 탐지 룰 운영 - Opensearch 기반 SIEM 구축 연계• CI/CD 파이프라인에 SAST/DAST/SCA 통합 및 보안 게이트 운영• 컨테이너(EKS) 및 이미지 스캐닝 자동화(이미지 레지스트리 보안 포함)• CSPM/CWPP 도구 운영(우대) 및 클라우드 보안 사고(침해) 초기 대응 보조.","• 학력 : 무관• 경력 : 3~5년• 클라우드 보안 아키텍처 설계 및 운영 경험• AWS 보안 서비스(CloudTrail, GuardDuty, Security Hub 등) 기반 로그 분석 및 탐지 규칙 운영 경험• IaC(Terraform/CloudFormation) 활용 보안 정책(예: IAM, 로깅, Config) 구현 경험• CI/CD 파이프라인 내 보안 테스트 자동화(SAST, DAST, SCA 등) 구축·운영 경험.",• CSPM/CWPP 운영 경험(Prisma/Wiz 등)• EKS/Kubernetes 보안 운영 및 이미지 스캐닝 자동화 경험• 블록체인 노드 운영 또는 스마트컨트랙트 보안 기본 지식• AWS Security Specialty 등 보안 관련 자격증.
위메이드(WEMADE),"• 메인넷(WEMIX 체인) 노드 개발• 메인넷/테스트넷 유지 보수, 개선 및 장애 대응• 메인넷에 사용되는 governance contract 개발/유지보수• 블록체인 합의 엔진 연구 개발• 차세대 블록체인 기술 연구 개발• 기타 상위 센터/실에서 필요한 블록체인 서비스 개발.",• 개발 경험 5년 이상이신 분• 블록체인 노드 개발 경험 1년 이상이신 분• Go 언어에 능통하신 분 혹은 프로그래밍 언어를 빨리 배우시는 분• 블록체인에 대한 이해도가 높으신 분• 커뮤니케이션 능력이 좋고 협업이 원활하신 분• 오픈소스 개발에 익숙하신 분.,"• 끊임없이 문제를 찾아내고 좋은 해결 방법 고민을 즐기시는 분• 이론에 대한 깊은 이해와 프로그래밍 실력을 갖추신 분• 논문 학습에 어려움이 없고, 학습 능력이 뛰어나신 분• 논리적 빈틈이 적고 꼼꼼하고 차분하게 어려운 문제를 풀 수 있는 분• 코드 리뷰 능력이 뛰어나고 디버깅을 잘하시는 분• 성능 개선 경험이 많으신 분• 팀과 조화를 잘 이루시는 분."
파이랩테크놀로지,- 블록체인 노드 개발 및 이종체인간 통신 (Cross-chain) 시스템을 개발해요.- 노드 보안 및 안정성 강화를 위한 테스트 및 문제 해결해요.- 블록체인 시스템 모니터링 및 유지 및 관리해요.- 블록체인 기반의 기술을 분석하고 개발해요.,"- Rust 언어를 능숙하게 활용 가능하신 분- 블록체인 및 EVM에 대한 이해가 있으신 분- 컴퓨터 네트워크 시스템 전반 (P2P Network, TCP/IP)에 대한 이해가 있으신 분- git 을 이용한 협업 및 코드 리뷰가 가능하신 분- 개발 경력 2년 이상이신 분.","- Substrate 기반 프로젝트 개발 가능하신 분- 영어 문서를 읽고 이해하는 것에 어려움이 없으신 분- 블록체인 또는 분산 시스템 개발 경험이 있으신 분- 블록체인 노드 운영 경험 있으신 분- 암호화 기술에 대한 이해가 있으신 분- 블록체인 기술에 대한 관심이 높으며 산업 성장성에 확신이 있으신 분- JIRA, Confluence, Slack 등의 협업 도구를 원활하게 사용하시는 분- 원활한 커뮤니케이션과 협업 역량을 보유하신 분."
블록체인랩스,"• InfraBlockchain 멀티체인 zkVM 및 WebAssembly 기반 코어 엔진 개발 (Rust)• InfraBlockchain/InfraDID SDK 개발• 공개 블록체인 플랫폼 연구 (Polkadot Substrate/JAM, Antelope(EOSIO), Ethereum, Solana, Cosmos, Aptos, Sui, TON)• Proof-of-Transaction 합의 알고리즘 연구 및 고도화 - Zero-Knowledge Proof 기반 익명 트랜잭션 연구 개발.","• 3년 이상 시스템 소프트웨어 개발 경력을 보유하신 분• Cryptography, Blockchain 기본 원리에 대한 이해도가 있으신 분[우리가 중요하게 생각하는 것]• 사용자에게 가치를 제공하는 제품을 만드는 것• 문제를 끝까지 해결하는 책임감과 필요한 지식이 부족할 경우 이를 배워서 해결하는 것 • 근면한 업무 태도와 업무에 있어 뛰어난 우선순위 설정 능력• 남에게 의지하지 않고 스스로 높은 동기를 부여하는 소수 정예의 팀• 데이터에 의존하기보다 직관과 비전으로 새로운 방향을 제시하는 것• 빅테크가 만든길을 따라가지 않고 우리만의 새로운 길을 직접 만드는 것 • 시간이 걸리더라도 옳은 길을 가면 결국 세상이 믿어줄 거라는 신념.","• 컴퓨터 공학 또는 암호학 관련 석/박사 학위를 보유하신 분• Rust 개발 경험이 있으신 분• 기존 공개 블록체인 플랫폼 (Ethereum, Polkadot, Solana, Cosmos 등) 코어 및 서비스 개발 경험이 있으신 분• Docker, Kubernetes 사용 경험이 있으신 분• Decentralized Identifier(DID), Verifiable Credential(VC), 블록체인 관련 개발 경험이 있으신 분• 오픈 소스 Contribution 경험이 있으신 분(블록체인 프로젝트 우대)• Modern C++(C++11/14/17) 경험이 있으신 분• LLVM/WebAssembly 사용 경험이 있으신 분• AWS, GCP, Azure 등의 클라우드 환경에서 배포/운영 경험이 있으신 분• 기술 관련 블로그/문서 작성 경험이 있으신 분• 영어 커뮤니케이션이 자연스러우신 분."
넥써쓰,• SAST(정적) 및 DAST(동적) 도구를 이용한 애플리케이션 취약점 진단• 컨트랙트 외부 감사 결과 기술검토 및 개선조치 조율• 코드 리뷰(Node/Go/Python 등)로 취약점 식별 및 개선 가이드 제공• 모의해킹(Black/Gray box) 및 수동 검증 수행(필요 시 외부 감사 주관)• CI/CD 내 보안 테스트 통합(SAST/DAST/SCA) 및 보안 게이트 운영.,"• 학력 : 무관• 경력 : 3~5년• 웹/앱/모바일 보안 취약점 분석 경험 (3년 이상)• SAST/DAST 도구 활용 경험 (SonarQube, Burp Suite 등)• 스마트컨트랙트 취약점 분석 경험 (Solidity, Hardhat, Truffle 등)• 주요 언어(Java, Go, Python 등) 코드 리뷰 및 보안 가이드 제공 역량.",• 모의해킹·침투테스트 경험자• 블록체인 애플리케이션 보안 취약점 분석 경험• 블록체인 보안 감사(외부/내부) 참여 경험• CI/CD 보안 자동화 경험 및 DevSecOps 협업 경험.
