기업명,주요업무,자격요건,우대사항
유닛블랙,"[이런 일을 해요]• 개발 및 유지·보수＞＞ Next.js 기반의 고도화된 경정청구 플랫폼• 협업 및 고객 경험 개선＞＞ 기획·디자인 파트와 협업하여 최적의 고객 경험 제공• 어드민 구축＞＞ 세무 전문가들을 위한 시스템 어드민 개발• 서비스 기술 지원＞＞ 환급 서비스 외 유닛블랙이 운영하는 다양한 사내 서비스[개발 환경은 어떤가요?]• 언어 : Typescript• 프레임워크: NextJs, React • 클라우드: AWS • 업무 도구: Github, VSCode • 빌드, 배포: Github CI, ArgoCD • 모니터링: EFK(Elasticsearch, Fluentbit, Kibana) • 코드리뷰: Github PR(/w Graphite).","• 프론트엔드 개발 경력 3년 이상이신 분• React, NextJs 로 프로덕션 서비스 코드 작성을 해 보신 분• 프론트엔드의 안정성에 대한 고민이 있으신 분• 빌드 패키징과 번들링에 대한 이해도가 있으신 분• 유지보수 가능한 코드를 지향하시는 분.","• RxJs 등을 이용하여 Stream 을 다뤄보신 분• React 외에 Svelte, Solid, Qwik 을 사용해 보신 분• 고성능을 요구하는 웹 클라이언트를 개발해 보신 분• WASM 을 활용해 보신 분 • Claude code 등 AI 툴을 사용해서 개발을 해 보신 분."
아스크스토리디에스,"• 스마트팩토리 플랫폼 및 솔루션의 백엔드(Node.js, Express) 시스템 설계, 개발, 운영• 제조 설비 및 생산 공정 데이터 연동을 위한 API/서비스 개발• 서비스 성능 개선, 데이터베이스 구조 설계 및 최적화, 대용량 데이터 처리• REST API, WebSocket 등 다양한 통신 방식의 시스템 연동• 클라우드 및 DevOps 환경에서의 서비스 구축 및 운영 지원.","ㆍ학력 : 대졸 이상 (4년)ㆍ경력• Node.js 및 Express.js 기반 개발 경력 3년 이상• javascript(ES6+) 및 비동기 프로그래밍에 대한 이해• RDBMS(MySQL, MariaDB 등) 및 NoSQL(Redis 등) 데이터베이스 개발 경험• RESTful API 설계 및 구현 경험• Linux 환경에서의 서비스 개발/운영 경험• 소스코드 버전관리(Git 등) 및 협업 도구 사용 경험.","• 스마트팩토리, MES, 제조IT 시스템 개발 경험• Java(Spting Boot 등), Python 등 타 백엔드 언어 기반 개발 경력• 대용량 트래픽 서비스, 비동기/이벤트 기반 시스템 개발 경험• Typescript, WebSocket, Kafka, Redis 등 오픈소스 플랫폼 활용 경험• AWS, GCP 등 클라우드 기반 서비스 운영 경험• 테스트 자동화, CI/CD, TDD 등 품질관리 및 배포 자동화 경험."
온다(ONDA),"약 60개 이상 서비스 파트너와 연동되어 있는 국내 최대의 객실 공급판매 시스템을 개발합니다.• 외부 제휴사(판매사/공급사) API 연동• TypeScript 기반 백엔드 Restful API, Webhook 설계 및 개발• 숙소관리서비스(펜션플러스, 호텔플러스) 개발• 서비스 운영을 위한 백오피스 개발 및 내부 서비스 연동• 인프라 구조 설계 및 모니터링.","## 자격요건• 3년 이상의 개발 경력이 있으신 분• JavaScript/TypeScript에 대한 이해도가 높으신 분• NodeJS, NestJS의 구동 원리를 이해하고 사용 경험이 있으신 분• RDB, NoSQL 등 데이터베이스 설계 및 사용 경험이 있으신 분• RESTful API, GraphQL, gRPC 등 서비스 간 통신에 대한 이해가 있으신 분• AWS 등 클라우드 인프라 환경에 대한 기본적인 이해가 있으신 분• 외부 API 연동 경험이 있으신 분• 주어진 업무에 대한 책임감과 신기술 도입에 긍정적이고 진취적이신 분.","## 기술 역량• MSA(Microservice Architecture) 설계 및 운영 경험이 있으신 분• Kafka, SQS 등의 메세지 큐 또는 이벤트 스트리밍 플랫폼 사용 경험이 있으신 분• K8s, Docker를 활용한 컨테이너 오케스트레이션 및 배포 자동화 경험이 있으신 분• GraphQL, gRPC 등 다양한 통신 프로토콜 사용 경험이 있으신 분• NoSQL(MongoDB, Redis 등) 설계 및 운영 경험이 있으신 분• 대규모 트래픽 처리 및 성능 최적화 경험이 있으신 분## AI활용 역량• AI 에이전트(Claude Code, Cursor, Copilot 등)를 적극 활용하여 개발 생산성을 높이시는 분• AI를 활용한 코드 리뷰, 테스트 자동화, 문서화 등의 경험이 있으신 분• AI 에이전트 활용을 통한 프론트엔드 개발(React, Vue 등)이 가능하신 분• LLM API(OpenAI, Anthropic 등)를 활용한 서비스 개발 경험이 있으신 분## 업무역량• 복잡한 비즈니스 도메인을 빠르게 이해하고 코드로 구현할 수 있으신 분• 표면적인 문제 해결보다 근본 원인 분석과 장기적 개선을 추구하시는 분• 영문 기술 문서 독해 및 영어 커뮤니케이션이 가능하신 분• 주도적으로 문제를 발견하고 해결 방안을 제시하실 수 있는 분## 기술 스택• **언어**: TypeScript, JavaScript• **백엔드**: NestJS, Node.js• **데이터베이스**: MySQL, PostgreSQL, MongoDB, Redis• **인프라**: AWS (EC2, RDS, S3, Lambda, etc.), Kubernetes• **메시징**: Kafka, SQS• **모니터링**: CloudWatch, Grafana, ElasticSearch, Sentry• **CI/CD**: GitHub Actions• **AI 도구**: GitHub Copilot, Claude Code, Cursor."
미리디,"""미리디에서 이런 일들을 함께 하고 싶어요""• 백엔드 시스템 및 API 개발-Node.js 기반의 NestJS 프레임워크를 활용하여 도메인 기반으로 아키텍처를 모듈화하고 분리함으로써, 유지 보수성과 확장성을 높이는 구조 설계에 기여합니다.-DocumentDB와 Mongoose를 기반으로 성능 중심의 데이터 스키마 설계와 인덱스 최적화를 수행하여, 대용량 데이터에서도 빠르고 정확한 응답을 보장합니다.• 비동기 처리 및 렌더링 파이프라인-BullMQ, ElastiCache, AWS SQS 기반의 고성능 작업 큐 시스템을 구성 및 운영하여, 수십만 건의 합성 요청을 안정적으로 처리합니다.-Node.js worker_threads와 child_process를 활용해 CPU 집약적 이미지·비디오 처리 작업을 병렬 실행하고 동시성 제어로 파일 입출력 부하를 최소화합니다.-Puppeteer, FFmpeg, Apache POI / PDFBox 라이브러리를 활용하여 이미지, 동영상, PDF, PPTX 렌더링 서버를 운영하며, 사용자의 시각적 기대에 부합하는 고품질 결과물을 제공합니다.• 인프라/운영 자동화-AWS S3, ECS를 연동하여 출력물 저장부터 배포까지의 과정을 자동화하고, 신뢰할 수 있는 인프라 운영 환경을 구축합니다.-장애 감지 및 대응, 재처리 로직, 로깅 체계를 설계함으로써, 문제 발생 시 빠르게 복구 가능한 시스템 안정성을 확보합니다.• 품질 및 테스트-매일 OpenSearch로 오류 집계 및 이슈를 트래킹하고, Datadog 기반 APM 및 분산 트레이싱을 통해 병목 지점을 실시간으로 파악하고 시스템 성능을 지속적으로 개선합니다.• 팀워크와 성장 문화-코드 리뷰와 기술 토론을 통해 개인의 코드 품질을 높이고, 팀의 기술 역량을 함께 성장시킵니다.-기술 방향성과 표준을 논의하고 문서화하여, 지속 가능한 개발 환경과 팀의 장기적 성장을 뒷받침합니다.","""이런 분이라면 목표 달성에 확신을 얻을 것 같아요""• NestJS 기반의 백엔드 서버를 설계 및 개발한 실무 경험이 있으신 분• RESTful API 설계 및 요청/응답 스펙 설계 경험이 있으신 분• MongoDB/DocumentDB 등 NoSQL 데이터베이스에 대한 설계 및 최적화 경험이 있으신 분• BullMQ, ElastiCache/Redis, 또는 SQS 등의 큐 시스템을 활용한 비동기 작업 처리 경험이 있으신 분• APM(DataDog, NewRelic 등)을 활용한 서비스 성능 모니터링 및 지표 분석 경험이 있으신 분• 자료구조, 운영체제, OOP, 네트워크 등 핵심 CS 지식에 대한 탄탄한 기반을 보유하신 분• AWS 클라우드 환경에서의 서비스 운영 및 배포 경험이 있으신 분.","""이런 분이라면 장기적으로 서로에게 더 긍정적일 것 같아요!""• Puppeteer, FFmpeg, Apache POI, Apache PDFBox 등 미디어·문서 렌더링 라이브러리를 실무에 활용해보신 분• 라이브러리의 내부 구조를 파악하고, 코드 레벨로 문제를 추적하고 해결하는 역량을 갖추신 분• Node.js 애플리케이션의 CPU/메모리 사용량 측정, 병목 분석, 성능 최적화에 대한 경험이 있으신 분• 로그 집계, 장애 대응, CI/CD 파이프라인 등의 운영 자동화 또는 DevOps 환경을 직접 설계·구축·운영한 경험이 있으신 분• 복잡한 문제 상황에서도 근본 원인을 파악하고, 구조적인 개선 방안을 도출할 수 있는 분• 클린 코드, OOP, SOLID 원칙, GoF 디자인 패턴 등을 실무 코드에 적용한 경험이 있고, 팀 차원의 코드 일관성 유지에 기여하신 분• 코드 리뷰를 통해 동료와 지식과 인사이트를 나누고, 리팩토링을 지속적으로 실천하시는 분• 기획, 디자인, 운영 등 비개발 직군과의 커뮤니케이션에 적극적으로 임하고, 문제 해결 중심으로 협업할 수 있으신 분| 미리디에서 활용하는 기술 스택미리캔버스 합성팀은 최신 기술을 적극적으로 도입하며, 팀원들과 함께 최적의 스택을 고민하고 적용합니다.• 코어: JavaScript/Typescript, Node.js, NestJS• 미디어 렌더링: Puppeteer, FFmpeg, Apache POI, Apache PDFBox• 큐 시스템: BullMQ(ElastiCache 기반), AWS SQS• DB: DocumentDB• 빌드: Webpack• CI/CD: GitHub Actions• 배포/운영: AWS ECS (EC2, Fargate), S3, CloudFront, Datadog, OpenSearch• 테스트: Jest(Unit & E2E), 합성 정합성 테스트 시스템| 이력서에 이런 내용을 함께 공유해주시면 좋아요!""지원자님의 이야기를 통해 더 깊이 이해하고 싶습니다.""• 단순히 어떠한 기술을 사용할 줄 아는지 에 대한 내용보다, 다양한 기술을 어떻게 활용하여 어떠한 문제를 해결했는지 경험에 기반하여 서술해주시면 좋아요.• 지원자님의 경력 중 가장 임팩트 있었던 경험이나, 큰 실패를 극복한 과정에 대해 공유해 주세요.• 오픈소스 라이브러리 기여 경험이나, 코드 분석 후 적용 경험이 있다면 알려 주세요.• 팀의 생산성을 저하시키는 문제를 발굴하고 개선한 경험이 있다면 서술해주시면 좋아요."
아하앤컴퍼니,"• Node.js 및 Typescript, NestJS 를 사용한 아하 백엔드 개발• API 안정성 및 성능 개선• 목적에 맞는 인프라 설계 및 관리, 개선• 데이터베이스 스키마 설계• 데이터 추출• 지속적인 코드 개선• 신규 서비스 기획 참여와 개발 등 기타 서비스에 관련된 업무• 기술적 도전 과제를 해결한 인사이트, 새로운 기술 스택 등을 챕터 구성원들에게 공유하여 챕터원들의 기술적 성장에 기여• 백오피스 지원.","• Node.js / TypeScript 기반 백엔드 개발 경력 5년 이상• NestJS 프레임워크 실무 경험• TypeORM 또는 유사한 ORM 사용 경험• RESTful API 설계 및 개발 경험• Git을 활용한 버전 관리 및 협업 경험• 단위 테스트/통합 테스트 작성 경험• 클라우드 서비스(AWS, GCP, Azure) 활용 경험• MSA에 대한 이해와 경험• NestJS 프레임워크 실무 경험• 최고의 팔로워로서의 마음가짐과 역할을 정확히 알고 있고 구성원들에게 해당 내용을 명확히 설파, 전파하실 수 있는 분.","• 대용량 트래픽 처리 경험• 캐싱에 대한 이해가 깊으신 분• 새로운 기술 습득에 대한 열정이 있으신 분• 코드 리뷰를 통한 지식 공유와 협업 능력을 갖추신 분• 기존 서비스의 레거시, 성능 저하 등으로 인해 기술 스택을 변경해 보신 분• 서버 전반의 성능 향상/최적화에 대해 깊이 고심해 보신 분• 극한의 로깅, 트래킹에 대한 집착이 있으신분• 적합하지 않은 인프라 설계 및 도입으로 발생할 수 있는 여러 문제를 해결해보셨거나 깊은 이해가 있으신분• 오픈 마인드와 기술에 대한 근본적인 이해 및 호기심이 있어 주변 구성원들과 끊임없이 대화하실 수 있는 분• 데이터 레이크 구축을 도맡아 해보신 분."
코딧(CODITCorp.),• 코딧 웹 서비스를 개발합니다. • 생성형 AI 기반의 대화형 정책 및 규제 챗봇 ChatCODIT을 개발합니다.• 안정적이고 효율적인 서비스 운영 및 개선하는데 참여합니다.,"• ReactJS(또는 NextJS)를 이용한 프론트엔드 개발 경험 2년 이상이신 분을 찾습니다. (신입 지원 불가)• Typescript, JavasScript(ES6 이상), CSS, HTML에 대한 이해가 깊은 분을 찾습니다. • Typescript, Javascript, React, Webpack, Vite, Babel, redux, Zustand, react-query 등에 대한 실무 업무 경험이 있는 분을 찾습니다. • Git과 Jira, Slack을 사용하고 이를 통한 협업에 능숙하신 분을 찾습니다.","• 원활한 의사소통 능력이 뛰어나신 분이면 좋습니다.• 적극적으로 서비스 개선에 필요한 업무를 찾고 개선할 수 있는 인성과 역량이 있는 분이면 좋습니다.• 테스트 코드(Jest, Jasmine, Mocha ...) 작성 경험이 있는 분이면 좋습니다.• 최적화 및 리팩토링에 대한 고민을 늘 하는 분이면 좋습니다.• 프론트엔드 성능 최적화 경험이나 여러 환경의 크로스브라우징 경험을 하신 분이면 좋습니다.• 업무 생산성 및 서비스 퍼포먼스를 높일 수 있는 개발 언어 및 도구에 대한 관심과 적응력이 뛰어나신 분이면 좋습니다.• 개발문서를 영어로 독해가 가능한 분이면 좋습니다."
현대오토에버,"• Connecvity 실현을 위한 데이터 수집/가공/전송 솔루션 개발 (IoT플랫폼)• 다양한 분야(센서, 장치, 웹서비스 등)의 IoT 서비스 개발• 데이터 수집, 분석, 시각화 등 산업현장의 어려움을 기술로 해결• 새로운 기술, 도구, 언어에 호기심을 가지고 실험・적용• 팀 내 협업, 코드 리뷰 등 상호 소통과 지식 나눔• SDOP(Smart Device Operation Platform) 개발, 프로젝트 전개• 플랫폼 표준화, 고도화• 프로젝트 개발 수행.",• Java(Spring) 또는 Node.js 개발 역량.,"• 새로운 분야에 과감히 도전해본 경험• 오픈소스, 블로그, Github 등 커뮤니티 활동 경험 또는 포트폴리오• ""이런 것을 만들어 봤어요!"", ""이런 문제를 해결해 본 적 있어요!"" 등 문제해결 능력• 기술지원/프로젝트 개발을 위한 국내/외 출장 가능자."
커넥트웨이브,[합류 시 함께 하게 될 업무에요]• PHP 서비스 구조를 분석하고 단계적 유지/개선에 참여해요• Nest.js(TypeScript)기반 신규 서비스를 개발해요• 기존 서비스와 신규 서비스 간 데이터/기능 마이그레이션을 수행해요• 서비스 운영 중 지속적인 기능을 개선하고 고도화해요.,[저희는 이런 분과 함께 하고 싶어요]• 백엔드 개발 3년 이상의 6년 이하• Node.js 또는 TypeScript 기반 개발 경험이 있으신 분• Git 기반 협업 및 형상관리가 가능하신 분• IT/컴퓨터공학 등 관련 전공자이신 분.,"[다음과 같은 자격을 갖고 계시면 더욱 좋아요]• PHP 기반 서비스 구조를 이해하실 수 있는 역량을 보유하신 분• 이커머스/쇼핑몰 플랫폼 관련 서비스 개발 경험이 있으신 분• 서비스 리팩토링/ 모듈화/ 구조 개선 경험이 있으신 분• 서버/인프라(DB, Cache, Queue 등) 운영 환경에 대한 기본 이해도가 있으신 분• AI 개발 보조 도구(ChatGPT, GitHub Copilot 등) 활용 경험이 있으신 분• 신규 서비스 초기 설계 및 아키텍쳐 구축 참여 경험이 있으신 분."
페칭,"• 백엔드 개발자는 FETCHING의 기반 기술을 담당하는 매우 중요한 포지션입니다2. Node.js 기반 API 서버 개발 및 운영3. Node.js 기반 크롤러 개발 및 유지보수4. 관리자 페이지(Admin) 백엔드 개발5. AWS 인프라 환경 구축 및 운영 관리---#사용 기술 스택• 백엔드: Node.js, TypeScript, Nest.js, MySQL (AWS Aurora)• 인프라: AWS RDS, ECS, Elastic Cloud, RabbitMQ, Docker• 프론트: Next.js, React Native• 협업 도구: Notion, Slack.","• 운영체제, 네트워크, DB, 자료구조, 알고리즘 등 CS 기초 지식 보유 및 실무 적용 가능자• JS / Python / Java / Go 등 서버 개발 언어 1개 이상 능숙한 분• Nest.js, Django, FastAPI, Spring 등 웹 프레임워크 중 1개 이상 활용 경험• RDBMS(MySQL, MariaDB) 및 NoSQL 사용 경험 보유자• Git, SVN 등 버전 관리 도구 사용 경험• 웹/앱 기반 서비스의 백엔드 시스템 개발 실무 경험• 주어진 업무를 넘어 능동적으로 문제 정의와 해결에 참여할 수 있는 분.","• Node.js 기반 백엔드 실무 경험• AWS 인프라 환경에서의 개발/운영 경험• Docker 사용 경험• 웹 크롤러 개발 및 운영 경험• React, Next.js 등 프론트 프레임워크에 대한 이해• 기술적 내용을 문서화하거나 동료에게 명확히 설명할 수 있는 커뮤니케이션 능력• 다양한 협업 도구에 익숙하고, 팀 내 이해관계자와 원활히 협업할 수 있는 분."
매스어답션,"[백엔드 엔지니어는 이런 업무를 해요!]• 버클 Web/Mobile Application에 필요한 API 설계 및 개발• 다양한 커머스플랫폼 등 외부 API 연동 개발 및 데이터 마이그레이션• 효율적이고 안정적인 서비스 운영을 위한 시스템아키텍처 및 성능 개선[우리는 이런 분들과 함께하고 싶어요!]• 사용자가 겪는 문제를 IT 기술을 통해 주도적으로 해결하려고 노력하는 사람• 새로운 기술에 대해 거부감이 없고, 끊임없이 도전하길 좋아하는 사람• 팀원들과 기술을 공유하고 함께 성장하는걸 중요하게 생각하는 사람• 되는 걸 만드는 것보다 잘 되는 걸 만들기 위해 노력하는 사람• 자신의 의견을 적극적으로 말할 수 있는 사람[버클에서는 이런 기술들을 활용합니다!]• Back-end: TypeScript(Nest.js), Kotlin(SpringBoot), Python, Flink, Airflow• Front-end: React.js, Next.js, TypeScript, Zustand, TanStack Query, tailwind, emotion, shadcn-ui, MUI• Native App: Flutter, React-Native• Database: MySQL, MongoDB, DynamoDB, Redis, StarRocks, BigQuery• Infra: AWS (EC2, RDS, Lambda, SQS, S3, Amplify, etc.), k8s, Kafka, ArgoCD• Co-work: Github, Slack, Notion, Figma.","• 개발 경력 5년 이상 혹은 그에 준하는 역량을 갖추신 분• 한 가지 이상의 개발언어(TypeScript, Kotlin, Golang, Python 등)를 능숙하게 활용 가능하신 분• 자료구조, 알고리즘, 네트워크, 보안 등 기본적인 컴퓨터 공학 지식을 보유하신 분• AWS 기반 클라우드 환경에서 다양한 서비스 경험이 있으신 분• RDBMS, NoSQL 등 여러 종류의 데이터베이스 개발 경험이 있으신 분• 백엔드 아키텍처 및 성능 최적화 경험이 있으신 분• Git을 이용한 버전관리에 대한 이해가 있으신 분.",• 컴퓨터공학 전공 및 관련학과 우대• 커머스 및 B2B SaaS 도메인 지식 보유 및 경험 우대• MSA & Event Driven 아키텍 환경에서 개발 경이 있으신 분• 대용량 트래픽 대응을 위한 분산 시스템 운영 경험이 있으신 분• 실시간 데이터 파이프라인 설계 혹은 구축에 참여한 경험이 있으신 분• LLM 기반 구조 설계 또는 Agent 구현에 관심이 있거나 경험이 있는 분• CI/CD에 대한 이해와 구축 경험이 있으신 분.
벙커키즈,"[기술 스택]• API/Server • Node.js : Fastify 프레임워크 • Python : FastAPI 프레임워크 • TypeScript : 타입 세이프한 개발 • ConnectRPC : 타입 세이프 RPC 통신 • ORM : Prisma • 인증 : JWT 기반 인증 시스템(Supbase Auth) • API 문서화 : Swagger/OpenAPI • 실시간 통신 : SSE (Server-Sent Events)• AI/LLM • OpenRouter • Langfuse • Anthropic Claude API 통합 • Google Vertex AI 통합• Infrastructure • BaaS : Supabase • 모니터링 : NewRelic • CI/CD : GitHub Actions • 컨테이너 : Docker • 결제 : PortOne[주요 업무]• Node.js(Fastify), TypeScript, Python(FastAPI)을 활용한 고성능 API 서버 개발• ConnectRPC를 통한 타입 세이프한 Frontend-Backend 통신 구현• AI/LLM API를 활용한 지능형 서비스 개발 및 프롬프트 엔지니어링• Clean Architecture 기반 비즈니스 로직 설계 및 구현• 데이터베이스 설계, 최적화 및 마이그레이션 관리• 모노레포 환경에서 Frontend/Backend 코드 공유 및 통합 관리• Product Owner와 협업하여 기술적 요구사항을 정의하고 확장 가능한 아키텍처 설계.",• 백엔드 개발 경험 2년 이상 보유• Node.js 또는 Python을 활용한 API 서버 개발 경험이 있는 분• RESTful API 설계 및 구현 경험이 있는 분• 데이터베이스 설계 및 쿼리 최적화 경험이 있는 분• 비즈니스 요구사항을 기술적으로 구현하고 확장 가능한 아키텍처를 설계할 수 있는 분.,"• TypeScript를 활용한 대규모 프로젝트 개발 경험• ConnectRPC, gRPC 등 RPC 프레임워크 사용 경험• AI/LLM API 통합 및 프롬프트 엔지니어링 경험• React 및 TypeScript를 활용한 프론트엔드 개발 경험• Supabase, Prisma 등 모던 데이터베이스 도구 사용 경험• 모노레포 환경에서의 개발 경험• Docker 및 CI/CD 파이프라인 구축 경험• 오픈소스 기여 또는 기술 블로그 운영• 초기 스타트업에서 제너럴리스트로서 제품의 핵심적인 개발을 담당한 경험• 캐릭터 챗봇, 창작 콘텐츠, 감성 기반 대화 등 몰입형 콘텐츠 서비스 개발 경험."
케이더블유이코리아,"• 3PL 기업 고객을 위한 물류 IT 시스템(WMS, OMS) 분석/설계 및 개발• 신규 서비스 설계 및 개발• 글로벌/국내 기업 EDI 연동 인터페이스 개발• 물류센터 현장 개선을 위한 IT 과제 도출 및 실행• Open API 개발.","• 4~8년의 웹 개발 경력을 보유하신 분• React, Next.js, Nest.js를 활용한 서비스 개발 및 운영 경험을 보유하신 분• 웹 기술 전반과 모던 브라우저의 동작 방식에 대한 이해가 깊으신 분• 기술에 대한 토론과 공유에 대한 적극적인 자세를 가지신 분• 유관 부서와 원활한 소통이 가능하신 분.","• 동종업계(포워딩, 물류) 개발 경력을 보유하신 분• 기술 학습 및 활용에 대한 적극성이 있으신 분• 데이터베이스 설계와 운영에 대한 경험을 보유하신 분• 코드 리뷰에 대한 긍정적인 경험을 가지고 있으며, 동료의 성장에 기여하는 것을 즐기시는 분• AWS 등 클라우드 시스템 내에서의 개발 및 운영 경험을 보유하신 분• Git, Jenkins 등의 CI/CD 경험과 그에 따른 방식을 이해하고 계신 분• 레거시 코드를 점진적으로 개선한 경험이 있으신 분• Claude Code·Cursor 등 AI 코딩 툴을 활용해보신 분."
한화비전,"• 클라우드 서비스를 개발하는 agile scrum 팀에 소속되어 백엔드 개발자로서 업무를 수행해요.• Cloud 기반 원격 장비 관리, AI metadata 기반 BI 솔루션, Cloud 기반 VMS 솔루션을 개발해요.• Cloud 환경에서 IoT 장비로부터의 메시지 수집 및 처리, 대용량 데이터 처리, 영상 저장, 영상 스트리밍, 솔루션에 필요한 REST API 개발, 서비스간 통신 등의 백엔드 서비스를 개발해요.","• 경력 7년 이상 백엔드 서비스 개발 경험이 있으신 분• Language: Typescript; Framework: Nestjs• DBMS 프로그래밍 Postgresql, DocumentDB (혹은 MongoDB) 가능하신 분• AWS ISaaS 및 PaaS 사용 경험 (ELB, EC2, S3, ELB, EC2, etc.)• CI/CD 경험 및 git, github 사용 가능하신 분• 메세징 미들웨어 연동 MQTT broker, Apache Kafka 경험이 있으신 분• Cloud 웹 서비스 기술 이해: RESTful, Micro-service, Open API, OAuth2/OIDC, JWT, PKI, RBAC(AuthZ), Secure-coding※ 관련 포트폴리오가 있으시다면 제출 요청드립니다.• 깃헙, 노션 등 프로젝트가 정리된 자료• 이 외 자신을 나타낼 수 있는 모든 기술 자료 제출 가능.","(우대) 미디어 스트리밍 프로토콜 및 코덱 이해: RTSP/RTP, HLS, mp4, H.264/H.265 codec, WebRTC(우대) 영어로 의사 소통이 가능한 분."
크리스틴컴퍼니,"[합류 직후 이런 일을 해요]1. 백엔드 API 설계 및 기능 개선2. 자사 데이터 수집 및 분석 플랫폼의 백엔드 아키텍처 설계 및 고도화3. 외부 데이터 연동을 위한 확장 가능한 API 서버 개발 및 유지보수4. 실시간 처리 및 대용량 트래픽 대응을 위한 비동기 시스템 설계 및 개발5. AWS 기반 클라우드 운영 자동화 및 최적화 작업6. 모듈화/테스트/CI 기반의 안정적인 서비스 운영 및 배포환경 구축7. 주니어 개발자 코드 리뷰 및 기술적 멘토링[기술스택]• Backend: NestJS, WebSocket• Database: PostgreSQL, MongoDB, Redis• DevOps: Docker, AWS (ECR, ECS, Fargate, RDS, S3, CloudFront, Lambda, IAM, CloudWatch)• Infra/Architecture: REST API, Message Queue, CDN• AI 서비스 연동: Python 기반 AI 서버, 내부 모델 서버와의 통신 (gRPC or HTTP 기반)• 실시간 처리 및 동기화: WebSocket, Redis Pub/Sub• 협업 도구: Github, Notion, Slack• 형상관리 및 배포: Github Actions, CI/CD 파이프라인.","• 백엔드 개발 경력 3년 이상2. NestJS 기반의 모듈 단위 설계 및 프로젝트 구조 설계 경험3. 실시간 협업 서비스 또는 GenAI 연동 경험4. ORM 경험 및 복잡한 쿼리 성능 튜닝 경험5. RabbitMQ, kafka등 메시지 큐를 활용한 비동기 아키텍처 설계 경험6. PostgreSQL, MongoDB 등 데이터 베이스 설계 및 운영 경험7. AWS 환경에서의 인프라 아키텍처 설계 및 운영 경험 (ECS, RDS, Lambda 등)8. 기술 문서 작성, 협업도구 (Github/Slack/Notion 등) 사용에 익숙하신 분9. 문제 해결을 위한 적극적 커뮤니케이션과 오너십을 가지신 분.","• 스타트업 또는 Saas/SW 솔루션 개발 경험이 있으신분2. 대규모 트래픽 처리 및 확장성 있는 시스템 설계 경험이 있으신 분3. 데이터 수집/가공/분석 파이프라인 구축 및 운영 경험이 있으신 분4. 글로벌 서비스 운영 또는 다국어/다지역 대응 시스템 개발 경험이 있으신 분5. AWS, GCP 등 클라우드 플랫폼에서의 아키텍처 설계 및 운영 경험6. WebSocket, Redis, 메시지 큐(RabbitMQ 등) 활용 경험이 있으신 분7. GenAI 기반 서비스와의 연동 경험8. Figma, Notion 등 협업 툴 구조에 대한 관심 또는 경험이 있으신 분9. 빠르게 변화하는 환경에서도 능동적으로 학습하고 실행하시는 분10. 팀원들과의 원활한 커뮤니케이션 및 기술 공유에 적극적이신 분11. 패션과 신발에 대한 애정과 관심이 있으신 분."
퍼슬리,"""증상 확인 Agent"", ""의학적 팩트체크 Agent"", ""부작용 대처 Agent""등으로 이루어진 퍼슬리의 Multi Agent System을 강화하는 역할을 맡게 됩니다.• 정량적인 내부 데이터 기반으로 AI Agent 혹은 Workflow를 설계하고 개선합니다.• 제품 팀과 협업하여 유저 피드백 기반 답변 퀄리티 개선 파이프라인을 구축합니다.• Knowledge base를 위한 크롤러와 Vector DB를 구축합니다.• 도메인 전문가의 데이터 라벨링, 주석을 위한 환경을 개발합니다.","• 백엔드 엔지니어 경력 3년 이상 혹은 그에 준하는 실력을 가지신 분• Python 혹은 NodeJS 생태계에서 1년 이상의 경험을 가지신 분• RAG, Re-ranking, Multi-agent 등 최신 AI Agent 기술에 관심이 많으신 분[기술 스택]• Frontend : Typescript, React Native (Expo), NextJS• Backend : Typescript, NodeJS, tRPC (Express), Prisma• Infra : Supabase, GCP, Docker• AI : Python, FastAPI, LangChain, LangGraph, LambdaDB(Vector DB)• Etc : Sentry, Amplitude.",• Multi Agent 개발 경험이 있으신 분• LLM 관련 오픈소스에 기여하신 경험이 있으신 분• 대규모 데이터 파이프라인 및 워크플로우 자동화 경험이 있으신 분• 대규모 트래픽 서비스를 운영해 보신 분• 데이터 기반 의사결정에 능숙하신 분.
