기업명,주요업무,자격요건,우대사항
위대한상상(요기요),"[우리는 이런 일을 해요]요기요 QE는 서비스 품질을 보증하고, 더 나은 사용자 경험을 만들어내는 핵심 역할을 담당합니다. • 신규 기능 및 서비스 개선 사항에 대한 테스트 계획 수립, 테스트 케이스 설계• 테스트 정책, 전략 수립 및 프로세스 개선 활동• 정적, 동적 테스팅• 어플리케이션 릴리즈를 위한 기능 테스트• 비기능, 구조적 테스트• 테스트 자동화 (UI, API)• 서비스에 대한 모니터링과 리그레션 테스트.","[우리는 이런 분과 함께 하고 싶어요]• e-Commerce 도메인 경험과 모바일/웹 QA 경력 5년 이상 보유하신 분• 앱/웹, 서버, 데이터베이스 등 스택 전반에 걸친 블랙박스 테스팅 경험이 있으신 분• 명세서 및 개발 아키텍처를 분석하여 테스트 전략과 계획을 설계할 수 있으신 분• 장애 이슈를 수집·분석·요약하여 문제를 식별하고, 필요 시 솔루션 제안 및 개선에 기여할 수 있으신 분• 오너십을 기반으로 주도적으로 업무를 진행하고, 협업을 위한 유연한 커뮤니케이션 역량을 갖추신 분• Jira, Confluence, GitHub, Slack 등 품질 관리 및 협업 도구 활용 경험이 있으신 분• 코드 레벨, API, DB 기반 기술에 대한 이해도가 있으신 분• 테스트 자동화 개발 및 운영 경험, 또는 관련 자동화 툴 사용 경험이 있으신 분.",[그 외 이런것이 있으면 더 좋아요]• QA 프로세스 수립 및 개선 경험이 있으신 분• 컴퓨터공학 또는 관련 분야 전공하신 분• 외주 관리 경험을 보유하신 분• QE로서 동료와 함께 성장하기 위한 활동에 관심이 있으신 분.
넥써쓰,"• 테스트 결과 분석 및 이슈 트래킹• 릴리즈 전 최종 검수 및 품질 보증• 기능/비기능 테스트 수행 및 자동화 테스트 환경 구축• 버그 리포트 작성 및 개발팀과 협업을 통한 문제 해결• 블록체인 기반 웹/모바일 애플리케이션의 테스트 계획 및 테스트 케이스 설계• 구글 플레이스토어 및 애플 앱스토어 등록, 업데이트와 관련된 QA 관리 및 외부 커뮤니케이션 대응.",• 가상자산 거래소 또는 블록체인이나 Web3 관련 서비스 경험을 보유하신 분• 학력 : 무관• 경력 : QA 경력 2년 이상 5년 이하 모바일 및 웹 애플리케이션 QA 경험 보유하신 분• 자기 주도적으로 QA 업무를 진행하시는 분• 개발팀과의 원활한 커뮤니케이션 및 협업 능력• 테스트 케이스 설계 및 결함 추적 도구 사용 경험•,"• 컴퓨터 공학 또는 관련 전공 학사 이상• UI / API 자동화 테스트 구축 경험이 있으신 분• 아래 툴 사용 경험자　ㄴ TMS: TestRail, Xray, Zephyr 등　ㄴ API 테스트 : Postman, Jmeter 등　ㄴ UI 테스트 자동화 : Selenium, Appium, Playwrignt 등　ㄴ CI/CD 파이프라인: GitHub Actions, Jenkins 등."
코딧(CODITCorp.),"• 코딧이 운영하는 주요 서비스에 대한 Frontend/Backend QA• 제품에 대한 Ownership에 기반한 품질 기준 정립 및 지속적인 품질 개선• 요구사항 분석 및 테스트 계획 수립, 테스트 케이스 작성 및 진행• Jira 등의 협업 도구를 활용한 결함 리포트 및 관리• 개발, 기획, 디자인 등 구성원과의 원활한 협업을 통한 품질 개선 프로세스 정립.","• 모바일 또는 웹서비스의 사용성 테스트에 흥미가 있으신 분• 반복적인 테스트 활동에서 높은 집중력과 끈기 있는 성격을 가지신 분• 유연한 문제해결 능력과 투명한 커뮤니케이션 역량을 보유한 분• 담당 업무에 몰입할 수 있고, 그 과정에서 얻게 되는 성취와 성장에 가치를 두는 분• 서비스 품질에 대한 책임감과 개선에 대한 의지가 있으신 분.",• QA 관련 실무 경험이 있으신 분• 테스트 케이스(TC) 작성 및 수행 경험이 있으신 분• 다양한 브라우저 및 디바이스 환경에서의 테스트 경험이 있으신 분• 어려운 문제를 주도적으로 해결한 경험이 있거나 즐기는 분• 긍정적이고 능동적인 마인드를 보유한 분.
마브렉스,• 블록체인 플랫폼 및 블록체인 기반 어플리케이션 서비스 품질 관리 업무• 기획서 분석을 통한 테스트 계획 수립 및 테스트 케이스 관리• 품질 검증 계획의 수립 및 테스트 실행 관리• 품질에 대한 기준을 정의하고 수행방법을 도출• 개발 전 과정에 참여하여 QA 활동 수행• 개발 및 유관 부서와 업무 협의 및 조율• 마켓 콘솔 운영을 통한 서비스 배포 관리• 구글/애플/페이스북 등 외부 플랫폼 정책 변화에 따른 내부 서비스 대응 전략 수립.,"• 모바일, 웹 서비스 QA 경력 3년 이상• 소프트웨어 공학에 근거한 품질관리 제반 지식을 보유하신 분• QA 계획 수립 및 테스트 케이스 작성 및 수행이 가능하신 분• 유관부서(개발, 기획 등)와 협업 시 원활한 소통이 가능하신 분.","• 블록체인 기반 어플리케이션 QA 경험이 있으신 분• 서버/클라이언트 환경에서의 QA 활동에 대한 이해도가 있으신 분• JIRA, Google Suite 등 사용 및 활용 경험이 있으신 분• ISTQB, CSTS 등 소프트웨어 테스트 관련 자격증 보유한 분• 테스트 자동화 도구 개발 및 업무 적용 경험자• 각종 테스트 툴, 자동화 도구 기획 및 사용 경험자• 외부 업체(아웃소싱)와 협업 관리 경험."
밀리만코리아(Milliman),• 밀리만코리아 Booster-FMS(데스크탑 앱)의 전반적인 테스트 수행• 테스트 케이스 설계 및 실행• 버그 리포트 작성 및 추적• 테스트 자동화 환경 구축 및 운영• 자동화 테스트 스크립트 개발 및 유지보수• 품질 향상을 위한 사용성 개선 방향 도출.,• 꼼꼼함과 유연한 사고가 장점이신 분• 다른 직군의 팀원들과 원활하게 소통할 수 있는 분• 소프트웨어 품질 보장에 대한 책임감을 갖고 계신 분• 이슈 발생 원인을 분석하여 말과 글로 조리있게 전달할 수 있는 분• 테스트 자동화 도구 및 라이브러리 사용 경험이 있는 분.,"• Web/App 테스트 및 테스트 케이스 작성 경험이 있으신 분• 테스트 도구 또는 테스트 자동화 도구를 사용한 경험이 있으신 분• 테스트 프레임워크를 제시하고 주도적으로 적용해나갈 수 있는 분• 소프트웨어 공학 지식을 보유하거나 IT 유관 업무 경험이 있으신 분• 소프트웨어 테스팅 관련 자격증(ISTQB, CSTS)을 보유하신 분."
미리디,"• QA 엔지니어들로 구성된 챕터에 소속되고 특정 프로덕트를 담당하는 스쿼드에도 소속될 수 있어요.• 스쿼드는 다양한 챕터(PM, 개발자, QA, 데이터, 프로덕트디자이너, 컨텐츠매니저 등)로 구성되며 담당 프로덕트에 오너십을 갖고 좀 더 집중할 수 있어요.• 테스트케이스 작성&수행과 매주 발생 하는 정기배포 이슈에 대해서 개선 사항을 도출 해요 .• 매주 업데이트되는 수십 가지 피처들의 기능과 히스토리를 빠르게 파악해야하고 이를 위해 매우 다양한 사람들과 원활하게 소통할 수 있어야 해요.• 집중하는 프로덕트 외에도 다양한 운영 이슈들을 대응할 수 있어요.• 업무 효율을 위해 자주 발생하는 테스트케이스는 playwright 를 통해 자동화할 수 있어요.• 자동화 코드는 GitHub을 활용하여 풀 리퀘스트를 생성하고 관리 해요.• 매주 발생 하는 프론트 정기배포버전에 대해서 관리하고 릴리즈 해요.","• 1년 계약직 근무 가능자 (계약 종료 시 성과 평가에 따라 1년 연장 가능)• 플랫폼 별 환경을 고려한 테스트케이스 도출, 테스트 계획 수립 및 수행 경험이 있으신 분• 각종 협업 도구 Slack, Confluence, Jira, Redmine 등 버그트래킹 툴에 능숙하신 분• 소프트웨어 테스트 및 QA 에 대한 기본 지식 및 프로세스 지식이 있으신 분• 성실하고 꼼꼼한 업무 처리 능력을 보유 하신 분• 간결하고 명확한 커뮤니케이션이 가능하신 분• 테스팅에 대한 열정과 에너지를 갖고 계신 분• 소프트웨어 개발 라이프 사이클에 걸친 품질 관리 경험이 있으신 분.","• 웹 서비스 QA 경력 1년 이상 ~ 3년 이하• playwright 를 통해 e2e test 를 작성해보신 분• 테스트 자동화 실무 경험이 있으신 분• ISTQB, CSTS 등 테스팅 관련 자격증 보유자• API 혹은 SQL을 이용하여 QA가 가능하신 분• Checkly를 이용한 E2E 테스트 및 백엔드 API 테스트 경험이 있으신 분• 클라우드 환경에서 지속적인 테스트 수행 및 문제 보고 경험이 있으신 분."
딜리버리랩,• 오더히어로 서비스 QA 프로세스 전반 기획 및 운영• 테스트 케이스(Test Case) 설계 및 문서화• 신규/기존 서비스 기능 분석 및 테스트 수행• 버그 리포트 작성 및 개선 프로세스 관리• 플랫폼 관련 기능 품질 보증 및 안정성 검증• 개발/기획/운영팀과 협업하여 서비스 품질 개선 주도.,• 경력 3~10년차 QA 경험 보유자• 테스트 케이스 작성 및 시나리오 기반 검증에 능숙한 분• 기존 시스템 분석 및 개선 포인트 도출 경험있으신 분• 다양한 디바이스 환경에서 테스트 수행 가능하신 분• 원활한 커뮤니케이션 능력 및 협업 경험있으신 분.,"• 커머스 플랫폼(Q-commerce, O2O, B2B 커머스 등) 기반 QA 경험있으신 분• 복잡한 주문/결제/정산 시스템 품질 관리 경험있으신 분• QA 관련 자격증(ISTQB, CSTS, CSQE 등) 보유하신 분• 테스트 자동화, 성능/부하 테스트 경험있으신 분."
모빌린트,"• 제품 기능 블록 이해 및 검증을 통해 고객사 이슈 원인 분석 및 해결• 이슈 이력 수집, 분류 및 문서화, 기술 문서 보강 및 개선• Windows/Linux 기반 Demo App 활용한 시스템 테스트 및 문서 검증• 하드웨어와 소프트웨어 통합 테스트를 통해 성능, 신뢰성, 호환성을 평가 및 검증.","• 전자공학, 컴퓨터공학, 반도체 관련 학사 이상.","• AI/ML 프레임워크(TensorFlow, PyTorch 등)에 대한 기본 이해가 있는 분• Window System, Linux 관련 이해가 있는 분• 반도체 제품 및 보드 불량 분석 경험이 있는 분• 반도체 공정 및 제품 Qualification 이해가 있는 분• 해외 출장 및 글로벌 프로젝트 참여가 가능하신 분• 영어 또는 중국어로 기본적인 업무 소통이 가능하신 분."
비바리퍼블리카(토스),"[합류하면 함께 할 업무예요]• 토스의 Mobile Application 서비스의 전반적인 테스트를 수행해요.• 팀원들과 함께 토스 앱 릴리즈 프로세스에서 신규 기능에 대한 품질 보증 업무를 수행해요.• 본인이 맡은 제품의 Test Case를 고도화하고 다양한 테스트 커버리지를 높이기 위한 업무를 수행해요.• 해당 포지션은 계약직 채용으로, 계약기간은 1년이에요.","[이런 분과 함께하고 싶어요]• QA 업무와 관련된 테스트 실무 경험이 최소 1년 이상인 분을 찾고 있어요.• 꼼꼼함이 가장 큰 장점이신 분이 필요해요.• 다른 직군의 팀원들과 원활하게 소통할 수 있는 능력이 필요해요.• 테스팅에 대한 열정과 긍정적인 마인드가 필요해요. • 품질 관련 조직에서 업무를 수행하며, IT 유관 업무를 경험해본 분이면 좋아요.",
씨제이올리브영(CJ올리브영),"• CJ올리브영 플랫폼 서비스 (상품, 회원, 프로모션, 물류/재고 등) 대한 QA 수행 및 관리• 테스트 운영 관리 및 유관부서와 소프트웨어 QA 활동 협의• 전체적인 데이터의 흐름을 이해하고 문제가 될 수 있는 부분을 사전에 방지 할 수 있도록 검증• 협력업체를 운영 관리 및 유관부서와 소프트웨어 QA 활동 협의.","• 아래 유관 경력 만 5년 이상• 전반적인 개발 라이프 사이클에서 요구사항 분석, 테스트 기법 선정, 개발 단계별 테스트를 경험 보유• 관련 부서와 커뮤니케이션을 하고 주도적으로 업무 추진이 가능한 팀 플레이어• 3인 이상 리딩하여 프로젝트를 이끌어보신 분• 단일 API 및 서비스 시나리오 기반 API 테스트 설계 및 테스트(Postman 등) 경험이 있으신 분• 백엔드 시스템(API, DB, 서버 로직 등)에 대한 테스트 경험이 있으신 분.","• E-commerce 비즈니스 QA 수행 및 관리를 해보신 분• 데이터를 기반 QA경험이 있으신 분• 메세지 기반 아키텍쳐에 대한 이해가 있으신 분• 세션과 토큰 기반 인증 방식에 대한 이해가 있으신 분• 실제 운영 환경을 고려한 서버 성능 테스트 시나리오 설계 및 실행 경험이 있으신 분• AWS에서 EC2, S3, RDS등의 서비스를 직접 사용해본적이 있으신 분."
알고케어,"알고케어의 제품은 앱과 웹을 넘어, 디스펜서 하드웨어와 AI 알고리즘까지 맞물려 돌아갑니다. 고객이 매일 손에 쥐는 경험 전체를 책임지는 만큼, 품질 검증은 단순한 단계가 아니라 서비스 신뢰를 좌우하는 핵심 축입니다.곧 다가올 B2C 런칭은 수많은 사용자의 첫인상과 직결됩니다. QA 엔지니어는 바로 이 시점에서, 제품의 완성도를 마지막으로 끌어올리고 사용자가 안심하고 우리의 서비스를 만날 수 있도록 만드는 주역이 됩니다.이 자리에서는 웹·모바일·커머스·디바이스·AI까지 아우르는 드문 QA 환경을 경험하며, 서비스의 전 과정을 가장 가까이서 검증하고 다듬어낼 수 있습니다. 빠른 사이클 속에서 문제를 찾아내고, 다시는 반복되지 않도록 개선책을 제안하며, 제품의 성장 속도를 뒷받침하는 동료가 되어주실 분을 기다립니다.[주요업무]• 웹/모바일/디스펜서/AI Agent 등 알고케어 전체 서비스 품질 검증• 기획안·정책·프로토타입 기반의 테스트 케이스 작성 및 실행• RC 빌드 단위 QA 수행, 버그 리포팅 및 관리• 커머스, 결제, 추천 알고리즘 등 핵심 서비스 플로우 QA 주도• 제품 런칭 전 Final QA 및 초기 사용자 운영 안정화 QA 수행• QA 과정에서 발견된 이슈 분석 및 재발방지 방안 제안[기술 환경]• Backend: Python (FastAPI, Django)• Frontend: React Native• Infra/DevOps: AWS, GitHub Actions• Collaboration: Slack, Notion, Linear.",• 5년 내외의 소프트웨어 QA 경력 (3~10년차)• 모바일/웹 서비스 QA 경험 필수• QA 프로세스 전 주기 경험 (계획 설계 실행 리포팅 개선)• 빠른 배포 사이클 또는 스타트업 환경에서 QA를 수행한 경험• 다양한 팀(기획·디자인·개발·PM)과 원활히 협업할 수 있는 커뮤니케이션 역량.,"• 커머스/결제 서비스 QA 경험• 하드웨어-앱 연동 QA 경험 (IoT, 디바이스 QA)• AI 기반 추천/에이전트 서비스 QA 경험• 스타트업 서비스 런칭 QA 경험 (짧은 기간 집중 QA, 빠른 배포 환경)."
퓨쳐위즈(Futurewiz),"• 테스트 케이스 (시나리오), 테스트 계획 작성 및 수행• QA 결과 리포트 작성 및 결함, 이슈 관리• 테스트 자동화 구축, 스크립트 작성 및 수행• QA 프로세스 개선 및 효율화.",• 소프트웨어 검증에 대한 3년 이상의 경험• 테스트 자동화 업무 수행 및 구축 경험이 있는분• 기획 / 데이터정의 문서를 통해 테스트 계획 수립 및 테스트 케이스 도출이 가능하신 분• 협업 부서(기획 및 개발 등)와 원활하고 적극적인 커뮤니케이션이 가능하신 분.,"• 컴퓨터공학 전공 또는 소프트웨어 관련 전공• Playwright, Selenium, Appium, Cypress와 같은 테스트 자동화 프레임워크 또는 스크립팅 언어(python,Javascript 등) 경험 • 소프트웨어 테스팅 자격증 소지자 (ISTQB/CSTS 등)• Slack/Jira/Confluence/Notion 등 도구 기반 사용 경험 보유자."
노머스(원더월),주요업무• 복잡한 기능 또는 시나리오 기반 Test Case 설계• QA 활동 및 Test Plan 작성 및 관리와 종료 후 결과 작성• QA 프로세스 및 품질 관리 체계 개선 활동• 자동화 테스트 스크립트 작성 및 유지보수.,"필수요건• n년 이상의 웹/앱 서비스 QA경력을 가진 분• 디바이스 특성(브라우저, 디바이스, OS환경 등)에 대한 경험적 이해도가 있으신 분• 포트폴리오 및 자유 형식의 이력서 필수 제출• 포트폴리오는 파일 혹은 사이트 URL 형태로 자유롭게 제출 가능Experience• 다양한 직군과 협업하며 전략을 도출하고 문제를 해결해 본 경험• 다양한 상황에서도 빠르게 실행하고 문제 해결을 주도한 경험• 서비스 품질 향상을 위해 개선 점을 지속적으로 도출하고 제기한 경험.","우대사항Skill/Knowledge• 엔터 업계의 프로덕트에 대한 이해도가 있으신 분• 품질 관련 자격증(ISTQB, CSTS 등) 보유한 분• 소프트웨어 개발 또는 자동화 테스트 경험이 있으신 분• 사용자 관점 및 비즈니스 이해를 통해 제품을 검증해 본 경험이 있는 분• 주도적으로 문제를 파악하고 해결한 경험이 있는 분• 테스트 케이스(TC) 관리 툴 도입 및 운영 경험을 해보신 분• Slack, Jira, Confluence,Google workspace를 사용해 보신 분Character/Personality• 다양한 조직과 원활한 커뮤니케이션 역량을 보유하신 분• 팀/조직 문화를 이해하고 능동적 사고를 통해 주도적인 성향으로 일한 경험이 있으신 분• 새로운 업무/시도에 대한 열린 자세 및 유연한 적응력."
코딧(CODITCorp.),"• 코딧이 운영하는 주요 서비스에 대한 Frontend/Backend QA• 제품에 대한 Ownership에 기반한 품질 기준 정립 및 지속적인 품질 개선• 요구사항 분석 및 테스트 계획 수립, 테스트 케이스 작성 및 진행• Jira 등의 협업 도구를 활용한 결함 리포트 및 관리• 개발, 기획, 디자인 등 구성원과의 원활한 협업을 통한 품질 개선 프로세스 정립.","• 1년 이상의 QA 경험 또는 관련 경험을 보유하신 분• 다양한 브라우저 및 디바이스 환경에서의 테스트 경험이 있으신 분• 반복적인 테스트 활동에서 높은 집중력과 끈기 있는 성격을 가지신 분• 유연한 문제해결 능력과 투명한 커뮤니케이션 역량을 보유하신 분• 담당 업무에 몰입할 수 있고, 그 과정에서 얻게 되는 성취와 성장에 가치를 두는 분• 서비스 품질에 대한 책임감과 개선에 대한 의지가 있으신 분.","• 주도적인 테스트 케이스 생성 및 테스트 수행 경험이 있으신 분• 테스트, 이슈 관리 도구 등 툴 사용 경험 (Teams, Redmine 등) 있으신 분• 테스트 자동화 도구를 활용하여 테스트 효율성과 커버리지를 개선한 경험이 있으신 분• JIRA, NOTION, Slack 등의 협업툴 사용 경험이 풍부하신 분• ISTQB나 CSTS 등 SW 테스팅 관련 자격증 보유하신 분• 스타트업 / IT기업 재직 경험이 있으신 분."
이노바이드,"• Dentlink 웹 및 모바일 앱 서비스의 품질 보장• 기능, UI, 성능 테스트 수행 및 결함 관리• 테스트 케이스 작성 및 테스트 계획 수립• 동료들과 협업하여 품질 개선 및 버그 수정 지원• QA 프로세스 개선 및 품질 관리 전략 수립.",• 웹 및 모바일 QA 경험 3년 이상• 테스트 케이스 작성 및 실행 경험• QA 프로세스를 구축해 본 경험이 있으신 분• 결함 관리 및 버그 리포팅 경험• 품질 보장에 대한 책임감을 가지고 계신 분• 다양한 직무의 동료와 원활하고 적극적인 커뮤니케이션 가능하신 분.,• 글로벌 플랫폼 운영 경험• QA 업무 효율화를 위한 테스트 프로세스 개선 경험• API 테스트 및 성능 테스트 경험• 다양한 기기 및 환경에서의 서비스 테스트 경험• 사용자 경험(UX) 최적화 경험.
원프레딕트(onepredict),"• Guardione 제품의 소프트웨어 품질 관리를 담당하며, 요구사항을 반영한 테스트 시나리오를 수립하고 테스트를 수행합니다.• 효과적인 품질 관리를 위한 전략 및 절차를 수립하고 실행합니다.• 기능 테스트, 회귀 테스트, 성능 테스트, 보안 테스트 등을 수행하여 품질 안정성을 유지합니다.• 테스트 결과를 분석하고, 결함을 보고·추적하며, 테스트 시나리오를 지속적으로 개선합니다.• 개발, 기획, 디자인, 데이터 사이언티스트 등 다양한 직군과 협력하여 서비스 품질을 향상시킵니다.• 품질 수준을 구체화하고, 측정·모니터링·피드백을 통해 지속적으로 개선합니다.• 다양한 테스트 방법론을 활용하여 기능·비기능적 품질을 발전시킵니다.• 기획 단계부터 배포까지 전 과정에서 리스크를 분석하고 테스트를 수행하며, 전체 배포를 관리할 수 있습니다.• 테스트 자동화 환경을 지속적으로 고도화하여 운영 효율성을 극대화합니다.• 품질 프로세스를 정기적으로 점검하고, 조직 내 QA 문화를 정착시키는 데 기여합니다.","• 애자일/스크럼 기반 개발 환경에서 QA 프로세스를 경험하신 분• Jira, Confluence, Slack 등 품질 관리 및 협업 도구 사용 경험이 있으신 분• 데이터 파이프라인을 사용하는 웹 애플리케이션에서 3년 이상의 QA 경험 또는 그에 준하는 실무 경험이 있으신 분• API 테스트(Postman 등) 도구를 활용하여 테스트 설계 및 검증할 수 있으신 분• 요구사항 분석을 통해 QA 전략을 수립하고, 기획 단계에서 리스크를 조기에 발견할 수 있는 분• 논리적이고 유연한 사고를 바탕으로 개발, 기획, 데이터 엔지니어링, DevOps 등 유관 부서와 원활한 커뮤니케이션이 가능한 분• 테스팅에 대한 열정과 긍정적인 마인드를 가지신 분.","• 자동화 테스트(Playwright, Cypress, Selenium, JavaScript 등)에 대한 관심과 경험이 있으신 분• 데이터 흐름 및 ETL 프로세스 테스트 및 품질 관리 경험이 있는 분• CI/CD 환경에서 테스트 자동화를 구축하고 운영한 경험이 있는 분• 테스트 커버리지를 높이고, 조직 내 QA 문화를 정착시키는 데 기여할 수 있는 분• 사내 테스트 품질을 향상시킬 수 있는 새로운 프레임워크를 제안하고 주도적으로 적용할 수 있는 분."
넥스트증권,"- 품질 전략·프로세스를 기반을 만듭니다. 기획/설계 단계부터 리스크 기반 테스트 전략을 수립 하고 요구사항 명세 검증 합니다.- 엔드투엔드 테스트 수행합니다. 모바일(App)·웹·백엔드(API/비동기 이벤트) 기능/회귀/통합 테스트 및 릴리즈 전·후 검증 합니다.- 테스트 자동화 체계 구축를 구축합니다. UI: Playwright/Cypress/Appium 기반 E2E 자동화 스위트 설계·구현·유지보수 API: Postman/Newman 혹은 Pact 테스트 파이프라인 운영- 기본 보안 테스트(OWASP Top10 관점) 연계, 로그/감사추적 확인, 변경 관리/릴리즈 노트 표준화 합니다.- GitHub Actions/Jenkins 등 CI, Argo CD 등 배포 파이프라인과 자동화 테스트 연계 및 리포팅을 구축 및 운영합니다.- 제품·프론트엔드·백엔드·데이터/보안·CS와 협업하여 품질 리스크 조기 식별 및 가드레일 정착 합니다.","- 5년 이상 모바일/웹/백엔드 QA 경력, 또는 그에 준하는 역량이 있으신 분- SDLC/Agile 환경에서 테스트 전략 수립→설계→수행→자동화→릴리즈 검증까지의 실무 경험이 있으신 분- 하나 이상의 UI 자동화(Playwright/Cypress/Selenium/Appium 중) 프레임워크 운영 경험이 있으신 분- API 테스트(Postman/Newman 또는 RestAssured) 백엔드 검증 역량이 있으신분- Git·CI 도구 사용 경험, 이슈/테스트 관리 도구 활용 능력이 있으신 분- 명확한 커뮤니케이션과 리스크·우선순위 조율 능력이 있으신 분 (리드 역할 수행 역량).","- CI/CD 품질 파이프라인 구축 경험(테스트커버리지·정적분석·보안스캔·자동화 테스트 연계)- AWS, Kubernetes 기반 마이크로서비스 어플리케이션 품질 검증 경험- 모바일 네이티브(iOS/Android) 동작 특성 및 디바이스/네트워크 다양성 테스트 경험- 접근성/사용성·국제화(i18N) 테스트 경험, 보안/개인정보 보호 요구사항 연계- 성능/부하 테스트(JMeter/k6 등) 설계·수행 경험, 결과 해석 및 개선 제안 능력."
현대오토에버,• 차량 탑재된 내비게이션 지도 평가• 온라인을 통해 매달 업데이트 진행되는 최신 지도 대상 품질 안정성 확보• 내비게이션 S/W 기능대비 지도 Contents Spec 숙지 및 평가 방법론 설계• 평가이슈관리 및 결과 분석/보고.,• SW Testing 관련 교육 이슈 또는 지식 보유• 해외 여행에 결격 사유가 없는 자• 차량 운전 가능• DB : MSSQL• Tool : MS Office.,• 품질관련 자격 보유 (품질경영기사/산업기사 등)• DB관련 자격증 보유• 외국어 가능• python 활용경험.
에스티에이테스팅컨설팅(STA),• 테스트 진행관련 커뮤니케이션 참여 및 전체 서비스 관련 테스트 설계/관리/실무 수행• 일별 및 주간 QA 관리 업무 수행 및 이슈사항 관리 및 제반업무 수행• 근무지: 서울 전체.,"• 학력 : 초대졸 이상(2,3년)• 성별 : 무관• 경력 : 1년 이상 - 초급: QA검증 경력 2년 이상 - 중급: QA검증 경력 6년 이상.","• IT관련 학과 전공(정보통신, 소프트웨어, 인공지능, 컴퓨터공학 등)• QA 및 IT 관련 자격증 소지(ISTQB, CSTS, 정보처리기사 등)• 영어 사용 가능자."
아이엠지베이스,• 동영상 편집 앱의 전반적인 품질을 관리합니다.• 새로운 기능에 제작에 대해 밀접하게 관여하여 사용자 오류를 최소화할 수 있도록 합니다.• 사용자에게 발생한 문제에 대해 분석하여 문제에 대한 재연 케이스를 찾아 개발팀과 함께 해결합니다.• 안정적인 제품 업데이트를 위한 테스트 시나리오를 설계합니다.,"• 모바일 앱 5년 이상의 QA 업무 경험 혹은 그에 준하는 실력• 다양한 사용 시나리오를 예상하여 기획 단계 설계 오류에 대해 도출이 가능하신 분• 동료와 소통하며 지속적으로 앱 개선하는 것을 즐기시는 분• 계획적으로 일을 진행하여 꼼꼼하게 처리할 수 있는 분• 자신이 맡은 분야를 주도적으로 이끌어 나갈 수 있는 분[근무 조건]• 정규직 (수습 3개월, 수습 기간 내 급여 100%)• 연봉 4,500만원 이상• 실력과 경력에 따른 연봉 측정과 스톡옵션 부여.","• 자동화된 테스트 환경을 구축해보신 분• 동영상 편집 프로그램에 대한 이해도가 높은 분• Asana, Slack, Notion 사용 경험• 온라인 커뮤니케이션 능력이 높은 분• 모바일 유틸리티 앱 관련 업무 경험."
"브레이브모바일(숨고,Soomgo)","[기술 스택 및 사용 툴]• Jira, Confluence, Slack, TestRail[합류 직후 이런 일을 해요]• App/Web 서비스에 대한 품질관리를 위한 활동을 합니다• 요구 사항에 대한 리뷰 및 피드백을 통해 제품을 개선합니다• 효과적인 테스트 활동을 위하여 테스트 전략 및 계획을 수립하고 실행합니다• 결함 보고 및 추적 그리고 관리 활동을 통하여 품질을 개선합니다[장기적으로 이런 일도 할 수 있어요]• 품질 수준을 측정 및 모니터링하고 피드백을 통해 품질 수준을 개선합니다• 다양한 테스트 기법을 활용하여 기능/비기능 테스트를 수행합니다• 기획 초기 단계부터 배포까지의 과정에서 리스크 분석과 테스트를 수행하여 배포 관리를 할 수 있습니다.",• App/Web QA 경험이 3년이상 있으신 분• 테스트 계획 단계부터 배포까지의 전반적인 경험을 해보신 분• 배포 주기가 빠르고 서비스 변경이 잦은 서비스에 맞추어 적합한 QA프로세스를 수립하거나 개선한 경험이 있으신 분.,• 다양한 팀원들과 릴리즈하기 위하여 소통하며 QA업무를 수행해보신 분• QA 프로세스를 구축해본 경험이 있으신 분• 업무 효율화를 위하여 테스트 프로세스 개선 경험이 있으신 분• ISTQB 또는 CSTS 자격증을 보유하신 분[미래의 동료에게 드리는 한 마디]숨고에서의 QA 팀은 서로 협업 하여 보다 높은 품질의 서비스를 만드는 것을 중요하게 생각합니다. 높은 품질의 서비스를 유지하도록 QA 프로세스를 개선하고 여러 가지 테스트 방법론을 제시하는 과정에서 많은 것을 경험하고 같이 성장하고 있습니다. 경험이 부족하더라도 주도적으로 업무 하거나 여러 프로세스를 개선해 나가고 싶은 분을 모십니다.
에이치와이교육,"• RAG 아키텍처 설계 및 개발 - 최신 입시 데이터를 VectorDB에 저장·관리 - 검색 쿼리 최적화 및 ChatGPT API와의 RAG 파이프라인 구축2. 데이터 처리 및 벡터화 - 텍스트 데이터(생활기록부, 입시자료, 대학별 입결) 전처리 - Embedding 모델(OpenAI Embeddings, BERT 등) 적용 및 벡터 변환3. 검색 성능 최적화 - 질의응답(QA) 성능 개선 및 관련도 높은 검색 결과 제공 - 데이터 인덱싱, 재검색(Re-ranking), 필터링 알고리즘 구현4. 웹 서비스 연동 - FastAPI, Node.js 등 백엔드 서버와 AI 검색 기능 연동5.운영 및 고도화 - 신규 입시 데이터의 자동 수집·업데이트 파이프라인 구축 - 사용자 피드백 기반 모델 성능 개선.","포트폴리오, 자기소개서 제출 필수.",커뮤니케이션 우수자.
