기업명,주요업무,자격요건,우대사항
야놀자,"• 프로덕트 전략 수립 및 실행- 사용자 및 여행 산업 트렌드 분석을 기반으로 경쟁력 있는 제품 로드맵을 수립하고 실행합니다.- 글로벌 제품 비전을 수립하고, 제품 기획부터 출시, 개선까지 전반적인 프로덕트 라이프사이클을 관리합니다.- 여행 데이터 기반의 사업 포트폴리오를 확장하고, 새로운 비즈니스 기회를 발굴합니다.2. 기술 접목 및 서비스 고도화- AI/ML 등 최신 기술 트렌드를 제품에 접목하여 여행 산업의 미래를 디자인합니다.- 비즈니스 목표에 부합하는 KPI를 설정하고, 지속적인 성과 분석을 통해 서비스를 고도화 합니다.- 대규모 트래픽 환경에서 안정적이고 확장 가능한 서비스 경험을 설계합니다.3. 글로벌 협업 리딩- 해외 멤버사를 포함한 다양한 이해관계자들과 명확하고 유연하게 소통하며 프로젝트를 성공적으로 이끕니다.- 기술 조직 내에서 다양한 제품의 글로벌 기술조직군들과 소통, 협업하여 제품의 완성도를 높입니다.","- 최소 8년 이상의 프로덕트 관련 경력 또는 그에 준하는 역량 보유- 글로벌 제품의 비전을 수립하고, 제품 라이프사이클을 관리한 경험- 동일 업종 시장 분석을 통해 경쟁력 있는 프로덕트 방향을 설정한 경험- 비즈니스 관련 전략적 의사결정 및 우선순위 조정 능력- 프로젝트 KPI 설정 및 지속적인 성과 분석을 통한 서비스 고도화 경험- 영어 능통자 (Advanced level 이상).","- 온라인 여행 생태계, 시장, 경쟁 환경 및 사용자 요구 사항에 대한 깊은 이해- 데이터 분석에 기반하여 논리적으로 의사결정을 내리는 능력- 다양한 이해관계자와의 명확하고 유연한 의사소통 능력- 기술 조직 환경에서 협업하며 업무를 진행해 본 경험- 대규모 트래픽 기반의 서비스 경험- 뛰어난 프로젝트 관리 기술 및 긍정적이고 능동적인 태도."
원익로보틱스,"- 로봇핸드가 물체 파지/조작 작업을 수행하기 위한 작업자의 손 작업 데이터 취득 - 로봇핸드의 멀티모달 센서 데이터 전처리 및 학습 데이터셋 구축 - 로봇핸드가 물건 파지/조작 작업을 수행하기 위한 AI 모델 모방학습/강화학습 - 로봇핸드의 모션을 Retargetting하여 물체 파지/조작 작업의 신뢰성 향상 기술 개발 - Sim-to-Real 및 Real-to-Sim 환경에서 로봇핸드의 AI 모델 파라미터 튜닝 - 카메라 Vision 기반으로 물체 인식기술 개발 - 로봇핸드 모션 시뮬레이터를 활용한 물체 파지/조작 학습 및 평가 (Isaac Gym/Sim, Mujoco 등).","ㆍ학력 : 석사 이상(컴퓨터공학/로봇공학/AI계열 전공)ㆍ경력 : 6년 이상(석사의 경우 3년 이상 개발 경험 필수)ㆍ필수기술 - 리눅스 환경 프로그래밍(C++, Python) 활용 능력 - 로봇 또는 임베디드 환경에서의 AI 기술 개발 경력 - 강화학습(Reinforcement Learning) 및 모방학습(Imitation Learning) 경험 - AI Framework(TensorFlow, PyTorch 등) 활용 능력 - 카메라 Vision 인식 경험 - ROS 프로그래밍 경험.","ㆍ관련 전공 석사 또는 박사 이상 학위 보유자 ㆍ로봇핸드 또는 로봇 관련 AI 기술 개발 경험ㆍ강화학습 및 모방학습을 통한 로봇핸드 모션 구동 경험ㆍ멀티모달 센서 데이터 전처리 및 학습 데이터셋 구축 경험ㆍIsaac Gym/Sim, Mujoco, PyBullet 등 시뮬레이터 활용 능력ㆍ머신러닝 운영시스템(MLOps) 경험ㆍAI 기술과 관련된 수학적인 이론/해석 능력 보유ㆍ다학제적 협업 경험, 논문발표 경험, 특허출원/등록 경험, 로봇 연구개발 프로젝트 경험."
아이피아,• 팝테일 서비스 백엔드 개발.,• IT 경력 5년 이상• OS 기본 지식 (Linux/Mac)• Cloud 환경 개발 경험• Spring Framework 활용 경험• Spring JPA 프로젝트 경험• RDS 외 NoSQL·Cache 기반 개발 경험• 성능 개선 경험.,"• 협업 툴 활용 경험 (Slack, Github, Loop)• JPA, Stream, WebFlux 학습 경험• CI/CD Pipeline 경험• 오픈소스/개발 커뮤니티 활동 경험• 스타트업 업무 경험[기술스택]• JDK 21• JPA, Spring Cache, queryDSL• CI/CD Pipeline."
리스타,• 신규 서비스 개발• 광고 관리 서비스 운영 및 고도화• AWS 셋팅 및 관리• 외부 API 연동 및 데이터 처리• Server 모니터링 및 최적화.,"• 학력 : 학력무관• 경력 : 경력6년[스킬]• JAVA, AWS, Git, SVN, API, Ubuntu[근로조건]• 고용형태 : 정규직(3개월 수습기간, 급여 100% 지급)• 근무요일 및 시간: 주 5일(월~금) 오전 10시~오후 7시• 급여조건 : 회사 내규에 따름• 근무지역 : 서울특별시 강남구 테헤란로25길 23, 2층(태광빌딩).","• AWS 경력자• API 관련 최적화 경력자• DB 튜닝 경력자• 프론트 개발(React, View, js, node js)."
브레인커머스,"• 잡플래닛 서비스의 기술 전략과 실행을 총괄하며, PM/유관부서와 파트너십을 통해 제품 목표를 기술적으로 실현합니다.• 비즈니스 우선순위에 기반한 개발 로드맵 수립과 실행을 리드하고, 서비스 안정성·품질·속도를 균형 있게 책임집니다.• 로드맵·스프린트·리소스 배분을 주도하고, 이해관계자(사업, 마케팅, CS, 데이터 등)와 명확한 기대치를 정렬합니다.• 채용·코칭·피드백·커리어 설계 등을 통해 엔지니어링 팀이 지속적으로 성장할 수 있는 기준과 문화를 만들어갑니다.• 엔지니어링 전반의 아키텍처 방향과 코드 품질 기준, 운영 원칙을 정의하고 유지합니다.• 서비스 전반(Backend, Frontend, Mobile 등)의 구조적 문제와 기술 난제를 정의하고, 방향성과 해결 전략을 주도합니다.","• 총 개발 경력 10년 이상이며, 규모 있는 서비스의 기술 구조를 총괄하거나 기술적 리더십을 발휘한 경험이 있으신 분• Backend 개발 경력이 최소 7년 이상이면서 Frontend 최소 2년, iOS 또는 Android 최소 1년 이상으로 각 영역의 아키텍처를 이해하고, 조직이 선택할 기술 방향을 판단할 수 있는 역량이 있으신 분• 경영진 및 프로덕트 조직과 함께 목표·범위·우선순위를 결정하고, 기술적 판단을 전사 비즈니스 방향과 의사결정으로 연결한 경험이 있으신 분• 로드맵·스프린트·리소스 우선순위를 엔지니어링 조직 내에서 설정 및 운영한 경험이 있으며, 비즈니스 목표와 기술적 현실을 균형 있게 맞춘 의사결정 경험이 있는 분• 서비스 전반의 기술적 난제나 구조적 문제를 정의하고, 해결 전략을 설계한 경험이 있으신 분• 서버 아키텍처 및 데이터베이스 설계 경험 (Ruby on Rails, Go, Node.js, 등) 이 있으신 분• JavaScript, TypeScript, Python, PHP, Ruby 등 스크립트 언어와 C, Java, Go 등 컴파일 언어가 능숙하신 분.","• 단기적인 임팩트와 장기적으로 지속가능한 성장에 대한 투자를 균형있게 판단한 경험이 있으신 분• 스타트업 또는 소규모 개발 조직에서 7년 이상 근무하면서 하나의 서비스를 깊이 있게 성장시킨 경험• 대규모 트래픽 환경에서 성능·안정성·비용 최적화 전략을 운영한 경험이 있으신 분• 배포 방식, 출시 사이클, 장애 대응·회고 프로세스 등 제품 개발·운영 방식을 개선해본 경험이 있으신 분• 성장 단계 조직에서 엔지니어링팀을 이끌어본 경험이 있으신 분• 엔지니어링 팀의 생산성과 실행 방식을 개선한 경험이 있으신 분• 채용 기준 수립, 리뷰·코칭, 커리어 설계 등 엔지니어링 조직의 기준과 문화를 만든 경험이 있으신 분."
앰버로드,• 제조분야 모델 관리 솔루션 개발• 고객사 솔루션 적용 및 기술 영업 지원• SaaS 기반 Product Release.,• 5년 이상 경력 및 그에 준하는 실력이신 분을 원해요.• python3.8 이상/FastAPI 기반 개발 경험을 보유하신 분을 원해요.* MLOps 개발 (MLFlow 등) 경험을 보유하신 분을 원해요.• REST API 및 RDBMS 기반의 웹애플리케이션 설계/개발/운영 경험을 보유하신 분을 원해요.• 제조업의 새로운 기술적 변화와 혁신을 초기단계부터 함께 이끌어나고 싶으신 분을 원해요.• 다른 직군과 함께 문제를 정의하고 해결책을 찾을 수 있는 분• 남성의 경우 군필.,"• Micro Service Architecture를 이해하고 있고 서비스 설계 및 운영 경험을 보유하신 분이면 좋아요.• Redis, Kafka 등을 활용한 개발/운영 경험이 있으신 분이면 좋아요.* k8s, AWS 등의 인프라 환경에서 개발/운영 경험이 있으신 분이면 좋아요.* 데이터 파이프라인 개발 (Airflow 등) 경험 경험이 있으면 좋아요.* 모니터링 시스템 개발 (Grafana 등) 경험이 있으면 좋아요.• Agile / Scrum team 에서의 개발 경험이 있으신 분이면 좋아요.• CI/CD 기반 제품 Release 경험이 있으면 좋아요.• 제조업에서 기술혁신을 주도한 경험이 있으신 분이면 좋아요."
이즈피엠피,"[운영플랫폼]• 쿠버네티스(Kubernetes)기반 자체 구축 온프레미스 서버 및 KT G-Cloud 기반 개발/운영 플랫폼[IT기획업무]• 제품개발 IT기술 기획 및 로드맵 작성• 소프트웨어 설계, 플랫폼 시스템 설계, DBMS 설계, UI/UX 설계 및 기획문서 작성• 소프트웨어 개발 공정 관리.",온라인 기반 서비스 및 개발 프로젝트에 대한 이해가 있으신 분• 새로운 트렌드와 기술에 대해 당당하게 의견을 이야기하고 기획이 가능하신 분• 주도적으로 목표를 세우고 실행하며 성과를 낼 수 있는 분• 문제를 파악하고 해결을 위한 실행 역량을 갖추신 분• S/W 개발을 하면서 IT기획을 하시고 싶으신 분.,"3 ~ 5년 IT기술기획 유경험자• 소프트웨어 개발 경험을 가지고 계신 분• 프론트엔드, 백엔드(API 등) 및 DBMS 에 대한 이해도가 높으신 분• 시스템 및 네트워크에 대한 이해도가 높으신 분• IT 관련 자격증을 취득하신 분• 기술평가/연구과제 작성 및 관리에 경험이 있으신 분• 영어, 중국어, 일본어 회화가 가능하신 분."
유진로봇,"• 제품 개발 및 양산관련 관리 - 일정관리, 제품사양 정의, 개발 이슈 대응 등• 관련 부서, 고객과의 의사소통을 통한 협업 및 문제 해결• 개발 프로젝트 개발 사양서 분석 및 계획 수립.",• 공학계열 전공자• 프로젝트 관리 경력 5년 이상• 대인 관계와 커뮤니케이션 능력 우수자.,• 로봇 개발/외국 회사 협업 경험자• 영어 활용 능통자.
트웰브랩스(TwelveLabs),"About the RoleML Data팀의 엔지니어링 매니저는 뛰어난 팀을 구성하고 이끌며, AI 모델 학습을 위한 대규모 데이터 인프라를 함께 만들어가는 핵심적인 리더입니다.이 포지션은 팀 운영, 기술 아키텍처 설계, 엔지니어 채용 및 멘토링, 프로젝트 실행력 강화 등 다양한 역할을 수행하며, TwelveLabs의 제품과 연구를 뒷받침하는 고품질 데이터 생태계를 만들어갑니다.In this Role, You Will• 팀 빌딩 및 기술 문화 구축ML 데이터 엔지니어링 팀을 리드하며, 팀의 미션과 기술 전략을 정의하고 실행합니다. 팀의 채용 계획 수립 및 실행을 통해 우수한 인재를 유치하고, 코드 리뷰와 기술 멘토링을 통해 높은 수준의 엔지니어링 문화를 만들어갑니다.• 멀티모달 ML 데이터 엔진 설계 및 운영AI 모델 학습을 위한 페타바이트(PB) 규모의 비디오, 이미지, 오디오 데이터를 수집·정제·라벨링하는 파이프라인을 설계하고 운영합니다. 또한, VLM/LLM 학습용 데이터셋 자동 생성 시스템 및 고정밀 전처리 엔진을 구축합니다.• 멀티모달 ML 데이터 인프라 설계 및 운영대규모 데이터를 안정적으로 처리할 수 있는 확장 가능한 데이터 인프라를 설계하고 운영합니다.• 데이터 전략 수립 및 실행PM, 리서치, 인프라, 제품 등 다양한 조직과 긴밀히 협업하여, 회사의 비전과 일치하는 데이터 전략을 수립하고 우선순위를 조정하며 실행합니다.","You may be a good fit if you have• 6명 이상의 데이터 혹은 엔지니어링 팀을 4년 이상 리딩한 경험이 있으신 분• 8년 이상의 소프트웨어 엔지니어링 경력과 함께 뛰어난 기술 리더십을 보유하신 분• 데이터 혹은 ML 엔지니어의 채용, 온보딩, 멘토링을 통해 팀의 성장을 이끈 경험이 있으신 분• 대규모 데이터 시스템을 설계 및 운영해 본 실질적인 경험이 있으신 분.","Preferred Qualifications:• 5명 이상의 시니어 엔지니어를 성공적으로 채용하고 성과를 낸 경험이 있으신 분• AI/ML 기반의 핵심 제품을 처음부터 설계하고 출시까지 리딩한 경험이 있으신 분• ML 시스템 또는 데이터 인프라를 페타바이트(PB) 규모로 확장해 본 경험이 있으신 분• Python 기반의 데이터 플랫폼 및 분산 처리 시스템(Spark, Kafka 등)을 실무에서 설계·운영해 본 경험이 있으신 분."
아르크리에이티브허브,"• 차기 AI 서비스 개발 프로젝트의 범위, 일정, 리소스를 계획하고 실행을 총괄합니다.• 프로젝트의 기술적 리스크를 사전에 식별 및 관리하고, 복잡한 기술적 문제를 해결하며 엔지니어링 팀의 장애물을 제거합니다.• 기술적 커뮤니케이션을 주도하여 프로젝트가 목표에 맞춰 원활하게 진행되도록 조율합니다.","• 업계 경력 5년 이상의 숙련된 개발자 또는 그에 준하는 프로젝트 관리 경험이 있으신 분• JavaScript (React, Next.js)에 대한 깊은 이해를 보유하신 분• 프로젝트를 성공으로 이끌 수 있는 탁월한 리더십, 협업 능력, 문제 해결 능력을 갖추신 분• 변화에 대한 적극적인 자세와 새로운 기술에 대한 끊임없는 학습 의지를 가지신 분.","• 최신 AI 동향에 관심이 많고 일상생활 및 업무에서 사용하며 AI를 사용하는 서비스 및 제품 개발을 희망하시는 분• 클라우드 플랫폼 (AWS, Azure, GCP) 기반의 개발 및 운영 경험이 있으신 분• 애자일/스크럼 개발 프로세스에 대한 이해와 경험이 풍부하신 분• 스타트업 근무 또는 신규 서비스 개발 프로젝트 리딩 경험이 있으신 분."
농협물류,전산시스템 컨설팅 프로젝트 총괄 업무 - 물류기기공동이용사업 통합관리스시스템 개발 및 PM 역할.,"• IT 또는 물류시스템 관련 분야 경력 5년 이상인 자2. ISP, ISMP, PI 컨설팅 수행 경험 및 SI 프로젝트 관리 PM 경력자3. 물류시스템 또는 IT 시스템 구축 경력자4. 전사시스템 개발 모든 단계 참여 경험자5. Java(Spring 또는 전자정부 Framework), Java Script, DBMS(Oracle, MS~SQL, Tibero) 개발 경력자.","• 국가자격검정 정보처리(전산)관련 (산업)기사 이상 자격증 소지자2. TMS, OMS, WMS 관련 개발 경력자3. 중/대형 프로젝트 개발 및 관리 PM 경력자4. 농산물튜오 또는 물류 관련 프로젝트 컨설팅 경험자5. 관련 학과 전공자6. 인근 지역 거주자."
퀀텀에어로,"• 정부 주도 R&D 국책과제 발굴, 기획 및 제안서 작성• 항공우주, AI, 자율비행 관련 최신 기술 동향 분석 및 선행기술 연구• 국내외 대학, 연구소와의 공동 연구 파트너십 구축 및 관리• 핵심 기술 관련 특허 포트폴리오 전략 수립 및 출원.","• 항공우주, 기계, 전자, 컴퓨터공학 등 관련 분야 전공자• 복잡한 기술 문제를 정의하고, 연구 가설을 설정 및 검증하는 능력을 갖춘 분• 논리적이고 설득력 있는 기술 문서(제안서, 보고서 등) 작성 능력을 보유한 분.",• 국책과제 기획 경험• 산학연 네트워크를 보유하고 계신 분.
이우소프트,"• 회사 ​주요 ​제품(Clever ​One, EzCloud ​등)의 개발 로드맵 수립 ​및 ​실행• 기획·설계·개발·QA 등 ​전 과정 리딩 ​및 일정/품질 ​관리• 내부 ​팀 및 ​외부 ​파트너와의 ​협업, 요구사항 및 ​이슈 ​조율• SW 개발 프로세스 ​점검 ​및 ​개선.",• 프로젝트 매니지먼트 ​관련 7년 ​이상 ​경력• Jira 등 ​이슈 관리 ​툴 ​활용 경험• 소프트웨어 개발 ​프로세스에 대한 ​이해• 원활한 커뮤니케이션 및 협업 능력.,"• 치과/의료 영상 소프트웨어 개발 경험• Jira, Confluence 등 협업 툴 활용 능력• 비즈니스 영어 활용 가능자."
누리미디어(DBpia),"• DBpia AI 서비스의 백엔드 시스템을 설계, 개발 및 운영합니다.• LLM 기반 추천, 검색, 챗봇 등 AI 기능의 백엔드 API를 개발하고, 안정적으로 운영합니다.• AI 모델과 연동되는 데이터 처리, 사용자 인터랙션 로직, 서비스 연계 인프라를 구성합니다.• 운영 모니터링을 통해 서비스 이슈를 추적하고, 지속적으로 성능을 개선합니다.","• 5년 이상 웹 서비스 기반 SW 개발 및 운영 경험을 보유하신 분• AI 기반 서비스(추천 시스템, 챗봇 등) 개발 경험을 보유하신 분• LLM 또는 NLP 기반 서비스와의 연동 경험이 있으신 분• Java, Spring/Spring Boot 프레임워크 기반의 RESTful API 개발 경험이 풍부하신 분• Python 기반의 AI 연동 로직, 데이터 처리 또는 API 개발 경험이 있으신 분• Git, SVN, Bitbucket 등 형상관리 도구 활용 경험을 보유하신 분• Jenkins, GitLab CI 등 CI/CD 환경에서의 서비스 배포 및 운영 경험이 있으신 분• Docker 등 컨테이너 기반 개발 및 운영 경험이 있으신 분AI 서비스 백엔드 개발자는 Java와 Python 트랙으로 채용합니다[Java 기반 트랙]• Java, Spring/Spring Boot 프레임워크 기반의 RESTful API 개발 경험이 풍부하신 분[Python 기반 트랙]• Python 기반의 AI 연동 로직, 데이터 처리 또는 API 개발 경험이 있으신 분.","• 생성형 AI 모델을 이용하여 서비스를 구현하거나 사용자 피드백을 반영한 서비스 개선 경험이 있으신 분• 데이터 파이프라인 또는 ETL 처리 구성 경험이 있으신 분• 대용량 트래픽 처리, 성능 최적화 및 병목 해결 경험이 있으신 분• Kafka, Redis, Elasticsearch 등 분산 시스템 또는 메시징/캐시 시스템 활용 경험이 있으신 분• AWS, GCP 등 클라우드 환경에서의 서비스 운영 및 인프라 구성 경험이 있으신 분• 검색, 요약, 질문응답 등 NLP 기반 AI 서비스 백엔드 개발 경험이 있으신 분."
싱크테크노,• 표준 부서와 사내 전문가의 유기적인 협업을 바탕으로 개발팀을 대표하여 이끌어 주어야 함. 2. 제품 로드맵에 따른 개발 진행 및 개발 프로세스 관리 및 품질 관리.,"• 기술개발실 팀원들의 역량을 개발하고 팀의 성장을 이끌 리더십 • 프로젝트의 우선순위 설정 및 실행 계획 수립 역량 소프트웨어 애플리케이션 개발팀 관리 경험• 코드, 프레임워크, 아키텍처 및 기타 세부기술이 파악 가능한 실무 관리 경험• 웹 서비스 런칭 및 유지 보수 경험 • 애플리케이션 배포 및 확장을 위한 다양한 클라우드 플랫폼 활용 경험: Node.js 시스템 백엔드 개발, 린 스타트업(Lean Startup) 프로세스를 통한 최신 서비스 개발, 소프트웨어 설계(UML) 등• 4년제 대학 컴퓨터공학/전산학 또는 유사 학과 전공.",• Full-stack 개발자 • 뛰어난 의사소통 능력• AI 및 딥러닝 분야 관련 경험 보유• AWS를 이용해 서비스를 운영해본 경험.
지비소프트,"• 신규 서비스 및 기능 기획, 정책 수립, 비즈니스 요구사항 정의• 사용자 스토리 및 기능 명세서(PRD), 화면 설계서(Wireframe) 등 기획 문서 작성• 개발, 디자인, 마케팅 등 유관 부서와의 협업 및 프로젝트 일정 관리• 애자일(Agile) 기반의 프로젝트 운영, 이슈 트래킹, 리스크 관리.","• IT 웹/앱 서비스 기획 또는 PM/PO 경력 3년 이상인 분• 개발자, 디자이너와 원활한 커뮤니케이션 및 협업이 가능하신 분• 요구사항을 명확히 정의하고 구체적인 기획 문서로 작성하는 능력이 뛰어난 분• 애자일, 스크럼 등 소프트웨어 개발 프로세스에 대한 높은 이해도를 보유하신 분.","• 컴퓨터공학, 소프트웨어공학 등 IT 관련 전공자• 직접 개발 프로젝트에 참여해 본 경험이 있거나, 개발 지식이 풍부하신 분• 신규 서비스를 A to Z로 런칭하고 성장시킨 경험이 있는 분• Jira, Slack, Figma 등 협업 툴 사용에 능숙하신 분• Google Analytics, Amplitude 등 데이터 분석 툴을 활용한 서비스 개선 경험이 있는 분."
엑심베이,"• 클라우드 인프라 운영 및 자동화• AWS 기반 인프라 운영 및 구성 관리(EC2, RDS, S3, CloudFront 등)• Terraform/CloudFormation 등 IaC 도구를 활용한 배포 자동화• CI/CD 파이프라인 구축 및 운영 (GitLab Runner)• DataDog, ELK 등 모니터링/로깅 시스템 구축 및 운영2. 클라우드 보안 및 비용 최적화• AWS IAM, SCP, KMS 등 보안 정책 관리• 비용 분석 및 최적화 전략 수립.","• 라우드 인프라 운영 또는 DevOps 경력 7~15년• AWS 전반에 대한 이해 및 운영 경험자• IaC 도구 (Terraform, CloudFormation 등) 사용 경험자• CI/CD 및 자동화 파이프라인 구축 경험이 있는 분• 문제 해결력 및 커뮤니케이션 역량 보유자[전체 직무 공통 자격요건]• AI 업무 활용 필수• 데이터 분석 역량 필수.","• AWS 자격증 보유자 (예 : Solutions Architect, DevOps Engineer 등)• Kubernetes 및 ArgoCD 운영 경험자• 운영 및 인프라 구성 문서 등 문서 작성 능력이 우수한 분."
넥스원소프트,"ㆍ응용소프트웨어 설계 및 개발ㆍ(제안사 솔루션) 상용소프트웨어 고객사 커스터마이징 개발ㆍ소규모 개발 또는 응용소프트웨어 운영 프로젝트 관리 또는 리딩(PM 또는 PL 업무)ㆍIT 프로젝트(상용/응용) 제안부터 사업수행ㆍ프로젝트 진행에 대한 수행 관리(고객사 협의, 보고, 인력 관리)ㆍ고객사와 본사간의 이슈 및 소통 관리.","ㆍ경력 5년 ~ 15년ㆍ 한글, MS Office, 스타일 조정, 문서간 변환 등 제공되는 기능 활용능력* 이력서에 희망연봉 기재 必.",ㆍPM/PL 경력이 있으신 분.
스트라드비젼(STRADVISION),"[Mission of the Role] The position will primarily be responsible for the FSM (Functional Safety Manager) role as a TPM ( Technical Program Manager).• As a Technical Project Manager, you will lead and navigate the development and execution of AD and ADAS projects, ensuring they are delivered within the designated timelines, budget constraints, and quality standards to meet customer satisfaction. Your role is pivotal in bridging the gap between complex technical requirements and project execution, managing the internal software development lifecycle to drive successful product innovation and development.• In this capacity, you will effectively communicate with both customers and cross-functional project teams, orchestrating schedules, and proactively managing issues and risks. You will lead project members with a technical perspective, fostering a collaborative environment that encourages innovation and problem-solving. [Key Responsibilities]• Direct the full project lifecycle, ensuring timely delivery within scope and budget, while coordinating with engineers and key stakeholders.• Serve as the primary technical contact for customers, effectively managing expectations and feature development, milestone planning, and risk management.• Oversee software development planning and functional safety integration, ensuring all phases comply with standards such as ISO 26262 and adapting plans as necessary.• Proactively manage project and safety risks, prioritizing issues, aligning resources, and facilitating corrective actions to maintain project trajectory and safety compliance.• Conduct essential meetings to ensure project alignment and progress, facilitating effective communication between project teams and the functional safety team.• Coordinate safety assessments and audits, facilitating corrective actions with the project team.• Foster effective communication between the customer and the project teams including the functional safety team to maintain alignment on safety goals throughout the project lifecycle.","[Basic Qualifications] • Bachelor’s Degree or higher in Engineering, Computer Science, or a related technical field.• Minimum of 3 years of experience in the automotive industry. • Minimum of 2 years of experience in project management with software focus or a related role.• Proficiency in English, with excellent written and verbal communication skills. • Strong organizational skills with the ability to manage multiple projects and timelines effectively and efficiently. • Exceptional attention to detail and commitment to project completion.• Demonstrated leadership abilities, including team management, strategic thinking, and effective communication across various levels of an organization.",[Preferred Qualifications] • 3+ years of experience in AD and ADAS project teams • 3+ years of experience in (embedded) software development • Strong knowledge of ISO26262.
이노그리드,"TA(개발자)역할로 Vantiq 담당 1명, LLM/RAG 담당 1명1. AI 솔루션 개발 및 제안서 작성 지원2. AI관련 Technical Architeture 지원3. Vantiq/LLM/RAG 솔루션 개발.","• 스마트시티 등 IoT 기반의 AI 솔루션 유경험자2. 신기술 수용에 적극적이며 LLM솔루션을 활용한 개발 유경험자3. Infrastructures 구축에 유경험 및 지식이 있는자4. 기본적인 문서 작성 능력(한글,엑셀, 파워포인트)5. 꼼꼼하고 책임감 있게 업무를 처리할수 있는 분6. 원활한 커뮤니케이션 능력7. 고졸 이상8. 경력 1년 이상자.",• 전산관련 학사/석사/박사 학위 보유자2. 정보처리기사 및 KOSA 등록자3. 영어로 커뮤니케이션이 가능한자4. 정보시스템 구축 유경험자(공공).
옵트에이아이,"• 개발 범위 및 일정 협의, 프로젝트 관리 및 운영• 개발 산출물 품질 및 납기 관리• 고객사 요구/필요사항 분석, 신규 프로젝트 기획 및 제안• 고객사 개선사항 대응(필요시).",• 머신비전 분야 프로젝트 리딩 경력 3년 이상• 고객 및 내부 개발팀과의 원활한 커뮤니케이션 능력.,"• PM 업무 수행 경험• 머신비전 양산 라인 대응 경험• 스마트팩토리, 공장자동화(FA) 분야에 대한 높은 이해도."
인터엑스,"• ​SW 기획 및 설계 • Package 기획 • 기능 기획/기능 설계 • 선행 기술 연구 • 아키텍처 설계 • 아키텍처 (MSA) 설계 • 상세 설계 문서 작성 및 배포(요구사항 정의서, 기능 정의서 등) • 개발 설계 가이드 (Class 설계서 등) • 아키텍처 운영 및 검토 • 아키텍처 정의서 작성, 요구사항 분석 • 최신 기술 동향을 반영한 Generative AI 연계 기술 연구 및 Core 설계 • 개발 적용 가이드 및 API 개발 • 아키텍처 설계에 따른 개발 가이드 진행 • 선행기술 API 개발 및 배포.","• 관련 경험이 최소 5년 이상인 분• 통신 및 네트워크 관련 기술에 대해 깊은 이해와 경험이 있는 분• DevOps 개념과 CI/CD 파이프라인에 대한 실무 경험이 있는 분• 설비 모니터링 및 통신 Application 개발 경험이 있으신분• 설계 문서(요구사항 정의서, 아키텍처 정의서 등) 작성 경험이 있는 분• 다양한 프로그래밍 언어와 프레임워크에 대해 폭넓은 이해를 가진 분.","• 석/박사 학위 소지하신 분• MSA, 분산 시스템, 클라우드 네이티브 아키텍처에 대한 실무를 경험해 보신 분• HMI, MMI System Architecture 설계를 진행해 보신 분• Core단 설계 및 고난도 소프트웨어 구조 설계 경험해 보신 분• 대량(초당 1백만건)의 데이터 처리 및 인터페이스 구조 설계를 진행해 보신 분."
Electronic Arts Korea (EA Korea),"• You will coordinate communication across internal game development teams• You will lead project execution across the full milestone lifecycle—including pre-planning, planning, production, and debugging• You will develop comprehensive and high-quality milestone plans that take into relevant factors• You will monitor production metrics and provide transparent updates to stakeholders• You will proactively identify, assess, and mitigate project risks throughout the production lifecycle• You will enhance team productivity by refining development processes and optimizing communication workflows• You will oversee staffing plans, budget tracking, and external development partner management.","• Proven experience managing game or content development projects• Proficiency with Jira or similar project management tools• 10+ years of relevant experience in the game or IT industry (e.g., project management, development, art, QA, or operations)• 2+ years of people managing experience of diverse functions - product, programming, art, or design.",
인포유앤컴퍼니,"• 요구사항 정의/범위 관리: 비즈니스 요구 수집·분석, PoC 범위 및 성공지표(acceptance criteria) 정의, 변경관리• 아키텍처·설계 리딩: Azure OpenAI, Azure AI Search, 데이터 소스(RDB/Blob/SharePoint), 보안/네트워크 정책을 반영한 RAG/Agent 아키텍처 수립• 프로젝트 관리: 일정/예산/리소스/리스크/이슈 관리, 대내외 커뮤니케이션, 벤더/파트너 협업(예: Microsoft)• 프리세일즈 지원: 제안서/데모/PoC 리드, ROI 산정, 라이선스/용량/비용 모델 설계• 운영 전환 및 고도화: 운영 Runbook, 모니터링(사용량·비용·정확도), A/B 테스트, 개선 백로그 관리.",• AI/데이터/소프트웨어 프로젝트 PM 경력 3년 이상 또는 대형 IT 프로젝트 PM 5년 이상(LLM·RAG 과업 포함)• 엔터프라이즈 환경에서의 요구사항 정의–WBS–일정/리스크 관리–UAT–운영전환 실무 경험• LLM/RAG 기본 원리와 프롬프트·에이전트·도구(툴) 실행 체계에 대한 이해• 클라우드(Azure 선호) 기반 API/백엔드/데이터 연동 이해 및 협업 능력• 명확한 커뮤니케이션/문서화/이해관계자 조율 능력.,"• Azure OpenAI/Azure AI Search/Azure Functions/DevOps 파이프라인 운영 경험• LangChain, Semantic Kernel, MCP, function/tool calling, Agents 이해 및 경험• RAG 품질개선(Hybrid Search, chunking/embedding 전략, reranking, grounding) 사례 보유• 보안·컴플라이언스(PII, DLP, 접근제어, 로그/Audit) 정책 설계/운영 경험."
