기업명,주요업무,자격요건,우대사항
엘박스,"• 모바일 ​환경에서의 ​사용자 ​문제를 정의하고, 그에 ​맞는 기능을 ​직접 ​설계 및 ​구현해요.• SwiftUI와 최신 ​기술을 ​적극 도입하여, 유지 ​보수성과 확장성을 ​고려한 구조로 앱을 개발해요.• Product Manager, Product Designer, 다른 엔지니어들과 함께 제품 중심의 협업 문화를 만들어요.• iOS 플랫폼 상에서 제품 계획과 출시, 사용자 피드백 수집의 오너십을 담당해요.","• iOS 네이티브 앱 개발 경력 5년 이상이신 분• Swift, SwiftUI를 능숙하게 다룰 수 있으신 분• AI를 활용한 제품 아이디어 구축, 업무 생산성 향상에 관심이 있으신 분• 직접적인 App Store 배포 및 운영 경험이 있으신 분• 성능, 보안, 사용자 경험에 대한 고민을 자주 하시는 분• 팀과의 지식 공유와 리뷰를 중요하게 생각하시는 분.","• 비동기 프로그래밍(Combine, RxSwift) 경험• CI/CD 자동화 및 테스트 주도 개발 경험• 디자인 시스템과 컴포넌트 기반 설계 경험• 법률이나 B2B 도메인에 대한 이해 또는 관심."
플랜티넷,ㆍ통화 및 메세지 관련 부가기능 앱 개발ㆍ단말 및 패드 사용 제어기능 앱 개발.,"ㆍiOS 앱 개발 경력 3년 이상 보유하신 분ㆍSwift, SwiftUI 을 활용한 개발 경험이 있으신 분ㆍ새로운 기술을 적극적으로 습득하고 구현 및 테니스 지속으로 진행하신 분ㆍ 원활한 커뮤니케이션 능력과 책임감 가지고 협업하시는 분.","ㆍCallKit/Message App Extension, ScreenTime Framework 사용 경험 있으신분ㆍMDM 사용 경험 있으신분."
픽스업,"What You'll DoOwn our mobile experience, design, build, and scale it as we growCollaborate closely with the team to improve the app for both patients and cliniciansContinuously test, iterate, and improve based on real user feedback.","We’re looking for someone who:Is excited to lead and own our mobile appWants to take full ownership and make technical decisions that shape our productCan work independently and push things forward without waiting for directionThrives in a collaborative, fast-paced teamCares about building tools that truly help peopleYou Might Be a Great Fit If You:Have a degree in CS (or related field)Have built and shipped Flutter apps with a teamAre comfortable with Dart, UI design, state management, and APIsHave experience deploying mobile apps to both Android and iOSAre comfortable communicating in English at a business level.","Bonus If You Have:Experience with AWS (EC2, S3, etc.)Used Firebase as a backendWillingness to learn and help out with backend components (Python/Django/Celery)."
엑스와이지,"[팀 소개]XYZ의 로봇자동화 팀은 로봇 서비스 운영과 제어에 필요한 시스템 소프트웨어부터 사용자 프론트 앱까지 전반적인 소프트웨어를 디자인하고 개발하는 팀입니다.바리스타 로봇, 아이스크림 제조 로봇 등과 같은 로봇의 지능을 개발하기 위해, 콘텐츠 크루에서 기획한 자료를 기반으로 소프트웨어를 구성하고, 로봇 하드웨어 크루와 협력하여 시스템을 설계합니다.[직무소개]XYZ의 로봇이 설치된 공간에서 활용되는 사용자 앱, 안드로이드 기반의 무인 키오스크, 바리스, 아리스 로봇을 컨트롤하는 안드로이드 기반 컨트롤러 및 화면 등을 개발하고 유지 보수합니다. 로봇, 인공지능 개발자분들과 함께 협업하여 다양한 실사용 앱을 만들 수 있습니다.[기술스택]Flutter, Dart, Android [담당업무]• Flutter 기반의 모바일 및 PC 애플리케이션 개발• 아이스크림 로봇 컨트롤 애플리케이션 개발• LOUNGE’X APP 개발 및 유지 보수.","• 모바일 앱 개발 경력 3년 이상• Flutter를 이용하여 앱 개발 경험자• Flutter 또는 앱의 아키텍처에 대한 이해가 높은 분• 구글플레이 또는 앱 스토어의 배포 경험이 있는 분• 상태관리 (Riverpod, Provider, BLoC 등 경험자)• REST-API, WebSocket 통신 등 서버 연동 경험• Native 연동 경험 (플랫폼 채널, 디바이스 센서 등)• 초기 기획부터 배포, 유지보수까지 개발 전 단계 경험하신 분.","• iOS, Android 네이티브 앱 개발• Firebase 운용 경험자• 다양한 플랫폼 개발 경험• MVVM 아키텍쳐에 대한 이해• 온디바이스 개발 경험 (키오스크 앱 개발 경험)• PC (Flutter Desktop) 경험• 다양한 팀과의 협업 경험• 협업 도구(Notion, Git, Slack 등) 활용 능숙."
마카롱팩토리,"• 제품 기획 단계부터 참여해 문제 정의 - 가설 수립 - 구현 - 학습/전파까지 전 과정에 기여합니다.• SwiftUI + TCA 중심의 모듈 구조를 설계하고, 점진적으로 레거시를 개선합니다.• 디자인 시스템과 컴포넌트 라이브러리를 협업하여 사용자 친화적인 UI를 구축합니다.• 품질과 속도를 함께 확보하기 위해 테스트/릴리즈 파이프라인을 자동화합니다.• 데이터/로그 기반으로 개선 우선순위를 정하고 릴리즈 노트를 통해 투명하게 공유합니다.","• iOS 앱 개발 3년 이상 또는 그에 준하는 숙련도를 갖춘 분• SwiftUI로 앱스토어 출시 경험이 있는 분 (개인/팀 무관)• Reactive Programming 이해를 바탕으로 실무에 적극 활용해 문제를 정의·개선한 경험이 있는 분• 시스템 개선을 위해 아키텍처/디자인 패턴 적용이 필요하다고 판단하고, 실제로 구현까지 이끈 경험이 있는 분• 팀 내·외부와 원활히 소통하며, 스스로 업무를 정의하고 추진할 수 있는 분• 코드 리뷰를 통해 제품 품질을 끌어올리는 문화에 공감하고 참여하는 분• 새로운 기술 학습에 즐거움을 느끼고, 빠르게 습득/공유하는 분.","• TCA, MVVM, Clean Architecture 등 패턴을 주도적으로 설계/도입한 경험이 있는 분• 디자인 시스템 구축·적용 경험이 있는 분• Unit/UI Test 작성 및 테스트 자동화(CI/CD) 경험이 있는 분• 프로젝트에 강한 오너십을 가지고 주도적으로 일한 경험이 있는 분• 협업 문화를 효율적으로 개선하고 제도화해 본 경험이 있는 분• Swift의 설계 원칙과 철학에 대한 깊은 관심이 있는 분• 오픈소스 기여 또는 기술 블로그/발표 활동 경험이 있는 분• 관심 있는 서비스의 릴리즈 노트를 지속적으로 관찰/분석하는 습관이 있는 분＜ 최종 합류 시 이런 분이라면 잘 맞을 것 같아요 ＞• 문제를 작게 쪼개고 가설을 빠르게 검증하는 것을 좋아하는 분 • '왜'를 먼저 묻고, 데이터와 사용자 피드백으로 대화하는 분• 가독성·테스트 가능성·확장성을 코드의 기본으로 생각하는 분• 문서화와 공유에 거리낌이 없고, 리뷰를 통해 더 나은 결론을 만드는 분."
티맵모빌리티,• 티맵모빌리티 서비스의 iOS Application을 개발하고 운영합니다.• 계속해서 iOS Application의 성능을 분석하고 개선합니다.• 사용자 지향의 Application을 설계하고 개발합니다.• 새로운 기술 및 트렌드를 연구하고 적용합니다.,• iOS 개발 경력 5년 이상이거나 이에 준하는 경험을 보유하신 분• iOS 개발에 대한 충분한 자신감을 가지신 분• Swift에 대한 높은 이해도를 보유하신 분• 1개 이상의 iOS Application 상용 출시 및 운영 경험 보유하신 분• 다양한 분야의 사람들과 협업 및 커뮤니케이션 능력 보유하신.,"• Objective-C / Open GL 관련 개발 경험 및 지식 보유하신 분• 다양한 오픈 소스를 이용한 서비스 개발 및 운영 경험 보유하신 분• Embedded Device 또는 스마트폰 개발 경험을 보유하신 분• GPS, 좌표계 등 위치 기반 서비스 지식을 보유하신 분• Location-based Service 혹은 Mobility 서비스 개발 경험을 보유하신 분."
크림(KREAM),- KREAM iOS 앱 전반에 관련된 개발 업무 담당- 서비스 신규 기능 개발- 거래 프로세스 개발 및 유지 및 보수- 기존 기능(홈/스타일/샵/마이 등) 개선 및 유지 및 보수.,- 3년 이상 iOS 앱 개발 및 출시 경험이 있으신 분- Swift 개발에 능숙하신 분- iOS 최신 트렌드를 이용한 개발 경험이 있으신 분- 적극적으로 문제를 진단하고 창의적으로 해결할 수 있는 능력을 보유하신 분.,- iOS 및 Apple의 디자인 철학(HIG)에 대한 이해도가 높으신 분- SwiftUI 개발 경험이 있으신 분- 유닛 테스트 및 UI 테스트 작성 경험이 있으신 분- 스타트업 및 애자일 조직 경험이 있으신 분- 팀 프로젝트 및 코드 리뷰에 적극적인 성향이신 분- 적극적이고 논리적인 커뮤니케이션이 가능하신 분- 최고의 서비스를 만들기 위한 자발적인 목표와 전략을 설정하시는 분- 커머스 서비스 개발 경험이 있는 분- 스니커즈 또는 패션 리셀 시장과 문화에 대한 관심이 높으신 분.
마이스,"• Flutter 를 이용한 iOS, Android 등 멀티 OS 대응 앱 개발• 각 OS별 빌드 배포 및 운영.",• 앱 개발 경력 5년 이상 ( 전체 경력중 Flutter 개발 경력 최소 1년 이상 )• Flutter 를 통해 개발한 앱의 상용서비스 출시 및 운영 경험 보유• REST API 연동 경험.,• 백엔드 개발에 대한 지식 보유자• Swift or Kotlin 네이티브 개발 경험자.
큐레아,"• Flutter 기반 크로스플랫폼 앱 개발 - 현재 서비스 중인 웹 어플리케이션 및 신규 기획 서비스를 iOS 및 안드로이드 플랫폼으로 개발 - 기획자, 디자이너와 긴밀하게 협업하여 사용자 중심의 직관적인 UI/UX를 구현 - 벡엔드 API를 연동하여 데이터를 효율적으로 처리하고 관리• 앱 배포 및 유지관리 - 개발된 앱을 주요 앱 스토어(App Store, Google Play)에 배포 및 업데이트 - 앱의 안정성 개선 및 유지관리 - 기술 이슈에 대한 대응• 신기술 리서치 및 도입 - 최신 모바일 기술 트렌드를 파악 - 신기술의 서비스 적용을 통한 경쟁력 강화.","• 3년 이상의 Flutter 앱 개발 경력 또는 그에 준하는 실력을 갖춘 분• AI툴을 업무에 적극적으로 활용하시는 분• Flutter와 Dart 언어에 대한 이해를 기반으로 출시 가능한 수준의 앱 개발 경험이 있는 분• Restful API 연동 및 비동기 처리, 데이터 파싱 경험이 풍부한 분• Git을 이용한 버전 관리 및 협업에 능숙한 분• 원활한 커뮤니케이션 능력과 협업 마인드를 가지고 계신 분.",• App Store 및 Google Play Store에 앱 출시 및 운영 경험이 있는 분• CI/CD 환경 구축 또는 운영 경험이 있는 분• 기술블로그 운영 등 개발 지식 공유에 적극적인 분.
넥스트증권,[주요 업무책임] • 1/ 제품 설계 및 아키텍처 구축 º 초기 기획 단계부터 참여하여 UX/UI 설계에 핵심적인 역할 담당 º 프론트엔드 아키텍처 설계 및 코드 품질 관리 시스템 구축 º 사용자 중심의 금융 콘텐츠 소비 경험 최적화• 2/ 핵심 기능 개발 º AI 기반 개인화 추천 시스템의 사용자 인터페이스 구현 º 금융 콘텐츠 서비스 개발 및 최적화• 3/ 성능 및 사용자 경험 개선 º 대용량 금융 데이터 처리를 위한 프론트엔드 최적화 º A/B 테스트를 통한 사용자 경험 지속적 개선 º 모바일 환경에서의 반응형 디자인 및 성능 최적화.,"[필수 자격요건]• 5년 이상의 웹 프론트엔드 개발 경험 (React, Next 등 하나 이상의 프레임워크)• RESTful API, GraphQL 등 백엔드 연동에 대한 이해와 구현 경험• 웹 성능 최적화, 크로스 브라우저 호환성, 네이티브 모듈 연동, 반응형 디자인 등 실무 경험• ReactNative 개발 경험• 프로덕트 관점에서 요구사항을 분석하고, 비즈니스 로직을 설계해본 경험• Git 등 버전관리 도구를 활용한 팀 협업 경험• 주도적인 커뮤니케이션과 협업 태도.","[선호 자격요건] 이런 경험이 있다면 더욱 환영해요!• 금융/증권 서비스 프론트엔드 개발 경험• TypeScript 활용 프로젝트 운영 경험• 테스트 자동화(Jest, Cypress 등) 및 CI/CD 파이프라인 구축 경험• 크로스플랫폼 프레임워크 환경에서 iOS/Android 네이티브 모듈을 직접 연동해본 경험• 클라우드 환경(AWS, GCP 등)에서 프론트엔드 서비스 운영 경험."
두나무(업비트/증권플러스),"• Web3 월렛 서비스(Giwa Wallet) 개발[사용 기술]• react native, typescript• react-query, apollo client, zustand, realm• jest, detox• styled-component• yarn• WalletConnect, viem.","• 3-10년의 iOS 개발 경력 및 플랫폼 전반에 대한 깊은 이해도를 보유하신 분• iOS 애플리케이션의 개발부터 테스트, 배포까지 전체 라이프사이클을 경험하신 분• Typescript, React 등으로 서비스 개발 경험이 있으신 분• 다양한 직군과 유연하게 협업과 커뮤니케이션이 가능하신 분• 사용자 자산을 다루는 서비스 특성상 작은 실수도 치명적임을 인지하고 안정성을 중시하시는 분.","• API 오류·지연 등 예외 상황에서도 안정적인 사용자 경험을 구현한 경험이 있으신 분• 블록체인 기술에 관심이 있으신 분• 협업을 통해 제품을 온전히 개발하고 출시, 운영해 본 경험이 있으신 분• 스스로 문제를 찾아내고 정의하여 이를 해결하려는 능동적인 태도를 갖추신 분• 개발 문화(리팩토링, 코드 리뷰, 테스트 코드 등)를 만들어가는데 관심이 있으신 분[지원서 작성 방법]• 이력서에는 실제 수행한 프로젝트를 중심으로, 본인의 역할과 기여 내용을 구체적으로 작성해주시기 바랍니다.• 프로젝트명이나 결과만 나열하기보다는, 아래 항목을 참고하여 경험의 전반적인 맥락을 전달해 주세요. (예시: 팀프로젝트 진행 시 어려웠던 점과 이를 해결해나가는 과정 등)• Github, GitLab, Bitbucket 등의 개인 프로젝트나 포트폴리오가 있다면 함께 첨부해 주세요. 실무 경험과 역량을 이해하는 데 도움이 됩니다.[유의사항]• 이력서는 자유 양식입니다.• 재직 이력은 빠짐없이 정확하게 작성해 주시고, 휴직 이력이 있다면 기간과 사유를 구체적으로 기재해 주세요.• 채용 과정에서 전/현직 직장의 영업 비밀이 침해되지 않도록 유의해 주세요.• 주민번호, 현재 연봉, 희망 연봉 등 민감한 정보는 삭제하거나 마스킹 후 제출해 주세요.[공통 지원자격]• 해외 여행에 결격 사유가 없으신 분."
버닛,• 번핏(BurnFit) 앱 서비스의 프론트 엔드를 개발합니다.,• 1년 이상의 React Native기반 앱 개발 경험 및 그에 준하는 실력을 갖추신 분• 데이터베이스(DB)에 대한 이해가 있으신 분• 자기 주도적인 업무 스타일을 가지고 팀원과 원활한 소통이 가능하신 분• Git을 통한 소스 관리 방법에 대한 이해가 있으신 분.,"• 근력 운동을 하시거나 근력 운동 관련 어플 사용 경험이 있으신 분• 스타트업 근무 경험이 있으신 분• 백엔드 개발에 대한 이해 또는 개발 경험이 있으신 분• 안드로이드, iOS 네이티브 앱 개발 경험이 있으신 분• Python 개발 경험이 있으신 분• 머신러닝, 딥러닝 관련 기본 지식을 갖고 있으며 AI 서비스 설계에 관심이 있으신 분."
매스프레소(콴다),"• 교육 기회의 평등을 달성하기 위해 필요한 다양한 기능을 React Native 기반 앱으로 구현합니다.• (i) 글로벌 1,000만 MAU를 가진 콴다 앱의 주요 기능을 개발하고 개선합니다.• (ii) AI 기반 교육을 지원하기 위한 앱 내 뷰 구성 및 네이티브 연동을 담당합니다.• QANDA 앱 내부에서 사용되는 웹뷰와 RN 컴포넌트들이 일관된 UI/UX를 제공할 수 있도록 앱을 구현합니다.• 수백-수천만 단위의 트래픽이 들어오는 서비스들을 모니터링하고 개선합니다.","• 크로스 플랫폼, iOS를 포함한 모바일 환경에 대한 이해도가 있으신 분• 필요시 Kotlin, Swift 등 네이티브 코드를 분석 하고 수정 하는데 거부감이 없으신 분• 앱의 성능 이슈를 항상 고민하고 개발 하시는 분• React의 동작 방식과 Hook에 대한 이해도가 있으신 분• TypeScript를 사용해 안정적이고 추론 가능한 데이터 구조를 지향하시는 분• Git을 사용한 협업이 가능하고, 적극적인 Code Review를 하시고자 하는 분.","• Android 혹은 iOS 개발 및 배포 경험이 있으신 분• 사용자에게 최선의 경험을 제공 하기 위해 고민하시는 분• 클린코드, 지속적 리팩토링을 지향하시는 분• 네이티브 모듈을 작성 하여 성능 개선과 기능 개발을 해보신 분• 원활한 의사소통과 협력의 능력을 갖추신 분• 비즈니스 상황에 맞는 최선의 기술을 선택할 수 있으신 분."
하이퍼커넥트,"• iOS 앱 신규 기능 개발 및 기존 기능 개선, UIKit 및 Foundation을 기반으로 한 안정적인 서비스 제공• 앱 성능 및 UX 최적화를 고려한 개발 (저사양 기기 대응, 실시간 인터랙션 포함)• RxSwift 기반 코드베이스를 이해하고, Combine 또는 Swift Concurrency로 점진적으로 전환 및 적용• 모듈화, 아키텍처 설계, 코드베이스 구조 개선 등 프로젝트 구조적인 설계를 주도• Quick/Nimble, XCTest 테스트를 Swift Testing으로 전환하고, 테스트의 안정성을 높이는 전략을 수립·운영• WebRTC 기반의 1:1 비디오 챗에서 발생하는 이슈를 파악·개선하고, 더 높은 안정성과 성능을 확보하며 매치 지표 향상을 달성• 코드 리뷰에 적극 참여하며, 존중 기반의 건설적인 피드백을 통해 협업 품질을 높이고 팀 내 개발 문화를 개선• 릴리즈 및 운영 단계에서 발생하는 문제를 선제적으로 파악하고, 품질 이슈를 최소화할 수 있는 방안을 마련• 팀 내 코드 컨벤션, 아키텍처 가이드라인, 문서화 및 멘토링 등을 통해 팀의 성장과 개발 문화 정착에 기여.","• Swift 기반으로 UIKit 및 Foundation을 포함한 iOS 개발 경험• 자료구조, 알고리즘, 메모리 모델, 운영체제 등 컴퓨터 공학 기본 개념에 대한 이해• Swift Concurrency 기반으로 비동기 흐름을 설계·구현한 실무 경험이 있으며, RxSwift나 Combine 등 리액티브 프로그래밍 경험도 함께 보유한 분• 기존 프로젝트에서 코드 구조 개선이나 리팩터링을 수행한 경험이 있는 분 • 코드 리뷰 및 협업 과정에서 건설적이고 존중 기반의 피드백을 주고받으며 원활하게 커뮤니케이션해 온 경험이 있는 분 • 문제를 능동적으로 인식하고, 주도적으로 해결하며 팀의 성장에 기여해 온 경험이 있는 분 • 개발 과정에서 코드 품질 또는 개발 효율화를 위한 개선 아이디어를 제안하거나 실현해 본 경험이 있는 분 • 개발 일정을 잘 산정하고, 책임감 있게 지킬 수 있는 분.","• XCTest 또는 Swift Testing 기반으로 단위 테스트를 작성하고 안정적으로 유지한 경험• WebRTC를 활용해 1:1 비디오 챗 서비스를 구현·운영하고, 안정성과 성능을 개선한 경험• 저사양 기기 환경 또는 실시간 UI/UX 최적화 경험• 멀티 모듈 기반 프로젝트의 설계 및 운영을 주도한 경험• 기술 발표, 문서화, 멘토링 등을 통한 팀 내 지식 공유 경험."
키다리스튜디오,• 숏폼 플랫폼 iOS 앱 기능 개발 및 유지보수.,• 5년 이상 7년 이하의 iOS 개발 경력 보유하신 분• Swift를 이용한 iOS 개발 경력을 보유하신 분• 소프트웨어 아키텍쳐에 대한 이해를 갖추신 분• Appstore 배포 실무 경험을 보유하신 분.,"• 스트리밍 서비스 경험을 보유하신 분• SnapKit를 이용한 화면 구현 경험을 보유하신 분• 인앱결제, 인앱구독 서비스 구현 경험을 보유하신 분."
에이비일팔공(AB180),"• 에어브릿지 iOS SDK 의 광고 성과 이벤트 수집 기능, 딥링크 기능 개발• 개발자가 사용하기 편한 직관적인 SDK 인터페이스 제공• 책임이 분리되고 이해하기 쉬운 SDK 구조 설계• 안정적이고 신뢰할 수 있는 SDK 제공할 수 있도록 테스트 및 검증• SDK를 사용하면서 발생하는 문제를 수집 및 분석하여 개선.",• 3년 이상의 iOS 개발관련 실무경험 또는 그에 준하시는 분• Swift 언어를 자유롭게 사용 가능하신 분• iOS 개발 플랫폼에 대한 배경지식을 가지신 분• REST API 통신을 통한 개발 경험이 있으신 분• 테스트 가능한 코드로 개발 경험이 있으신 분.,• iOS SDK 개발 또는 앱 출시 경험이 있으신 분• Flutter나 React Native등 멀티플랫폼 환경에서 SDK 개발 또는 앱 출시 경험이 있으신 분• Unity나 Unreal등 게임 환경에서 SDK 개발 또는 앱 출시 경험이 있으신 분• 리엑티브 프로그래밍에 대한 배경지식을 가지신 분• 자동화 빌드 시스템 구축 및 운영 경험이 있으신 분• 원활한 커뮤니케이션 및 타 부서와의 협업에 익숙하신 분.
핑퐁,"• 핑퐁의 핵심 서비스 사또(SATO) iOS 앱 개발 및 유지보수• Swift 기반의 네이티브 iOS 앱 아키텍처 설계 및 개발• OCR·데이터 처리·리워드 시스템 등 핵심 기능을 iOS 환경에 최적화• 앱 성능 개선, UI/UX 최적화, 보안 강화• 기획, 디자인, 백엔드, 데이터 팀과 협업하여 신규 기능 개발 및 서비스 개선.","• iOS 네이티브 앱 개발 경력 3~7년• Swift, SwiftUI, UIKit 활용 경험• iOS 아키텍처(MVVM, VIPER 등) 이해 및 적용 경험• RESTful API 연동 경험• App Store 배포 및 운영 경험• 문제 해결 능력, 학습 능력, 원활한 커뮤니케이션.","• Core ML, Vision, OCR 관련 프로젝트 경험• 대규모 사용자 트래픽 앱 성능 최적화 경험• 핀테크, 리워드, 광고 플랫폼 개발 경험• CI/CD 환경 구축 및 운영 경험• Agile/Scrum 개발 환경 경험."
솔닥,• 비대면 헬스케어 서비스(솔닥) react-native 앱 개발• 데이터 수집을 위한 모바일 장비 전용 앱 개발• Bluetooth등 다양한 통신 환경을 활용한 의료 디바이스와의 데이터 연동• WebRTC기술을 사용한 화상 Client 모듈 개발 및 개선.,"• 1년 이상의 react-native 앱 개발 경력이 있거나 그에 준하는 실력을 갖추신 분• 서비스 앱 1개 이상 출시 및 운영 경험• 요구사항에 대한 빠른 분석과 피드백이 가능하신 분• 백엔드 개발자, 디자이너, 기획자와의 원활한 협업 능력을 가지고 있는 분.","• Android / iOS Native 앱 개발 경험이 있으신 분• 프로젝트 구조화와 깔끔한 코드를 중시하시는 분• .aar 라이브러리 연동 경험이 있으신 분• TurboModule, Native Modules을 활용하여 RN에서 지원하지 않는 네이티브 기능을 연결해본 경험이 있으신 분."
알앤원(RN1),• iOS 프론트엔드 유지보수 업무 0명업무 중 어려운 점이 있을때에도 평등한 위치에서 긍정적으로 소통하며 함께 성장하실 분을 모십니다.,• swiftUI 개발 가능하신 분• MVVM에 대한 이해 및 서비스에 적용 경험이 있는 분.,"• 소셜 플랫폼, 모임 앱, 운동 관련 앱 등에 대한 개발 경험이 있으신 분• 스타트업 창업 또는 근무 경험을 보유하신 분."
보이저엑스(VoyagerX),"• 업무내용: Vrew 또는 vFlat iOS 앱 개발2. 업무 관련 기술: iOS, Swift.","A. 모든 개발자 공통 요건• 개발을 좋아함• 수학을 좋아함• 딥러닝에 관심이 많음• 협업이 두렵지 않음• 책임감이 강함B. 앱 개발자 공통 요건• 앱 개발에 보람을 느낌• 1px 어긋난 것이 자꾸 눈에 밟힘• 동작이 부드럽지 않으면 고치고 싶음• 더 빨리 더 잘 만들 수 없을까 고민함• 완벽만큼 완성을 중요하게 생각함C. 앱 개발자 공통 기술 질문: 5개 이상 잘 대답할 수 있어야 함• PNG와 JPG의 차이점은?• Dynamic Programming이란?• Virtual Memory란?• Garbage Collection이란?• Cache란?• Database Index 추가의 장단점은?• 비대칭 암호화란?• HDD, SSD, DRAM 각각의 성능은?• GIT의 장점은?D. iOS 개발자 기술 질문: 5개 이상 잘 대답할 수 있어야 함• Auto Layout의 장단점은?• MVC 패턴이란?• KVC와 KVO란?• Swift의 특징은?• Higher Order Function이란?• Method Swizzling이란?• HTTP/2의 특징은?• Memory Leak의 대처방법은?• 이미지 리스트의 성능 향상법은?",
비모소프트,"• Swift 기반 iOS App 개발• VLLO 및 WEILO 어플리케이션 신규 기능 및 서비스 개발• VLLO Family 어플리케이션 등 신규 앱 개발• VLLO 및 WEILO 어플리케이션 안정화를 위한 버그 수정 및 유지 보수 [개발 환경]• 언어 : Swift, Objectiv-C• IDE : Xcode• 업무 관리 : Notion, Slack• 코드 관리 : Git• 이슈 관리 : Redmine• 배포 관리 : Jenkins.","• 컴퓨터 공학 등 관련 전공학과를 졸업하신 분• Swift 언어 및 iOS 플랫폼에 대한 높은 이해도를 가지신 분• 객체지향프로그래밍(OOP) 개념과 SOLID 원칙을 이해하고 개발에 적용하려고 노력하시는 분• 자료구조, 알고리즘, 디자인 패턴 등에 대한 기본 개념을 이해하시는 분• 개발에 열정이 있고 자기주도적 개발이 가능하신 분.",• 비디오/오디오 처리 관련 지식 및 기술을 보유하고 계신 분• 모바일 앱 UX/UI에 대한 이해도가 높으신 분• 석사 및 박사 학위를 보유하신 분• 관련 업무를 경험해보신 분• 본인의 의견을 근거와 함께 논리적으로 전달하는 분.
패션앤스타일컴퍼니,"• 패션 & 스타일 서비스 앱 개발 및 운영• Flutter를 이용 한 IOS, Android App 서비스 제공• 앱 성능 향상을 위한 지속적인 업데이트 관리.","• Flutter를 통한 서비스 개발 경험이 있으신 분• 모바일 APP을 앱스토어에 직접 출시한 경험을 가지신 분• RESTful API 이해와 연동 경험을 가지신 분• Git/GitHub, Figma 등을 통한 협업 업무 경험이 있으신 분.","• 원활하게 협업할 수 있는 커뮤니케이션 역량을 보유하신 분• 코딩하는 것을 좋아하고 기술 향상을 위해 끊임없이 노력하시는 분• UI/UX 개선과 디테일에 관한 고민을 좋아하시는 분• IOS, Android Native 기능 수정 가능하신 분• Bloc, GetX 등 상태관리 패턴 사용 경험 가지신 분."
파킹스루,• OO은행 모바일 신분증개발이며 WEB은 java 혹은 VueJs 둘중 하나로 개발 예정.,• 은행업무 유 경험자 • 개발경력 5~6년 이상.,• java spring • VueJs.
슈퍼컴퍼니,• 운영 중인 모바일 APP(Android/iOS)의 개발 및 유지 보수2. 신규 서비스 모바일 APP 작업(Native)3. 모바일 App 퍼포먼스 개선.,경력 5년~20년 1. 새로운 기술 습득과 적용에 거부감이 없으신 분 2. 블록체인 서비스에 비전을 느끼시는 분 3. 문제 발생 시 커뮤니케이션을 통해 해결책을 찾을 수 있으신 분.,"• Android / iOS 앱 제작 및 출시 경험 있으신 분2. 팀 단위의 프로젝트 경험이 많으신 분3. 서비스 운영 중 발생되는 다양한 문제를 경험하고, 처리해 본 경험이 있으신 분."
아이엠지베이스,"• 동영상 편집 앱 VDIT을 개발합니다.• Swift를 이용한 UI 개발 및 이미지, 영상 처리 기능 개발• 비디오 컴포지션 파이프라인 최적화 (또는 구성)• iPad, Mac 사용성 대응 앱 개발 • 앱 제작 전반에 대해 밀접하게 참여합니다.","• 7년 이상의 객체지향 프로그래밍 경력, 5년 이상의 iOS 개발 경력 혹은 그에 준하는 실력• 사진, 비디오 촬영을 즐겨하며, 비디오 편집 프로그램에 대한 이해도가 높은 분• 동료와 소통하며 지속적으로 앱 개선하는 것을 즐기시는 분• 계획적으로 일을 진행하여 꼼꼼하게 처리할 수 있는 분• 자신이 맡은 분야를 주도적으로 이끌어 나갈 수 있는 분[근무 조건]• 정규직 (수습 기간 3개월)• 연봉 7,000만원 이상• 실력과 경력에 따른 연봉 측정과 스톡옵션 부여• 근무지 : 경기도 용인시 수지구 광교중앙로 338 A동 702호.","• 이미지, 영상 처리 개발 경험이 있는 분• 코드 개선, 자동화 아이디어가 샘솟는 분• iOS 디자인 가이드에 대한 깊은 이해를 갖고 있는 분• 동영상 편집 앱 관련 업무 경험• Asana, Slack, Notion 사용 경험• 온라인 커뮤니케이션 능력이 높은 분."
비바이노베이션,• 착한의사 모바일 앱 서비스 개발.,• React Native 전환 전 까지 iOS Swift 앱 유지보수 병행이 가능하신 분* React Native 개발 경력을 보유하신 분.,"• React 와 Swift 개발이 능숙하신 분* 앱 모니터링 서비스(Crashlytics 외 Sentry, DataDog 등)에 능숙하신 분* 모바일 네이티브 앱의 WebView 지원이 능숙하신 분."
