기업명,주요업무,자격요건,우대사항
카카오페이증권(kakaopay증권),• AI를 통해 활용할 각종 투자정보 데이터 수집/가공 플랫폼 아키텍쳐 설계 및 개발을 담당해요.• 투자정보 지식 그래프 RAG 구축 및 AI 활용 서비스 API/플랫폼을 개발해요.• AI 서비스 실험 및 평가와 모델 서빙을 지원하는 환경을 설계하고 개발해요.• 기타 회사와 서비스의 AI 사용에 대한 전반적인 지원 및 개발을 담당해요.,"• 서버 개발 경력 7년차 이상이신 분을 찾아요.• 다수의 프로젝트에서 생성형 AI 및 기타 ML 모델을 적용해 본 경험이 있는 분을 찾아요.• RAG 구조를 기반으로 정형/비정형 데이터의 배치, 실시간 파이프라인 개발 경험이 있는 분을 원해요.• Agent/MCP 에 대한 기술적인 이해 및 실제 구현해 본 경험이 있는 분을 찾아요.• Kubernetes 환경에서의 서비스 개발, 배포, 운영 경험이 있는 분이 필요해요.• 기획, 비즈니스 등 유관 부서와의 원활한 커뮤니케이션과 문서화 능력이 있는 분을 원해요.","• LangChain, LangGraph 등 LLM 프레임워크 활용 경험이 있으신 분이면 좋아요.• GraphDB와 Knowledge Graph에 대한 이해가 있으시면 좋아요.• vLLM 기반의 모델 서빙 환경을 구축한 경험이 있으신 분이면 좋아요.• Cursor, Claude Code 등 AI 개발 도구에 대한 경험이 있으신 분이면 좋아요.• 증권업을 포함한 금융권, 핀테크 분야에서의 서비스 경험이 있으신 분이면 좋아요."
에이엠랩스,"• 커뮤니티, 뉴스, 외부 서비스 데이터 조회 등 콘텐츠 성격의 서비스 개발 및 운영• 재테크/투자 관련 온라인 교육 플랫폼 신규 개발 및 운영• 기본적인 Kubernetes 커맨드를 이용한 서버 운영 및 리소스 관리.","• 경력 3년 이상 • 기본적인 CS 지식을 이해하고, 업무에 활용 가능하신 분 • Java, Springboot 사용하여 서비스 개발 경험이 있으신 분 • 데이터베이스(DB)에 대한 기본적인 이해 (SQL 작성, 테이블 구조 이해 등) • 네트워크의 기본 개념 이해 (TCP/IP, HTTP 등)스킬 : DB, Network, Java, Springboot.","• AWS 등 클라우드 시스템 내에서의 개발 및 배포 경험이 있으신 분 • 새로운 기술 도입에 대한 거부감이 없고, 본인이 도입하고자 하는 기술을 주도적으로 이끌어갈 수 있는 분 • 커뮤니티 및 사내 시스템 개발 경험이 있으신 분 • 교육 및 이커머스 플랫폼 개발 및 운영 경험이 있으신 분."
헬스커넥트,"• 자사 임상시험 관리 솔루션 EDC(CDMS, eCRF) 시스템의 개발 및 운영2. 팀 개발 리딩(코드 리뷰, 아키텍처 설계, 일정 조율 등)3. 데이터베이스 설계 및 성능 개선.","• Java 기반 웹 개발 경력 5년 이상2. Git, IntelliJ 등 협업 및 개발 도구 사용에 능숙하신 분3. RDBMS(Maria DB, MySQL, MSSQL 등) 기반 개발 역량 보유4. CI/CD 환경 구축 및 운영 경험5. 팀워크를 중시하며 원활한 커뮤니케이션 능력을 갖추신 분6. 업무를 구조적으로 정리하여 문서화할 수 있는 역량 보유.","• 다음과 같은 임상시험 관련 시스템 개발 유경험자 - EDC(CDMS, eCRF), CTMS, IWRS, eSAFETY, eCOA/ePRO 등 2. DDD(Domain-Driven Design, 도메인 주도 개발) 방법론 기반의 설계 및 개발 경험3. 프론트엔드(반응형 UI 구현 및 품질 향상)와 백엔드 모두에 능숙한 풀스택 개발 경험자4. LIS(LIMS) 시스템 개발 유경험자 5. Java 기반 웹/앱 애플리케이션 설계 및 개발 경험자."
누아,• B2C/B2B 서비스 설계 및 백엔드 개발• 서비스 리팩토링 및 성능 개선.,"• Spring Framework 기반 개발 경력 5년 이상 혹은 그에 준하는 경력• HTTP/REST API 설계에 대한 이해와 구현 경험• Docker, Kubernetes 사용 경험• AWS 기반 서비스 개발/운영 경험.","• Kotlin 사용가능• B2B/B2C 서비스 설계 경험• 대용량 트래픽 환경에서의 DB설계 및 성능 개선 경험• 고가용성, 장애내구성, 확장성, 탄력성 있는 서비스 구축 및 운영 경험• 서비스 인프라 구축 및 운영 경험."
쿠팡,"• 확장성 있고 안정적이며 관리가능한 시스템을 구축하는 뛰어난 개발자들로 이루어진 애자일팀 관리• 팀의 발전 목표에 따른 개발자 모집 및 채용• 1대1 및 평가 면담을 통해 각 개발자의 경력 발전방향 지도• 팀 개발자와 함께 담당 시스템의 아키텍쳐 정의• 요구사항을 이해, 우선순위를 정리 및 로드맵 구축과 계획 이행을 위해 프로덕트 오너(PO) 및 stakeholder와 협업• 운영 지표의 정의, 측정, 보고 업무 담당• 팀의 소프트웨어 구축 및 운영 지원• 개발 및 운영 지원 업무의 개선 주도• 비즈니스 프로세스의 표준화 및 개선 주도.","• 10년 이상의 소프트웨어 개발 경험• 3년 이상의 소프트웨어 개발 관리 및 아키텍쳐 관련 실무 경험• JVM, 웹 개발, 데이터베이스, 멀티쓰레드, 분산 시스템, 캐시, 메시징 서비스 관련 경험• 퍼포먼스 튜닝 관련 경험• 알고리즘, 디자인 패턴 및 공통적으로 사용되는 프레임워크에 에 대한 탄탄한 기초지식 및 종합적인 이해• 대규모 분산 시스템의 구축/리아키텍처링에 대한 아키텍처 기반 사고방식 그리고 성공적으로 런칭한 경험• 다양한 DB 솔루션과 캐시 정책에 대한 깊은 이해• 복잡한 비즈니스 요구사항을 분석하고 확장가능한 테크 솔루션으로 이를 단순화할 수 있는 역량• 시스템 안정성과 효율성 제고를 주도한 경험• 훌륭한 문제 해결 역량• 정기 릴리즈에 더해 빈번한 릴리즈가 이루어지는, 역동적이고도 빠르게 진행되는 환경에서 근무할 수 있는 능력• 경영진에게 아키텍처와 솔루션에 대해 프리젠테이션 할 수 있는 역량• 영어 의사소통 능력.","• Microservices 아키텍처 기반의 시스템 개발 경험이나 이해가 있으신 분• Cloud 환경에서의 서비스 개발 및 운영 경험이나 이해가 있으신 분• 대용량 처리를 위한 비동기 Event Driven Architecture 경험이 있으신 분• 코드 품질을 향상 시키기 위한 개발 경험이 있으신 분• JPA, Hibernate등 ORM사용과 도메인 모델링 경험이 있으신 분• E-Commerce 서비스 개발 경험이 있으신 분• 빌드/테스트/배포 자동화 경험이 있으신 분• NoSQL(Memcached, Redis)을 이용한 대용량 데이터 처리 경험이 있으신 분• Agile 경험이 있으신 분."
프리윌린,"• 프리윌린 서비스 전반에 다양한 기술적, 비즈니스 문제 해결 및 개선을 담당합니다.• 대규모 서비스를 효율적으로 운영하기 위한 프로젝트와 제품을 책임집니다. (Cloud Infrastructure, Database, CI/CD, 모니터링 등)• 빠른 성장 속에서 고가용성, 고신뢰성을 유지하기 위한 프로젝트와 제품을 책임집니다.• 개발 공통 영역에 대해 기술적인 요구 사항 및 제약 사항을 정의하고 각 프로젝트에서 이를 효율적으로 사용할 수 있는 방안을 마련합니다.• 기술적인 이해도를 바탕으로 Cross functional 한 프로젝트를 책임집니다.","• Kotlin(Java) & Spring Boot 백엔드 개발/운영이 5년 이상이신 분• 데이터베이스(RDB/NoSql) 모델 설계, ORM을 활용한 데이터베이스 개발 경험이 있으신 분• AWS 및 Cloud 기반 환경에서 개발 및 운영한 경험이 있으신 분• 적극적인 커뮤니케이션으로 다양한 구성원과 협업하며 주도적으로 업무를 수행하시는 분• 다수의 팀과 프로젝트를 리딩해본 경험이 있으신 분.","• 기획과 설계에서 적극적으로 참여하신 분• 새로운 기술을 도입하고 좋은 사례로 이끌어내신 분• 다양한 AWS의 기술을 사용하고 성능 최적화를 수행해 보신 분• 오픈소스 기여 경험이 있으신 분• 스타트업 근무 경험 우대• CI/CD 구축 및 사용 경험이 있으신 분• kubernetes 또는 컨테이너 인프라 환경 구축 및 운영 경험이 있으신 분• AI를 활용한 작업 효율화에 관심이 있으신 분• GPT, Claude, Gemini 등 LLM모델을 활용하는 기능을 개발해 보신 분• Site Reliability Engineering (SRE) 프로그램을 해 본 경험이 있으신 분."
퍼슬리,"""증상 확인 Agent"", ""의학적 팩트체크 Agent"", ""부작용 대처 Agent""등으로 이루어진 퍼슬리의 Multi Agent System을 강화하는 역할을 맡게 됩니다.• 정량적인 내부 데이터 기반으로 AI Agent 혹은 Workflow를 설계하고 개선합니다.• 제품 팀과 협업하여 유저 피드백 기반 답변 퀄리티 개선 파이프라인을 구축합니다.• Knowledge base를 위한 크롤러와 Vector DB를 구축합니다.• 도메인 전문가의 데이터 라벨링, 주석을 위한 환경을 개발합니다.","• 백엔드 or AI or 데이터 엔지니어 경력 3년 이상 혹은 그에 준하는 실력을 가지신 분• JS 혹은 Python 생태계에서 1년 이상의 경험을 가지신 분• RAG, Re-ranking, Multi-agent 등 최신 AI Agent 기술에 관심이 많으신 분[기술 스택]• Frontend : Typescript, React Native (Expo), NextJS• Backend : Typescript, NodeJS, tRPC (Express), Prisma• Infra : Supabase, GCP, Docker• AI : Python, FastAPI, LangChain, LangGraph, LambdaDB(Vector DB)• Etc : Sentry, Amplitude.",• Multi Agent 개발 경험이 있으신 분• LLM 관련 오픈소스에 기여하신 경험이 있으신 분• 대규모 데이터 파이프라인 및 워크플로우 자동화 경험이 있으신 분• 대규모 트래픽 서비스를 운영해 보신 분• 데이터 기반 의사결정에 능숙하신 분.
한화생명보험,"• 함께하면 담당하게 될 업무입니다• Agent 기반 제품 설계 및 개발• Agentic 아키텍처 등을 제품에 전략적으로 활용• 기존 AI 서비스, LLMOps 운영 고도화.","• 이런 분과 함께하고 싶습니다학력 : 대졸 학사 이상경력 : 5년 이상의 유사 경력 보유자전문지식• 컴퓨터 공학, 소프트웨어 공학, 정보기술 또는 관련 분야에서 학사 학위 이상• 백엔드 기술에 대한 깊은 이해와 경험 (Python, Java, Go, Node.js 등)• 다양한 데이터베이스 설계 및 관리 경험 (MySQL, Redis, elasticsearch 등)• AI 기반 서비스의 설계부터 개발, 운영까지 전 과정을 주도적으로 수행한 경험• AI 모델 서빙 프레임워크(vllm, sglang, TensorRT-LLM 등) 활용 경험• AI Agent 프레임워크(LangChain, LangGraph 등) 활용 경험• 클라우드 서비스(AWS, Azure 등) 환경에서의 서비스 개발, 배포 및 운영 경험• 컨테이너화 기술(Docker, Kubernetes 등) 및 마이크로서비스 아키텍처(MSA) 운영 경험• 팀에서의 협업과 의사소통 능력이 탁월한 자.",• 이런 경험을 우대합니다• 시스템 아키텍처 설계 및 구축 경험• 금융업 설계/개발 및 운영 경험• AI 모델 경량화 경험.
지엔에이컴퍼니,"• 플레이오 서비스 백엔드 개발• 데이터 처리(수집, 가공) Batch 개발 / 관리 (Python, MySQL, AWS S3)• API 개발 / 관리 (Python)• 배포시스템 고도화 / 관리.","• Python RestAPI 실무 개발 경력자 • Cloud 환경(AWS, Azure 등) 경험이 있으신 분• RDB, MySQL, MongoDB 사용 경험• Web에 대한 이해 - http 프로토콜, 헤더, 캐시, 웹소켓, 전반적인 동작과정.","• 서비스 개발 프로세스 및 API기반 서비스에 대한 폭넓은 이해• 자료구조, 네트워크, 운영체제, 알고리즘에 대한 이해• Python Pandas 라이브러리를 사용해보신 분• Falcon , FastAPI 를 사용해보신 분• Swagger 등 OpenAPI 기반 RESTful 서비스 개발 유경험자• 클린코드를 만들기 위해 지속적으로 고민하고 리팩토링하시는 분."
바이오컴,"- 프론트엔드 React 프레임워크를 활용한 반응형 웹 애플리케이션 개발 상태 관리 및 API 연동 웹 접근성 및 성능 최적화 - 백엔드 NestJS를 활용한 RESTful API 설계 및 개발 인증/인가 시스템 (JWT, OAuth 등) 구현 대용량 트래픽 처리 및 비동기 처리 구현 - 데이터베이스 도메인 주도 설계 기반 엔티티 및 데이터베이스 모델링 인덱싱, 쿼리 최적화를 통한 성능 개선 데이터 마이그레이션 및 버전 관리 - 클라우드 인프라 AWS 또는 GCP 기반 시스템 구축 및 운영 Docker/Kubernetes를 활용한 컨테이너화 및 자동 오케스트레이션 구현 CI/CD 파이프라인 구축 (GitHub Actions, Jenkins 등) - 시스템 통합 전체 시스템 아키텍처 설계 및 데이터 흐름 정의 UML, 다이어그램, 설계 문서 작성 이외 유관 업무.",• 5년 이상의 풀스택 개발 경력• 다양한 프론트엔드 및 백엔드 프레임워크 활용 능력• Docker 및 Kubernetes를 활용한 클라우드 인프라 구축 및 운영 경험• 대용량 트래픽 처리 및 성능 최적화 경험.,• 스타트업 근무 경험• 최신 기술 동향에 대한 이해와 적용 능력• 헬스케어 도메인 지식.
두꺼비세상,"• 두꺼비세상의 신사업 플랫폼 서비스를 중심으로 다양한 백엔드 서비스를 개발하고 운영해요• 안정적이고 효율적인 데이터 처리를 위한 부동산(금융) 플랫폼을 설계하고 구축해요• Java, Spring Boot를 활용해 신규 기능을 개발해요• 플랫폼 백엔드 시스템 아키텍처를 설계하고 고도화해요.","• Java/Spring Boot 기반의 Production 서비스 구축 및 운영 경험이 있으신 분• RDB(MySQL) 설계 및 SQL 작성에 대한 이해를 보유하신 분• Docker 등 컨테이너 기반 시스템 사용 경험이 있으신 분• Git, Github, GitLab 등 형상관리 및 협업 툴 사용 경험이 있으신 분• REST API 설계 및 HTTP 통신, 인증/인가 방식(OAuth2, JWT 등)에 대해 명확히 이해하고 계신 분.",• 대규모 트래픽 서비스 운영 및 대규모 스키마 마이그레이션 경험이 있으신 분• DB 최적화 경험이 있으신 분• 서비스 장애 예방 및 대응 방안에 대해 고민하고 경험해보신 분.
딥서치,"• 금융 전문가들이 유용하게 사용할 수 있는 AI 기반의 서비스를 개발해요.• LLM을 활용하여 RAG 기반으로 사용자에게 의미있는 데이터를 생성해요.• MCP, agent2agent와 같은 프로토콜에 맞는 API를 개발해요.• 국내/미국 시장 경제에 영향을 미치는 모든 데이터와 기업 데이터를 수집 및 가공해요.• 데이터를 효율적으로 수집할 수 있는 파이프라인을 구축해요.• 데이터를 클러스터링, 분석, 추천, 추측 알고리즘을 적용하여 사용자에게 제공해요.",• (필수) 백엔드 서비스 개발 경험이 풍부한 분 (언어·프레임워크 무관)• (택1) 안정적이고 확장 가능한 데이터 수집 및 파이프라인 설계 경험이 있는 분• (택1) AI 관련 서비스(ML포함) 개발 및 배포 운영 경험이 있으신 분• 새로운 기술 및 방법을 빠르게 학습하는데 익숙하신 분• 효율적이고 논리적인 커뮤니케이션을 잘 하시는 분• 빠른 성장을 추구하는 분.,"• LLM을 활용한 서비스 개발·운영 경험• Vector DB, OpenSearch 등 검색/추천 관련 경험• 머신러닝 모델 빌드, 배포, 운영 경험 (자체 LLM self-hosting 경험 포함)• 금융(주식, 투자, 경제 등) 도메인에 대한 높은 이해도가 있으신 분• 스타트업 환경에서 서비스 스케일업을 성공적으로 이끈 경험• AI 도구 및 툴 사용에 능숙하신 분."
메디쿼터스,"AWS, GCP, k8s로 구성되어 있는 인프라를 운영합니다.Code 기반으로 운영 자동화를 진행합니다.로그 및 시스템 모니터링을 운영합니다.CI/CD Pipeline을 구축합니다.Nugu의 인프라와 서비스의 보안을 관리합니다.Nugu의 인프라 비용을 관리합니다.모니터링 도구로 Prometheus, Thanos, Grafana, Loki, Tempo를 사용하고 있습니다.CI/CD 도구로 Github, Github Actions, ArgoCD, Argo Rollouts를 사용하고 있습니다.인프라 프로비저닝 도구로 Terraform을 사용할 예정입니다.","DevOps 경력 3년 이상 ~ 5년 이하의 풍부한 경험을 가지신 분AWS 인프라 구축/운영 경험이 있는 분기본적인 네트워크 설계/구축에 경험이 있는 분Kubernetes 클러스터 운영 및 트러블슈팅 경험을 보유하신 분스크립트 언어(Bash, Python, Go 등)를 사용한 코드 작성 및 응용 경험을 보유하신 분문제 해결을 즐기고 새로운 도전에 거리낌 없는 분좋은 아이디어라도 탁월하지 않다면 포기할 수 있는 긍정적인 태도를 가진 분가치 있는 일에 헌신적이고, 빈번한 의사소통에 열린 분.","Java, Kotlin, Go, Node.js, Python 등을 다루어 보거나 빌드/배포/운영 해보신 분대용량 트래픽 서비스 경험이 있으신 분CI/CD Pipeline 구축 경험이 있는 분RDBMS(MySQL, PostgreSQL)에 대한 운영 경험이 있으신 분Kafka, OpenSearch(ElasticSearch)등에 대한 운영 경험이 있으신 분."
와따에이아이,"• 백엔드 개발 아키텍쳐 계획 및 구현하는 Tech Lead 역할 수행• 물류관리 솔루션 백엔드 설계 및 구현• 다양한 데이터 수집, 통계, 처리 파이프라인 설계• 주니어, 미드 개발자와 협업하여 코드 리뷰 및 기술적 리딩.","• CTO 경험 또는 팀리드 경력 3년이상, 개발 경력 10년 이상• BtoB 서비스 시작부터 출시까지 개발 설계 및 기획 경험이 있는 분 • 비즈니스 요구사항을 이해하고 필요한 시스템 구조와 데이터 모델 설계 경험• 아키텍쳐 고도화 및 개발 리딩 경험이 많은 분• AWS 클라우드 환경에서 서비스 개발, 배포 및 운영 경험• 외부 연동/제공 API 개발 경험 또는 그에 필요한 기술 이해가 있는 분• GIt 등의 분산 버전 관리 시스템 이용 경험이 있는 분• 외부 연동/제공 API 개발 경험 또는 그에 필요한 기술 이해가 있으신 분• Git 등의 분산 버전 관리 시스템 이용 경험이 있으신 분.",• IOT 플랫폼 관련 개발 경험이 있는 분• 소프트웨어 전반적인 QA 및 프로젝트 관리 관련 지식이 있는 분• 개발 팀을 육성한 경험과 관심이 있는 분.
인플루엔셜(윌라),• 윌라 자사 백엔드 API 개발.,"• 실무 경력 3년 이상• Python, Flask에 대한 이해 및 경험.• 원활한 커뮤니케이션 능력.","• MySQL, Elasticsearch, Redis 사용 대한 경험• Flask/FastAPI, 비동기처리, 대용량 트래픽처리 사용 경험 • Github 및 형상관리 툴(소스트리 등)을 사용한 프로젝트 진행 경험[전형 절차]지원서 검토 ＞코딩 테스트 ＞ 실무 인터뷰 ＞ HR 인터뷰 ＞ 처우 협의 ＞ 최종 합류• 서류 합격자에 한하여 개별 연락 드립니다.• 인터뷰 전형부터는 합격 여부에 관계없이 모든 지원자 분들에게 메일을 드릴 예정입니다.• 이력 및 경험에 따라 추가 과제, 인터뷰 등 일부 전형 과정이 추가 또는 생략될 수 있습니다.[근무 환경]• 채용 형태 : 정규직• 근무 시간 : 9:00~18:00• 급여 - 개인 역량에 따라 협의를 거쳐 결정합니다. - 최종 인터뷰를 진행한 이후 관련 협의를 진행합니다.• 근무 장소 : 서울 서초구 서초대로 398 Bnk 디지털타워 11층."
데이원컴퍼니,[데이원컴퍼니에서 아래와 같은 역할을 담당하게 됩니다.]• 글로벌 콘텐츠 커머스 플랫폼의 백엔드 시스템 개발 및 운영-마케팅 기능 개발 운영-결제(PG) 시스템 운영-동영상 플랫폼 관리-국제화• 인공지능(AI) 기반 백엔드 애플리케이션을 설계 및 구현하여 생산성 향상에 기여• 주니어 팀원들의 하드 스킬과 소프트 스킬의 성장 지원.,"[이런 경험과 역량을 가진 분들을 찾고 있습니다.]• 5~10년의 백엔드 개발 경험• JavaScript/ Node.js / Nest.JS / TypeORM 스택 백엔드 개발 능력이 있으신 분• 클라우드(GCP)에서의 컨테이너 환경에서 서비스 운영, 모니터링, 트러블슈팅 능력이 있으신 분• 기술을 풀어 잘 설명하는 의사소통의 소프트 스킬을 지닌 분• 팀 목표를 이해하고, 우선 순위를 설정하여 업무를 배분한 경험• 멘토링과 피드백을 통해 주니어의 태도 및 역량을 성장시킨 사례.","[아래와 같은 경험과 역량을 가진 분들은 조금 더 우대합니다.]• 교육, 이커머스, 동영상 플랫폼의 도메인 경험• 글로벌 서비스 운영 경험이 있으신 분• 새로운 아이디어와 기술을 수용할 수 있는 태도• 사업, 마케팅 등 현업부서와의 커뮤니케이션이 원활하신 분• 중국어 혹은 일본어 가능자• GitHub Actions 등 CI/CD 환경에서 자동화 테스트, 배포 및 운영 자동화 경험• Redis, Kafka, 클라우드 서비스의 PubSub, Celery 등 캐시·메시징 시스템 경험• 단위(Unit), 통합(Integration) 테스트를 설계하고 작성하며, 테스트 커버리지를 확장한 경험• 이해관계자(프론트엔드, 기획, 마케팅 등)와 협력하며 문제 해결을 이끈 경험."
뱅크샐러드,"• 사용자 중심의 서비스를 개발하고 운영합니다.• 100개 이상의 다양한 기관과 통신하여 시시각각 달라지는 금융 데이터를 사용자에게 더욱 안정적이고 빠르게 제공하기 위한 마이데이터 인프라를 개발하고 운영합니다.• 뱅크샐러드 송금 및 리워드가 더 안전하고 편리하게 제공될 수 있도록 전자 금융 인프라를 개발하고 운영합니다.• 사용자 데이터 기반의 데이터 제품을 개발하고 운영합니다.사용자의 데이터에 기반해 사용자가 최선의 의사결정을 내릴 수 있도록 돕는 상품 추천 알고리즘을 고도화하고 검증합니다.• 그 외 크고 작은 사용자의 문제를 해결하고 배포하여 사용자에게 빠르게 가치를 전달하고, 실험을 통해 실제 사용자의 문제를 얼마나 잘 해결했는지, 또 얼마나 효과가 있었는지 측정하여 학습합니다.• 더 효율적인 개발 기술을 바탕으로 높은 품질의 서비스를 개발합니다.• 다양한 구성원과 코드나 시스템 설계에 대한 의견을 교류하고 또 서로 리뷰하며 함께 더 좋은 답을 찾을 수 있도록 돕습니다. 이 과정이 보다 원활하게 이뤄질 수 있도록 테크스펙을 작성합니다.• 뱅크샐러드를 지탱하는 서비스들을 안정적이고 효율적으로 운영하고 필요하다면 낡은 서비스를 안정적으로 개선 및 대체합니다.• 함께 일하는 동료들이 그들의 목표를 달성할 수 있도록 돕고 이끕니다.• 시스템 설계 및 개발 계획 등 주요한 기술 의사결정을 내리며 해당 의사결정에 대해 팀을 대표하여 소통합니다.• 해결해야하는 여러 문제 중 임팩트와 비용을 고려하여 합리적인 우선순위를 설정하여 팀이 무엇에 집중해야하는지 명확해지도록 만듭니다.• 팀이 안정적으로 서비스를 운영하고 확장해나가기 위한 풍토와 환경을 조성합니다.• 아래의 기술과 도구를 주로 다루고 활용합니다.• gRPC 위에서 Go,Kotlin 또는 Python을 활용해 서버 애플리케이션을 개발합니다. • 서비스 데이터베이스는 주로 MySQL 또는 DynamoDB를 활용합니다.• 대부분의 서비스가 AWS 환경 위에 구축된 Kubernetes에서 운영됩니다.","• Go, Java, Kotlin, Python 중 하나 이상의 프로그래밍 언어에 대한 전문성을 보유하신 분이 필요합니다.• 프로젝트 진행에 있어 특정 프로그래밍 언어나 기술만을 고집하기보다는 합리적인 기술 의사결정을 내릴 수 있는 유연함이 요구됩니다.• 팀을 대표하여 다양한 직군의 구성원과 원활한 의사소통이 가능하신 분을 찾고 있습니다.• 약 7년 이상의 서버 애플리케이션 개발 경력을 보유하신 분 혹은 그에 준하는 역량을 갖추신 분이어야 합니다.",• Kubernetes 환경에서 서비스를 운영해본 경험이 있는 분을 선호합니다.• 데이터 기반의 의사결정에 익숙하신 분을 우대합니다.• 앱이나 웹 기반 서비스를 개발하여 운영하셨던 경험이 있는 분을 우대합니다.• 다수의 프로젝트를 이끌고 관리하셨던 경험이 있는 분을 우대합니다.• 빅데이터 인프라를 활용한 경험이 있는 분을 우대합니다.
제논,"• 제논의 다양한 AI 서비스의 백엔드 개발 담당• 성능과 안정성을 고려한 서버 구조 설계 및 최적화• 테스트 코드 작성 및 소스코드 품질 관리• 외부 인터페이스 연동 기능 개발• 기획자, QA, 프론트엔드 개발자 등과 협업을 위해 API 스펙 개발 및 문서 작성.","• 컴퓨터공학 또는 관련 전공 학사 이상• 파이썬 서버 프레임워크(FastAPI, Flask, Django)를 사용한 서버 개발 경험• 파이썬에서 비동기 프로그래밍과 동시성 처리 역량• RDBMS (MariaDB, PostgreSQL) 혹은 NoSQL DB 효율적인 활용 가능자• Github, Jira 등을 통한 협업에 익숙하고, CI/CD, TDD 등 개발 프로세스 개선에 관심 보유• 자료구조, 알고리즘, 네트워크 등 기본적인 CS 지식 보유.","• LLM 기술에 대한 관심 혹은 새로운 분야에 열린 태도• 생성형 AI를 활용한 서비스 개발 경험 보유• Docker, Kubernetes 등 컨테이너 기술을 전문적으로 활용한 경험• ORM(SQLAlchemy) 사용 경험• 마이크로 서비스 기반 설계 및 개발 경험• Linux 환경, 폐쇄망 환경에서 개발 업무 경험 보유• 다양한 오픈소스를 활용하거나 다양한 외부 서비스와 연동 개발 경험• 오픈소스 프로젝트, 성능 최적화 및 프로파일링 도구 사용 경험."
제이와이피엔터테인먼트(JYP),"- 서비스 아키텍처 설계 및 개발: 대규모 트래픽을 고려한 확장 가능한 백엔드 시스템 설계 및 운영- 도메인 주도 개발: 단순 구현이 아닌, 비즈니스 로직과 도메인 지식을 이해하고 기술로 풀어내기- 인프라 운영/개선: 클라우드(AWS, GCP) 기반 서비스 운영, 모니터링, 성능 최적화- 신규 기능 개발: 팬 경험, 콘텐츠, 내부 시스템 서비스 등 다양한 영역에서 백엔드 신규 기능 주도 개발- 협업: 프론트엔드, 데이터, 기획 등과 긴밀히 협업하여 엔터테인먼트 산업 특화된 문제 해결.","- (필수) 백엔드 개발 경력 5년 이상- Node.js (Nest.js 등), Python (Django, FastAPI 등) 기반 서버 개발 경험- RDBMS, 캐시 등 데이터베이스 설계 및 운영 경험 (MySQL, PostgreSQL, Redis 등)- 클라우드 인프라(AWS, GCP 등)에 대한 이해 및 활용 경험- 비즈니스 관점에서 주도적으로 시스템을 설계·구현하며 도메인 중심의 개발 경험.","- 대규모 트래픽 환경에서의 아키텍처 설계 및 운영 경험- DevOps, CI/CD, Docker, Kubernetes 등 자동화 및 배포 경험- 엔터테인먼트/미디어 서비스 백엔드 개발 경험- 글로벌 서비스 (다국어, 타임존, 결제 등) 개발 경험."
크몽(kmong),• 크몽의 다양한 제품을 도메인 중심으로 설계 및 개발• 크몽 백엔드 서비스 운영.,"• 이공계 석사 학위 이상, 전문연구요원 대상자• 컴퓨터공학 관련 전공자로 기초 역량이 탄탄한 분 • 자료구조, 알고리즘, 운영체제에 대한 이해• 새로운 기술과 아키텍처를 학습하고 팀과 지식을 공유하는 데 적극적인 분• 새로운 비즈니스를 빠르게 이해하시는 분.","• 인턴, 오픈소스, 사이드 프로젝트 등 경험이 있으신 분• Java 혹은 Kotlin 언어(JVM 기반 언어)에 대한 숙련도가 있는 분• 웹 프레임워크에 대한 숙련도가 있는 분• 코드 품질과 협업 문화에 익숙하신 분 • 테스트 코드 작성 경험 • 코드 리뷰 및 문서화 경험."
제트,"주요업무• 다양한 Saas 툴, AI API를 연동하여, 광고 제작 시스템을 구축합니다.• 재사용 가능한 내부 도구 및 서비스 개발을 통해 팀 생산성 극대화.","자격요건• 경력 무관 (신입 지원 가능)• 대학교졸업(4년)이상, 졸업 예정자 지원가능석사 학위나 경력 무관. ""모델 개발은 몰라도 활용엔 자신있다!""해도 지원가능합니다 :)현재 팀이 사용하는 기술입니다. - Language & Framework: Python, Next.js, React, TypeScript- Dev Environment: Conda, GitHub- Infra: AWS위 기술을 활용해 광고 자동제작 시스템을 구축합니다.",• PyTorch 프레임워크를 활용해 Vision 모델 학습이 가능한 AI Engineer.
