기업명,주요업무,자격요건,우대사항
인포유앤컴퍼니,"• 클라우드 서비스 아키텍처 설계 및 구축• 네트워크 및 보안 (Express Route 구성, 서브넷, 보안그룹, VNET, VPN)• Landing Zone 구성 및 구축• 클라우드 환경의 아키텍처 보안성 검토• 클라우드 보안 이벤트 분석 및 대응• 멀티 클라우드 시스템 아키텍처 설계 및 구축 (Azure, AWS).","• Cloud , On-premise 기반 인프라 구축/운영 및 자동화 경험이 있으신 분• Landing Zone 구성 및 구축 경험이 있으신 분• 클라우드 환경에서의 인프라 서비스 경험이 있으신 분• OS , Network, DB Server 에 대한 전반적 이해도가 있으신 분• 클라우드 환경에서 보안인증 및 기술적 보안 대응 경험이 있으신 분• 1년 이상의 클라우드 보안 아키텍처 설계 및 인프라 구성 경력을 보유 하신 분.","• Azure Cloud 아키텍처 자격증 보유자 우대• Data Platform 관련 아키텍처 설계 및 구성자 우대• Landing Zone 구성 및 Express Route 연결 경험자 우대• Container 기반 환경 구축 및 운영 경험자• OLTP, OLAP DB 구축 또는 운영 경험자• 클라우드 관련 분야 자격증(AWS, Azure, GCP)등을 소지 하신 분• IaC(AWS Cloudformation, Terraform 등)을 업무에 활용한 경험 및 사용 역량을 보유 하신 분."
어니컴,• IMQA (프론트엔드 성능 모니터링 Observability 솔루션) 서비스 배포 및 운영• 개발/테스트/운영 환경을 위한 CI/CD 파이프라인 설계 및 구축• 개발자 지원을 위한 마이크로서비스 설계 및 관리• 서비스 고가용성(HA)을 위한 인프라 아키텍처 설계 및 적용• 로그 및 모니터링 지표 수집을 위한 데이터 파이프라인 환경 구성 및 시각화• 클라우드 리소스 비용 모니터링 및 최적화 방안 수립• 서비스 보안 모니터링 및 대응 체계 수립• 지속적인 인프라 아키텍처 개선 및 기술 문서화• 고객사 및 내부 백엔드/프론트엔드 개발팀 기술 지원.,"• DevOps 엔지니어 경력 2년 이상 또는 이에 준하는 능력을 보유한 신입• Infrastructure as Code(IaC) 기반 인프라 구성 경험• 클라우드 기반 컨테이너 오케스트레이션(Kubernetes 등) 환경 구축 및 운영 경험• CI/CD 파이프라인 설계 및 유지 관리 경험• Linux 운영체제 환경에 대한 깊은 이해• 다음을 포함한 심화 네트워크 기술에 대한 이해 보유:• DNS 및 도메인 네임 시스템 구조• TCP/IP 프로토콜 스택 (IP 라우팅, 서브넷팅, 패킷 구조 등)• HTTP/HTTPS 프로토콜 및 상태 코드, 웹 통신 흐름• L4/L7 Load Balancer 구성 및 트래픽 라우팅 이해• 방화벽, NAT, VPN, 프록시 서버 등 네트워크 경계 보안 기술• TLS/SSL 인증서 관리 및 HTTPS 서비스 구성 경험• WAF(Web Application Firewall) 구성 및 운영 경험• Git을 활용한 협업 및 코드 관리 경험.","• DevOps 관련 자격증 보유자• Docker 및 Kubernetes 실무 경험• Terraform, Ansible 등 IaC 도구 활용 경험• 대규모 트래픽 대응을 위한 시스템 설계 및 운영 경험• AWS, Azure, Naver Cloud 등 클라우드 환경(CSP) 운영 경험• IDC 환경(물리 서버 및 가상 머신 기반)의 노드/VM 구축 및 운영 경험• 모니터링 도구(Prometheus, Grafana 등) 및 로그 관리 도구(ELK Stack 등) 활용 경험• 보안 관련 도구 및 기술(IDS/IPS, SIEM 등)• 오픈소스 프로젝트 기여 경험• 영어 문서 읽기 및 기술 커뮤니케이션 능력."
핀다(FINDA),"핀다 DevOps ​엔지니어는 ​핀다 ​개발 조직 ​전체의 효율성과 생산성을 끌어올리고, ​프로덕트 ​조직과의 적극적인 ​협업을 통해 핀다 ​서비스의 성장을 ​견인합니다.• Kubernetes와 ​Istio 기반의 ​서비스 ​클러스터를 ​운영합니다.• CI/CD 파이프라인을 최적화하고, ​배포 ​프로세스를 자동화하여 개발 ​속도를 ​높이고 ​에러를 최소화합니다.• LGTM(Loki, Grafana, ​Tempo, Mimir ​등)을 ​활용한 모니터링/알림 ​시스템 개선 ​및 ​고가용성 아키텍처 구현을 ​통해 서비스 ​안정성을 강화합니다.• Terraform, GitOps와 같은 IaC 전략에 따라 리소스를 관리합니다.• 장애 발생 시 문제를 해결하고 재발 방지를 위한 설계 및 해법을 마련합니다.• 업무 과정에서 보안과 Compliance를 준수할 수 있는 시스템을 만듭니다.• 다양한 오픈 소스 제품을 실험하고 도입을 검토합니다.","• 개발 및 AWS 기반 인프라 운영 경험을 보유하신 분• Kubernetes와 Istio를 활용하여 서비스를 운영해보신 분• Java, Go, Python, Node.js 중 최소 한 가지 이상의 프로그래밍 언어에 능숙한 분• 빌드/배포, 모니터링/알림 시스템을 운영하고 개선해보신 분 (e.g. LGTM)• 리눅스 및 네트워크 시스템에 대한 기본적인 이해를 갖추신 분• 업무 효율성의 극대화, 자동화에 대한 고민과 의지를 가지고 있는 분• 긍정적인 태도로 다양한 포지션의 동료들과 소통할 수 있는 분.","• Istio 등 Service Mesh의 운영 및 관리 경험이 있는 분• 인프라 환경을 코드로 운영해본 경험이 있는 분• 대규모 트래픽 운영 및 금융 규제·보안·망분리 실무 경험을 가지고 있는 분• IDP(Internal Developer Platform) 개발 경험이 있는 분 (e.g. backstage)[핀다 DevOps에서 사용하고 있는 기술]• 클라우드 & Container: AWS, EKS, Istio• CI/CD & IaC: GitHub Actions, ArgoCD, Terraform• Observability: Prometheus, Loki, Grafana, Mimir, Tempo• Data: Kafka, Redis, Mongo."
엘리스,"• AI/ML 환경에 최적화된 AI 클라우드 시스템을 개발합니다.• 컨테이너 및 가상 머신과 같은 가상화 기술, 분산 스토리지 및 파일 시스템, 오버레이 네트워크 등 클라우드 시스템을 구축하는데 필요한 기술을 설계하고 및 개발합니다.• 멀티 테넌트 환경에서 CPU, GPU, 스토리지, 네트워크 자원을 안전하고 효율적인 격리하고 할당하는 시스템을 개발합니다.• 컴퓨팅, 스토리지, 네트워크 자원의 가상화, 분배, 공유 기능을 모듈 형태로 개발하고, 다양한 워크로드 요구 사항에 따라 모듈을 조합하여 워크로드에 최적화된 클라우드 시스템을 구성합니다.","• 리눅스 시스템에 대하여 깊이 이해(커널, 가상화, 파일시스템, 네트워크 등)하고 계신 분• 컨테이너 (Docker, Kubernetes 등) 또는 VM (KVM, Xen, VMware 등) 등의 가상화 기술을 활용한 시스템 개발 경험이 있으신 분• Python, Rust, Go, C++ 중 하나 이상의 개발 언어 사용 경험이 있으신 분• 컴퓨터공학 또는 전산학 관련 분야를 전공하신 분• AI 도구를 활용해 업무 효율성을 높이고 성과를 최적화할 수 있는 역량 보유.",• 가상화를 이용한 클라우드 시스템 개발 및 운영 경험• 멀티노드 환경에서 대규모의 실시간 부하를 처리하는 시스템 개발 및 운영 경험• AI/ML 워크로드 최적화 대한 경험• OS 및 네트워크 보안 설계에 대한 경험.
비상교육,"[포지션 안내]• 채용 구분 : 경력직(4년 이상)• 근무 형태 : 정규직• 학력 : 대졸 이상• 채용 직무 : DevOps 인프라엔지니어[이런 업무를 합니다]• 클라우드 환경 운영 및 개발 인프라 구축• 데이터베이스 엔지니어링 및 데이터 파이프라인의 구성, 확장, 고도화• 웹소켓 기반 인프라 운영 및 모니터링 시스템 구축.","[이런 Skill이 있으신 분이 필요합니다]필수 Skill• Cloud 환경에서의 인프라 구축 및 운영 경험• 쿠버네티스 기반 인프라 구축 및 운영 경험• 모니터링 환경 구축 및 운영 경험• 대용량 트래픽 서비스 운영 경험• Java Spring Boot 기반 서비스 개발 경험[이런 분들을 찾고 있습니다]• 관련 분야 실무 경험 3년 이상이신 분• 정부 주도의 AI 디지털 교과서 사업에 관심이 있으신 분• 오늘보다 나은 내일을 위해 끊임없이 성장하고자 하시는 분• 서로의 다름을 존중하고, 팀워크를 소중히 여기시는 분• 오랜 시간 함께 즐겁게 일할 수 있는 팀을 찾고 계신 분• 새로운 환경과 기술을 배우는 데 주저함이 없으신 분• 쿼리 최적화보다는 비즈니스 로직 중심의 효율적인 설계를 고민하시는 분• 적극적으로 소통하고, 일에 재미를 느끼며 몰입하실 수 있는 분[공통사항]• 관련학과 전공자 및 자격증 소지자는 우대합니다.• 국가보훈대상자 및 장애인은 관련법령에 의거 우대합니다.• 해외여행 또는 비자발급 요건에 결격사유가 없어야 하며, 남성의 경우 병역필 또는 면제자여야 합니다.","• AWS, 네이버 클라우드 플랫폼 등 퍼블릭 클라우드 환경 개발 경험• CI/CD 자동화 환경 구축 및 운영 경험• IMS 글로벌 등 국제 표준 적용 경험• 테스트 코드 작성 및 결과 리포트까지 포함한 TDD 방식의 개발 및 운영 경험."
라텔앤드파트너즈,"• AWS 기반 인프라 아키텍처 설계, 구축 및 운영■ 컨테이너 오케스트레이션 환경 구축 및 운영■ IaC(Infrastructure as Code) 기반 인프라 관리 (Terraform)■ CI/CD 파이프라인 설계 및 운영 (Jenkins, Bitbucket Pipeline)■ 모니터링 및 로깅 환경 구성 (Prometheus, Grafana, CloudWatch)■ 성능, 비용 분석 및 최적화■ 애플리케이션 배포 환경 관리 (Spring Boot, Tomcat, Nginx, Apache)■ 보안, 네트워크 정책 수립 및 컴플라이언스 대응 (ISMS, ISO27001)■ 사내 AI 환경 구축.",• AWS 등 클라우드 기반 인프라 설계 및 운영 경험■ Docker 및 컨테이너 기반 애플리케이션 배포 및 운영 경험■ IaC 도구를 활용한 인프라 관리 경험 (Terraform)■ Linux 환경에 대한 이해 및 Shell Script 활용 능력.,• 대규모 트래픽을 처리하는 서비스의 인프라 운영 경험■ 모니터링 시스템 구축 및 운영 경험■ CI/CD 툴 활용 및 파이프라인 개선 경험■ 네트워크 및 보안에 대한 이해.
나무기술,• 시트릭스 가상화 솔루션(VDI) 제안 및 프로젝트 수행• 시트릭스 가상화 솔루션(VDI) 기술지원.,• 학력 : 학력무관• 경력 : 1년 이상• 시트릭스 Virtual Desktop & Xen Server 관련 지식 및 스킬 보유• Windows 및 MS Active Directory 관련 지식 및 스킬보유• MS SQL 설치 및 구성 스킬 보유.,"• Citrix Virtual Desktop, XenServer 유경험자• VDI 솔루션 구축 유경험자• Windows Server 및 SQL Database 교육 수료자."
한국결제네트웍스유한회사,"• IBM AIX 시스템 운영(Main System), Sub System (x86) 운영• POWERVM(VIOS 및 LPAR) &amp;amp;amp; VMWARE 가상화 환경 운영• 스토리지 및 SAN 환경 운영 및 관리• 백업 시스템 운영• 장애 발생 시 원인 분석 및 트러블슈팅 수행.","• 시스템 인프라 운영(온프라미스 환경) 경력 5년 이상• AIX / Linux / Windows 운영체제에 대한 기본 이해• 시스템 운영(AIX, X86), 가상화, 백업 등 대한 운영 경험• 시스템 장애 대응 및 문제 해결 능력 보유• 각 OS별 하드닝 및 보안 취약점 조치 및 해결 능력.","• IBM Power Systems(AIX 기반) 운영 경력• 금융권 및 VAN/PG 산업 인프라 운영 경험• 관련 자격증 보유자: LPIC, RHCSA, VCP, IBM AIX 등• VMware 환경에서 VM 생성 및 리소스 할당 경험• Bash, PowerShell 등 기본 수준의 스크립트 작성 능력• AWS 등 퍼블릭 클라우드 운영 경험 (참고 수준)."
빗썸,• 형상 및 배포 관리 개발 및 운영 품질 향상 지원• 서비스 애플리케이션 운영 환경 표준화• 하이브리드 환경(IDC+Cloud)의 다양한 어플리케이션 배포 지원• CI/CD 구현 및 관리• Legacy 시스템을 Container 기반의 환경으로 이전.,"• DevOps 경력 5년 이상 또는 그에 준하는 개발 경험이 있는 분• CI/CD환경 구축 및 운용이 가능하신 분 (Gitlab, Jenkins 등 활용)• 배포 스크립트 언어 활용이 가능하신 분 (bash shell script, groovy script 등)• Git에 기반한 형상관리 및 브랜치 전략에 대한 이해가 있으신 분• 운영 자동화를 위한 프로그래밍 언어 활용 능력이 있으신 분• Cloud(AWS) 기반 CI/CD 환경 구축 및 운용 경험이 있으신 분• laC(Infrastructure as Code) 기반 운용 능력이 있으신 분• Application Framework 설계 및 운용이 가능하신 분• 웹 서버 셋팅 및 활용 능력(Nginx, Apache)이 있으신 분.","• IT 생산성 증대 및 효율화를 위해 지속적인 고민과 노력을 하시는 분• 사내 타 부서와의 원활한 협업을 위한 커뮤니케이션 역량을 보유하신 분• 자신의 결과물에 대한 검증 및 테스트를 수행하며 업무를 진행하시는 분• IT Web 기반 기술 컨퍼런스 참석 및 최신 기술 트렌드에 대한 배움의 열망이 있으신 분• 어려운 문제를 다양한 시각으로 해결하고자 노력하는 분[채용절차]• 서류전형 ＞ 1차 기술 인터뷰 ＞ 2차 임원 인터뷰 ＞ 최종합격• 본 공고는 수시 채용으로 진행되며, 채용 완료 시 조기에 마감될 수 있습니다.• 서류전형 결과에 따라 Pre-Test(전화 인터뷰 또는 온라인 테스트)가 진행될 수 있습니다.• 채용절차는 일정과 상황에 따라 사전 안내 후 변경될 수 있으며, 각 전형의 결과는 개별적으로 안내하여 드립니다.• 입사 후 3개월의 수습기간을 적용하며, 평가 결과에 따라 수습기간이 연장되거나 채용이 취소될 수 있습니다.• 지원서에 기재된 내용 중 허위 사실이 발견될 경우 채용이 취소될 수 있습니다.• 국가 유공자 · 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.• 당사 보안정책으로 인해 Notion 접근이 불가합니다. 포트폴리오를 Notion으로 제작한 경우에는 PDF 형식의 파일로 다운로드 받아 별도로 첨부 바랍니다."
여기어때컴퍼니,"• 여기어때 서비스를 ​위한 인프라를 ​구축하고 운영하는 업무 담당 • 안정성 및 가용성, 확장 가능한 인프라 구조를 지향하며, 이를 위한 효과적인 모니터링 시스템을 구성하고 지속적으로 개선하는 업무 담당.","• 7년 이상의 리눅스 환경에서 시스템 엔지니어로서 경험이 있고, AWS 클라우드 환경에서 상용 서비스 운영 경험이 있는 분• 메인 업무 중 하나가 컨테이너 오케스트레이션과 깊은 관련이 있어, Amazon EKS를 이용한 시스템 구축 및 운영 경험이 있는 분.","• Google Cloud Platform 환경에서 상용 서비스 운영 경험이 있는 분• 대규모 분산 환경에서 효과적인 모니터링 시스템(Amazon CloudWatch, Grafana, Prometheus 등) 구축 및 운영 경험이 있는 분• 업무 효율성을 높이기 위해 IaC(Infrastructure as Code) 기반의 인프라 자동화 구축 및 운영 경험이 있는 분• 정보보호 및 개인정보보호 관리체계(ISMS-P, ISO 27001)와 같은 컴플라이언스 대응 경험이 있는 분• 스크립트(Bash, Python 등) 및 하나 이상의 프로그래밍 언어에 익숙한 분."
휴머스온,"• AWS 클라우드 및 IDC 환경에서 다양한 서비스 인프라를 안정적으로 운영할 엔지니어를 찾습니다. • AWS 클라우드 환경의 인프라 운영 및 관리ㄴEC2, RDS, S3, CloudWatch, 보안 그룹 등 클라우드 자원 관리ㄴ서비스 운영에 필요한 인프라 구성, 배포, 모니터링• IDC 기반 리눅스 서버 및 인프라 운영ㄴ서버 구축, 모니터링, 백업, 장애 대응 등 유지보수• 네트워크 연계 운영 및 협업ㄴ방화벽(Fortigate), 로드밸런서, 스위치 연동 구성 및 트러블슈팅 협업ㄴ클라우드/IDC 내 보안 정책 및 네트워크 흐름 분석• 운영 자동화 및 배포 환경 개선ㄴShell, Python 등 스크립트 작성ㄴGit, Jenkins 기반 배포 환경 협업 및 운영 지원• 보안 점검 대응 및 운영 문서 정비ㄴ고객사 감사 요청, 내부 점검 대응.","• 시스템 엔지니어 경력 1~5년• Linux 서버 운영 및 관리 경험• 클라우드(AWS 등) 인프라 구성/운영 경험• 네트워크 연동 구조 및 보안 정책 이해• 로그 분석, 장애 대응 및 트러블슈팅 경험.","• AWS/GCP 클라우드 자격증 보유 또는 학습 경험• Fortigate, Cisco 등 네트워크 장비 이해• 인프라 자동화 경험 (Ansible, Terraform 등)• 정보처리기사, 리눅스마스터, 네트워크관리사 등 자격증 보유• 서비스 모니터링 및 DevOps 협업 환경 경험 (Zabbix, GitLab 등)[기술 환경] • OS: Linux (CentOS, Ubuntu)• Cloud: AWS (EC2, RDS, S3, CloudWatch 등)• Monitoring: Zabbix, Grafana• Automation: Shell Script, Python, Ansible• CI/CD: Git, Jenkins• Network: Fortigate, Alteon, Cisco, VPC, 보안 그룹 등[이런 분과 함께하고 싶습니다]• AWS 클라우드 환경에서 안정적인 인프라 구축과 꼼꼼한 장애 대응을 잘하는 분• Linux 서버 운영 및 네트워크 보안 정책에 대한 이해를 바탕으로 책임감 있게 서비스를 관리할 수 있는 분• Shell 또는 Python을 활용하여 반복 작업을 자동화하고, 효율적인 업무 환경 개선에 적극적인 분• IDC 및 클라우드 환경의 네트워크 연동 운영을 위해 협업을 즐기고 원활한 소통을 중요시하는 분."
프리모리스엔젯리미티드(IKC),• OutSystems 를 이용한 웹 및 앱 개발• OutSystems 기반의 데이터 설계• OutSystems 기반의 Rest API 개발 및 시스템 인터페이스 통합.,"• 나이/성별/전공 무관• 대졸이상 (4년)• 프로그래밍 언어 중 1가지 이상 능숙하게 다루시는 분• Web Service 에 대한 이해가 갖춰지신 분• 컴퓨터공학에 대한 기본적인 이해가 갖춰지신 분 (데이터베이스, 운영체제, 네트워크 등)• 탁월한 문제 해결 및 커뮤니케이션 능력 보유.",• OutSystems 자격증 보유• Web Fronted 개발 경험• Backend 시스템 개발 경험• 데이터베이스 설계 능력 보유.
다가올아이앤씨,• 네트워크 운영 패킷 분석 솔루션 구축 및 유지보수.,"• 경력 : 신입 • 학력 : 대졸 이상 (2,3년)• 연봉 : 면접시 협의.",• 컴퓨터/시스템공학• 정보처리기사• 해당직무 근무경험.
토스씨엑스,"[합류하면 함께 할 업무예요]• 사내 IT 담당자로서 팀원들의 각종 IT문제를 해결하고 업무에 몰입할 수 있는 환경을 조성해요.• 방화벽, 네트워크(L2, L3) 서버 등 오피스 내 인프라 장비를 관리하고, 문제가 발견되면 해결 및 개선 활동을 해요.• 신규 입사자의 업무환경 셋팅(노트북, IP전화기)을 지원하고, 상담업무에 필요한 각종 툴 설치를 지원해요.","[이런 분과 함께하고 싶어요]• 논리적사고를 바탕으로 PC 및 S/W 레벨의 문제를 해결한 경험이 있으신 분이 필요해요.사내 IT 자산을 관리하고 운영하셨던 경험이 있으신 분이 필요해요.오피스내 인프라 환경을 개선하고 사용자업무 환경개선을 해보신 경험이 있으신 분이 필요해요.서버, 네트워크, OS (Windows, Linux)에 대한 이해도가 있으신 분이 필요해요.자기 주도적인 학습을 통해 스스로 성장하실 수 있는 분이면 더욱 좋아요.",
토스페이먼츠,"[합류하면 함께 할 업무에요]• L2부터 L7까지 네트워크 전 계층의 장비를 담당해요.• 토스페이먼츠의 데이터센터 네트워크를 설계, 구축, 운영해요.• 퍼블릭 클라우드 환경의 네트워크도 같이 운영해요.","[이런 분과 함께하고 싶어요]• 데이터센터 네트워크 아키텍처를 설계하고 구축했던 경험이 필요해요.• 5년 이상의 네트워크 장비 구축 및 운영 경험이 필요해요.• EVPN 등의 데이터센터 패브릭 네트워킹을 이해하고 구축, 운영 역량을 가진 분이면 좋아요.• TCP/IP 프로토콜에 대한 이해도가 높고 트러블슈팅을 위한 패킷 분석 경험이 필요해요.• 네트워크 장비의 API 연동이나, Script 작성을 통해 업무를 자동화한 경험이 있으면 좋아요.• AWS 등 퍼블릭 클라우드 환경의 이해도가 높은 분이면 좋아요.• 긍정적이고 적극적인 마인드로 문제를 해결한 경험이 있으신 분과 함께 하고 싶어요.","[이력서는 이렇게 작성하시는 걸 추천해요]• 경력기술서에는 기술적인 문제 개선(최적화, 오류 수정 등) 사례 중 가장 기억에 남는 것 두 가지를 상세히 기술해 주세요.• 본인이 기여한 프로젝트를 사례 중심으로 상세히 기술해 주세요.(역할, 사용했던 기술 스택, 프로젝트 전후 개선된 점 등)."
엘리스,"• IT 자산 관리• 서버, 네트워크 장비, PC, 모니터, 소프트웨어 등 IT 자산을 체계적으로 관리하는 시스템 및 프로세스를 구축하고 운영합니다.• 입·퇴사자의 PC 및 태블릿 장비를 주기적으로 구매 및 정리합니다.• 사내에서 사용하는 소프트웨어(MS Office, 한글, Adobe 등) 라이선스를 관리합니다.• IT 헬프 데스크를 운영하여 구성원의 PC 장애를 지원합니다.• 엘리스 자회사의 기반 환경(인터넷, 캡스 등 시설물 및 비품) 구성을 지원합니다.2. 계정 관리• MS Office365, 엘리스 LXP, gitLab, Confluence 등의 계정을 생성 및 삭제하고 권한을 관리합니다.• 입·퇴사자의 계정을 생성 및 삭제하고, 권한을 부여하거나 회수하는 등의 관리를 담당합니다.3. 보안 지원• 최종 사용자 보안 관련 절차서 및 관리대장을 유지·관리합니다.• 클린 데스크 점검을 수행합니다.4. 데이터센터 운영 및 보안 지원• 엘리스가 운영하는 데이터센터의 물리적 보안 업무를 지원합니다.• 데이터센터의 보안관제 및 운영 업무를 지원합니다.","• IT 자산 관리 및 지원 분야에서 2년 이상의 경력을 보유하신 분• 서버 및 PC 관련 전반적인 지식을 보유하신 분 (하드웨어 및 소프트웨어 셋업, 트러블슈팅 등)• MS Office365, gitLab, Confluence 등 소프트웨어 및 라이선스 관리 경험이 있으신 분• AI 도구를 활용해 업무 효율성을 높이고 성과를 최적화할 수 있는 역량을 보유하신 분.",• 스타트업 또는 IT 업계에서 2년 이상의 근무 경험• 다양한 툴을 활용한 경영지원 업무의 효율화·고도화 경험• 데이터센터 운영 또는 보안관제 경험.
커넥트웨이브,"• 커넥트웨이브 그룹사의 IDC 관리 및 운영을 담당해요• Windows 및 Linux 서버 운영 및 관리를 담당해요• 서버 및 스토리지 장비를 운영하고 관리해요(HP, Dell, Lenovo)• 시스템 성능 분석 및 개선을 담당해요• 서비스 모니터링 및 장애 대응을 담당해요• 커넥트웨이브 그룹사의 IDC를 관리해요• HCI 구축 및 운영 관리를 담당해요• Linux 및 FreeBSD OS 및 Application 설치 및 관리(보안설정 포함)를 담당해요• Server 및 Storage 등의 하드웨어를 관리해요.",• 경력: 3년 이상 5년 이하의 경력 • 다른 팀과의 원활한 소통이 가능한 커뮤니케이션 스킬을 가지신 분• Windows 및 Linux 운영 경험이 있으신 분.,• Linux 및 업무 관련 자격증이 있으신 분• 이커머스 업계 및 호스팅 업계 경험이 있으신 분• 시스템 관련 학과를 전공하신 분.
폴라리스쓰리디(Polaris3D),"• 자율주행 로봇/모빌리티 시스템 설계 및 개발• LiDAR, 레이더, 카메라, IMU 등 다양한 센서를 활용한 환경 인식 및 센서 융합 기술 개발• SLAM, 경로 생성, 장애물 회피 등 자율주행 알고리즘 개발• 실시간 데이터 처리 및 모듈 간 시스템 연동• 주행 로직 및 제어 소프트웨어 개발• 현장 테스트 및 주행 성능 최적화• Ethernet 등의 장치 통신/인터페이스 구현.","• 학력: 관련 전공 학사 이상 (로봇공학, 컴퓨터공학, 전자공학 등)• Linux의 기반의 C++ 기반 소프트웨어 개발 경험• 자율주행, 센서 인식, 센서 퓨전 또는 제어 알고리즘 관련 프로젝트 경험• 멀티스레드 프로그래밍, 메모리 관리 등 기초 시스템 프로그래밍 이해.","• 자율주행 로봇/AMR/AGV 시스템 개발 경험• SLAM, Localization, Mapping 등 핵심 알고리즘 구현 또는 연구 경험• 관련 분야 석·박사 학위 소지자• 딥러닝/머신러닝 프레임워크(TensorFlow, PyTorch 등) 활용 경험."
심플랫폼,"클라우드/온프레미스 인프라(서버, 네트워크, 스토리지) 설계. 구축 및 운영클라우드 환경(AWS, NCP) 관리 및 최적화쿠버네티스 인프라 설치 및 운영argocd, gitlab, CI/CD플랫폼 인프라 설치 및 유지 보수신규 기술 도입 및 인프라 고도화시스템 모니터링 및 성능 개선보안 정책 수립 및 대응.","해당 업무의 5년 이상 경력자클라우드 인프라 활용 가능자사내 네트워크 인프라 경험자리눅스 OS 사용함에 있어 경력자원활한 커뮤니케이션 능력을 보유하신 분운영 이슈에 대한 문제해결 의지가 높으신 분스크립트 언어(Shell, Python 등) 활용 가능자.","IDC센터 운영 경험웹 어플리케이션 서비스 운영 경험ubuntu, k8s, docker 환경 능숙database 활용 능숙."
현대오토에버,"• 해외법인 SRE 거버넌스 관리 및 개선과제 수행 점검/지원 (EOS 관리, IT자산식별, 모니터링 전개 등).","• 영어로 업무 회의 진행 및 커뮤니케이션에 능숙한 사람• 서버, 네트웍, 미들웨어, DB 등 인프라의 기본적인 지식 보유.","• 해외법인 및 그룹사 등의 다수법인들과 커뮤니케이션을 통한 협업 경험• 오픈소스 기반 개발 및 구축 경험• Linux Shell 스크립트, Windows 배치스크립트, Python 스크립트 환경 개발 경험."
현대오토에버,• 데이터센터 네트웍 구축/운영• 네트웍 보안 운영.,"• 대규모 네트워크 구축 및 운영 경험• TCP/IP, Switching/Routing 이해 및 기술• 정보통신 및 컴퓨터공학 관련 전공자.","• 가상화 네트워크 장비(NFV/SDN) 구축 및 운영 경험• 클라우드 네트워크 구축 및 운영 경험(Public/Private/K8S 등)• 네트워크 자동화 개발 경험(Python, Ansible 등)• 정보통신 및 네트워크 관련 자격증 보유."
프라이빗테크놀로지,"• 기술 및 플랫폼 개발 로드맵 및 계획 수립, 관리• 기술 및 플랫폼 요건 정리/분석, 구현 및 동작 시나리오 • 기술 기반 플랫폼화 설계 및 파트별 Task integration • 개발 및 기술지원, 품질관리와의 내부 협업 관리• 개발 Task 모니터링, 워크로드 점검 및 보고• 개발 및 기술지원, 품질관리와의 내부 협업 관리• 개발 Task 모니터링, 워크로드 점검 및 보고.","• 경력 5년 이상의 차/부장급 • 최소 3년 이상의 개발 혹은 엔지니어 경력• 인프라, 네트워크 혹은 서버 통신환경 이해 • JIRA 활용능력 필수.","• 동종 혹은 보안 유관, SI업계 출신 우대• Account engineering executive 우대• 기술에 대한 Early adapter 성향 보유자 우대""본 채용은 이력서와 경력기술서를 함께 제출해주셔야 합니다.파일은 자유 양식(PDF 권장)으로 별도 첨부 부탁드립니다."
앤서스랩코리아,"| 우리는 이런 일을 해요다중 클라우드 인프라를 설계하고 애플리케이션 운영을 관리합니다.CI/CD 기반으로 설계부터 테스트, 배포 자동화 환경을 구축합니다.시스템의 기술적 문제를 분석하고 효과적으로 해결합니다.","| 이런 분과 함께 하고 싶어요8년 이상의 DevOps 엔지니어 경력 또는 그에 준하는 경험이 있는 분AWS/Azure/GCP/Alibaba 등 하나 이상의 클라우드 환경에서 라이브 서비스 구축 및 운영 경험이 있는 분IaC(Terraform, Packer, Helm) 및 자동화 구축 경험이 있는 분CI/CD 파이프라인(Git, 빌드, 배포) 구축 및 운영 경험이 있는 분Kubernetes 실무 경험(EKS/AKS 등 Cloud Kubernetes 서비스 운영 경험)이 있는 분Datadog, OpenSearch 등 로그 분석 시스템 구축 경험이 있는 분GitOps, ArgoCD 등 다양한 빌드/배포 파이프라인 도구 구성 및 활용 경험이 있는 분해외 엔지니어들과 영어(Slack 메신저를 통한 Read, Write)로 업무 소통이 가능한 분.","| 이런 경험이 있으면 더 좋아요게임 시스템 및 플랫폼 운영 경험이 있는 분Python, Shell Script에 능숙한 분대규모 분산 처리 아키텍처 경험이 있는 분ISMS, ISO 27001 등 보안 인증 심사 경험이 있는 분영어에 능통하여 해외 팀과의 적극적인 커뮤니케이션이 가능한 분."
