기업명,주요업무,자격요건,우대사항
한샘,"• DBMS((MYSQL, Oracle) 구축 및 운영• DB성능 모니터링 및 최적화• 장애 대응 및 문제 해결• DB 보안 관리 및 접근 제어.","• DBMS(MYSQL, Oracle) 운영 3년 이상 경험이 있으신 분• DB 성능 최적화(SQL, Index, Table 구조 개선) 경험이 있으신 분• OS 운영 경험 및 서버, 스토리지에 대한 지식을 보유하신 분• 팀 내외 협업 및 커뮤니케이션 능력이 뛰어나신 분* 경력기술서 제출 필수[공통사항]• 입사지원 후 3개월 내 입사 가능한 자• 병역 필 또는 면제자로 해외 여행에 결격 사유가 없는 자.",• AWS 등 클라우드 기반 DB 구축 및 운영 경험이 있으신 분• 이기종 DB Migration 경험이 있으신 분• 고가용성 시스템 구축에 대한 경험이 있거나 이해가 높으신 분• DB 접근 제어 솔루션 관리 경험이 있으신 분• 정보보호(개인정보) 관리체계 인증(ISMS) 경험이 있으신 분• 새로운 기술에 대한 도전적 마인드를 갖춘 분.
씨드앤,"[기술 스택]• AWS(EKS, ECS, EC2)• GitHub Actions, Jenkins, ArgoCD, Helm, Terraform• Prometheus, Grafana, Alloy, Loki, Tempo• MySQL, MongoDB, Redis, DynamoDB, MSK[주요 업무]• AWS 환경(EKS, ECS, EC2)에서 서비스를 구축, 운영 및 고도화• Prometheus, Loki, Tempo, Grafana를 통한 모니터링/로깅 시스템 구축, 운영 및 고도화• GitHub Actions/Jenkins, ArgoCD를 활용한 CI/CD 배포 파이프라인 구축, 운영 및 고도화• Infrastructure as Code 기반(Terraform)의 인프라 구성• 서비스 요건에 맞는 모니터링 및 장애 대응.",• 5년 이상의 DevOps 엔지니어 경력을 보유하신 분• AWS 기반의 인프라(EKS) 구성 및 서비스 운영 경험을 보유하신 분• IaC 및 CI/CD 솔루션 도입 및 운영 경험을 보유하신 분.,"• IoT 기반의 서비스 운영 경험을 보유하신 분• AWS Multi Account 환경에서의 운영 경험을 보유하신 분• MySQL, Redis, MongoDB 운영 경험을 보유하신 분• Istio를 활용한 네트워크 트래픽 모니터링 경험을 보유하신 분• On-premise 환경에서의 서비스 운영 경험을 보유하신 분• Python, Shell Script 등을 활용한 자동화 개발 경험을 보유하신 분• Sonarqube를 활용한 CI 파이프라인에서의 정적 코드 분석 경험을 보유하신 분• 최소 한 가지 이상의 프로그래밍 언어에 대한 기본적인 이해 및 경험을 보유하신 분• 새로운 기술 도입에 대한 거부감이 없으신 분."
앰버로드,• 제조분야 모델 관리 솔루션 개발• 고객사 솔루션 적용 및 기술 영업 지원• SaaS 기반 Product Release.,• 5년 이상 경력 및 그에 준하는 실력이신 분을 원해요.• python3.8 이상/FastAPI 기반 개발 경험을 보유하신 분을 원해요.* MLOps 개발 (MLFlow 등) 경험을 보유하신 분을 원해요.• REST API 및 RDBMS 기반의 웹애플리케이션 설계/개발/운영 경험을 보유하신 분을 원해요.• 제조업의 새로운 기술적 변화와 혁신을 초기단계부터 함께 이끌어나고 싶으신 분을 원해요.• 남성의 경우 군필.,"• Micro Service Architecture를 이해하고 있고 서비스 설계 및 운영 경험을 보유하신 분이면 좋아요.• Redis, Kafka 등을 활용한 개발/운영 경험이 있으신 분이면 좋아요.* k8s, AWS 등의 인프라 환경에서 개발/운영 경험이 있으신 분이면 좋아요.* 데이터 파이프라인 개발 (Airflow 등) 경험 경험이 있으면 좋아요.* 모니터링 시스템 개발 (Grafana 등) 경험이 있으면 좋아요.• Agile / Scrum team 에서의 개발 경험이 있으신 분이면 좋아요.• CI/CD 기반 제품 Release 경험이 있으면 좋아요.• 제조업에서 기술혁신을 주도한 경험이 있으신분이면 좋아요."
엑심베이,"• 클라우드 인프라 운영 및 자동화• AWS 기반 인프라 운영 및 구성 관리(EC2, RDS, S3, CloudFront 등)• Terraform/CloudFormation 등 IaC 도구를 활용한 배포 자동화• CI/CD 파이프라인 구축 및 운영 (GitLab Runner)• DataDog, ELK 등 모니터링/로깅 시스템 구축 및 운영2. 클라우드 보안 및 비용 최적화• AWS IAM, SCP, KMS 등 보안 정책 관리• 비용 분석 및 최적화 전략 수립.","• 라우드 인프라 운영 또는 DevOps 경력 7~15년• AWS 전반에 대한 이해 및 운영 경험자• IaC 도구 (Terraform, CloudFormation 등) 사용 경험자• CI/CD 및 자동화 파이프라인 구축 경험이 있는 분• 문제 해결력 및 커뮤니케이션 역량 보유자[전체 직무 공통 자격요건]• AI 업무 활용 필수• 데이터 분석 역량 필수.","• AWS 자격증 보유자 (예 : Solutions Architect, DevOps Engineer 등)• Kubernetes 및 ArgoCD 운영 경험자• 운영 및 인프라 구성 문서 등 문서 작성 능력이 우수한 분."
밀버스,"• Salesforce Data Cloud 기반 고객 데이터 통합 및 운영• 데이터 모델 설계 및 데이터 매핑, 품질 관리• 외부 채널/솔루션과의 데이터 연동 설계 및 운영• Salesforce 솔루션을 통한 CRM 비즈니스 서포트• Prep Builder 및 Python-Apache Airflow 기반 데이터 파이프라인 설계 · 구축 · 운영과 레거시 데이터 소스 연동을 위한 중계 서버 설계 및 운영.","• 유관 경력 3년 이상• Salesforce Data Cloud 프로젝트 수행 및 운영 경험이 있으신 분• SQL 활용 능력 및 데이터 처리/분석 역량을 보유하신 분- 데이터 모델링, 데이터 정합성 관리 및 대규모 데이터 처리 경험이 있으신 분• 마케팅, 세일즈, 서비스 등 Salesforce 솔루션과의 연계 이해도가 높으신 분• 원활한 커뮤니케이션 및 협업 역량을 보유하신 분.","• Salesforce 자격증을 보유하신 분• 데이터 관련 Tool 사용 경험을 보유하신 분(SQL, Python, Tableau 등)• CRM, DMP, CDP 등 고객 데이터 플랫폼 관련 실무 경험이 있으신 분• Prep Builder 및 Python-Apache Airflow를 활용한 데이터 파이프라인 구축/운영 및 레거시 데이터 소스 연동 경험이 있으신 분."
인포유앤컴퍼니,"• 요구사항 정의/범위 관리: 비즈니스 요구 수집·분석, PoC 범위 및 성공지표(acceptance criteria) 정의, 변경관리• 아키텍처·설계 리딩: Azure OpenAI, Azure AI Search, 데이터 소스(RDB/Blob/SharePoint), 보안/네트워크 정책을 반영한 RAG/Agent 아키텍처 수립• 프로젝트 관리: 일정/예산/리소스/리스크/이슈 관리, 대내외 커뮤니케이션, 벤더/파트너 협업(예: Microsoft)• 프리세일즈 지원: 제안서/데모/PoC 리드, ROI 산정, 라이선스/용량/비용 모델 설계• 운영 전환 및 고도화: 운영 Runbook, 모니터링(사용량·비용·정확도), A/B 테스트, 개선 백로그 관리.",• AI/데이터/소프트웨어 프로젝트 PM 경력 3년 이상 또는 대형 IT 프로젝트 PM 5년 이상(LLM·RAG 과업 포함)• 엔터프라이즈 환경에서의 요구사항 정의–WBS–일정/리스크 관리–UAT–운영전환 실무 경험• LLM/RAG 기본 원리와 프롬프트·에이전트·도구(툴) 실행 체계에 대한 이해• 클라우드(Azure 선호) 기반 API/백엔드/데이터 연동 이해 및 협업 능력• 명확한 커뮤니케이션/문서화/이해관계자 조율 능력.,"• Azure OpenAI/Azure AI Search/Azure Functions/DevOps 파이프라인 운영 경험• LangChain, Semantic Kernel, MCP, function/tool calling, Agents 이해 및 경험• RAG 품질개선(Hybrid Search, chunking/embedding 전략, reranking, grounding) 사례 보유• 보안·컴플라이언스(PII, DLP, 접근제어, 로그/Audit) 정책 설계/운영 경험."
오케스트로,"[IaaS 파트 업무]Expert팀 IaaS파트는 OpenStack 기반 클라우드 인프라를 설계·구축·운영하며, 기업 고객이 대규모 환경에서도 안정적이고 유연하게 서비스를 제공할 수 있도록 지원합니다.• 사내 클라우드 솔루션(Contrabass)의 기능과 성능 개선• Compute,Network,Storage 전반의 아키텍처 설계 및 운영• VM, 네트워크, 스토리지 관련 기능 테스트 및 성능 검증• OpenStack 신규 기능 및 구성 요소 PoC 수행 및 기술 검토• Ansible, Terraform을 활용한 설치·배포·운영 자동화• 장애 원인 분석 및 성능 개선을 통한 운영 안정성 확보[주요 업무]Expert팀 IaaS파트는 단순히 시스템을 운영하는 수준을 넘어, 클라우드 인프라의 구조와 성능을 개선하고 새로운 기술을 실무에 적용하는 역할을 맡습니다.• OpenStack 기반 사내 클라우드 솔루션의 기능·성능 고도화• Nova, Neutron, Cinder 등 주요 컴포넌트 설계 및 개선• 서버 및 네트워크 구조 설계, VM 및 볼륨 운영 정책 수립• 기술 검증(PoC) 환경 구축 및 결과 분석• 자동화 도구(Ansible, Terraform/OpenTofu)를 통한 효율적 배포 체계 구축• 내부 프로젝트 및 고객사 대상 기술 시연·성능 검증 지원.","• 리눅스 및 가상화 솔루션 사용 경험 3년 이상• OpenStack 설치, 운영 경험 1년 이상• 네트워크 및 성능 분석 기본 역량• 장애 원인 분석 및 로그 기반 문제 해결 능력• Ansible, Terraform 등 자동화 도구 활용 경험.","• Ceph, Kubernetes 등 클라우드 연동 기술 경험• 대규모 프라이빗 클라우드 운영 경험• Prometheus, Grafana를 이용한 모니터링 구성 경험• 고객 PoC, BMT, 시연 지원 등 기술 커뮤니케이션 경험• 멀티 존, 멀티클러스터 환경 설계 또는 운영 경험."
럭스로보(LUXROBO),"• PCB 자동 배치·배선(Placement & Routing) 알고리즘 연구·개발(Rule-based, Deep Learning, Reinforcement Learning)• PCB 설계 분석하여 전문가 설계와 비교, 개선점 도출• 설계 결과 시뮬레이션, 모델 경량화·최적화 및 성능 검증.",• 관련 경력 5년 이상 (석·박사 학업 기간 인정)• 전기/전자 공학 관련 학업 경력(학사 이상)• Python / PyTorch 프로젝트 경험• 머신러닝·딥러닝·강화학습 이론 및 실무 경험• 복잡도 높은 알고리즘·시스템 최적화 프로젝트 수행 경험.,"• PCB 설계(Altium, PADS, OrCAD 등) 또는 하드웨어 제품 개발 경험• Ansys, PSpice 사용 경험• 전자캐드기능사·전자기사 자격증• 관련 논문·특허 또는 RL 응용 프로젝트 경험."
플러그링크,"• 실시간으로 발생하는 전기차 충전 데이터 파이프라인의 아키텍처 설계 및 구축• 비즈니스 요구사항에 맞는 분석용 데이터 모델을 설계하고 개발• 다양한 소스로부터 수집된 원본 데이터를 표준화된 스키마(예: ECS)로 정제하고 변환• 수집된 원본(Raw) 데이터를 분석 및 시각화에 최적화된 데이터 마트 및 요약(Summary) 데이터로 가공하고 적재• 데이터 품질과 안정성을 확보하기 위해 데이터 파이프라인을 모니터링하고 지속적으로 최적화• 데이터 분석가, 기획자 등 유관 부서와 긴밀하게 협업하여 데이터 요구사항을 정의하고 해결.","• 3년 이상의 데이터 엔지니어링 관련 경력을 보유한 분• Python, Java, Scala 등 하나 이상의 프로그래밍 언어에 능숙한 분• SQL 활용 능력이 뛰어나며, 데이터 집계, 그룹핑, 조인 등 데이터 처리에 대한 깊은 이해를 갖춘 분• ETL/ELT 데이터 파이프라인을 설계, 구축, 운영해 본 경험이 있는 분• 데이터 모델링(정규화, 비정규화 등)에 대한 기본 지식과 경험을 갖춘 분.","• Elasticsearch Ingest Pipeline 또는 Logstash를 이용한 데이터 변환/가공 경험• Elastic Common Schema(ECS)에 대한 이해 또는 유사한 데이터 스키마 표준화 프로젝트 경험• Grok, Dissect 패턴을 활용한 로그 파싱 경험• Painless 스크립트 등 데이터 처리용 스크립트 작성 경험• Apache Spark, Flink 등 대용량 데이터 분산 처리 시스템 경험• 클라우드 환경(AWS, GCP, Azure 등)에서의 데이터 파이프라인 구축 및 운영 경험• 전기차 충전 인프라 또는 IoT 기기의 시계열 데이터 분석 프로젝트에 참여한 경험."
메이크스타,"[합류하시면 이렇게 일해요!]• Data Analyst는 메이크스타의 제품 조직인 스쿼드(Squad)에 속합니다.• 스쿼드는 PO/UX 디자이너/개발자/데이터 분석가 등 2~8명의 직군으로 구성됩니다.• 각 스쿼드는 작은 스타트업처럼 자율성과 책임을 갖고 일합니다.• 빠른 실행을 통해 가설을 검증하며, 점진적으로 큰 변화를 만듭니다.• 데이터에 기반한 의사결정을 통해 제품을 만들고, 그에 대한 성과를 측정하고 학습/공유합니다.[이런 것을 경험할 수 있어요!]• 전사에서 Data-Driven 의사 결정을 할 수 있도록 전사의 북극성 지표 (North Star Metric)지표들을 설정하고 각 스쿼드 OKR 설계를 도울 수 있습니다.• 스쿼드의 가설을 함께 세우고, 실험 설계, 실험, 분석할 수 있습니다.• 동료들의 신뢰를 받고, 제품과 사업의 필요한 지표의 우선순위를 정할 수 있습니다.• 글로벌 시장에서 빠르게 성장하는 K-pop 시장의 변화를 주도할 수 있습니다.","[이런 분과 함께하고 싶어요!]• 데이터 분석 경력 5년 이상이며, 데이터를 활용해 실제 제품을 개선해 본 경험이 있는 분• 서비스 데이터 분석 방법(Funnel Analysis, Retention, Cohort Analysis, Customer Lifetime Value 등)에 대한 깊은 이해가 있는 분• SQL을 사용하여 직접 데이터를 가공하고 추출할 수 있는 분• BI/시각화 도구(Tableau, Grafana, Redash, Superset 등)를 활용한 대시보드를 구축해본 분• 데이터의 결과에 대해 다양한 부서 동료들과 효과적인 커뮤니케이션이 가능한 분[이런 기술을 활용해요!]• Google BigQuery, Google Cloud Storage• Google Cloud SQL for PostgreSQL• Amazon Aurora MySQL• Google Analytics 4, Google Tag Manager• Apache Airflow• Redash, Grafana.","[이런 분이면 더 좋아요!]• 전체 서비스 관점에서 필요한 분석을 경영진과 이야기하면서 주도적으로 찾고 실행할 수 있는 분• 팀 전체가 데이터를 어떻게하면 더 잘 볼 수 있을까 고민하는 분• 프로그래밍 언어(Python, R 등)를 이용해 데이터 분석 및 관련 프로젝트를 진행한 분."
디스펙터,"∙ 로봇 군단의 중앙 서버 구축 (Backend) 다수의 로봇과 센서 데이터를 실시간으로 수집(Logging)하고, 안정적으로 통신하는 고성능 관제 서버를 개발∙ 직관적인 지휘 통제 시스템 구현∙ 로봇과 서버의 완벽한 연결 (Robotics Communication) ROS, WebRTC 등 다양한 통신 프로토콜을 활용하여 로봇과 관제 서버 간의 완벽하고 지연 없는 데이터 파이프라인을 설계.","∙ 경력 5년 이상 또는 그에 준하는 탁월한 실무 역량을 갖춘 분 ∙ 백엔드 로봇 통신 프로토콜까지, GCS 등 SW 개발에 필요한 Back-end 역량을 보유하신 분.","∙ 로봇/GCS 제어 및 통신 시스템 개발 경험∙ 3D 시각화, GIS, 지도 기반 UI 구현 경험∙ 보안/인증/멀티 클라이언트 구조 설계 경험∙ ROS, WebRTC, MQTT, DDS, CAN 등 로봇/통신 프로토콜에 대한 깊은 이해∙ Docker, Git, CI/CD 환경 경험."
웨이커,"• 글로벌 증권 투자 및 리서치를 위한 데이터 아키텍처 총괄 설계 및 고도화• Python 중심의 분산·병렬 데이터 파이프라인 설계 및 최적화• 머신러닝/딥러닝 학습–서빙 End-to-End DataOps 인프라 구축·운영• 데이터 거버넌스, 보안, 품질 관리 체계 수립 및 조직 내 확산• 주니어/미들 엔지니어 기술 리드 및 멘토링• 신규 데이터 기술·툴 PoC 및 인프라 혁신 주도.","• Python을 메인 언어로 9년 이상 활용한 경력• 대용량 데이터 처리 및 분산 시스템 아키텍처 설계·개발 경험• Kafka, Redis, PostgreSQL, S3 기반 대규모 Python 파이프라인 아키텍처 운영 경험• Kubernetes, Docker 등 클라우드 네이티브 환경에서 Python 서비스 운영 경험• 데이터 거버넌스·보안·품질 관리 체계 설계 경험• 투자/금융 데이터 및 증권 시장 데이터 처리 경험• 글로벌 프로젝트 수행 및 협업 경험• 해외출장에 결격사유가 없으신 분.","• Hadoop Ecosystem, Spark 등 대규모 데이터 플랫폼 운영 경험• 실시간 고가용성 아키텍처를 Python 기반으로 서비스에 도입한 경험• Airflow, Jenkins 등으로 Python 중심의 CI/CD 파이프라인 구축 경험• MLOps, DataOps 환경 구축·운영 경험• 조직 내 데이터 엔지니어링 문화 및 프로세스 개선 경험• 영어 등 글로벌 협업 환경에서 원활한 커뮤니케이션 능력."
제논,"• Elastic Search 또는 Open Search 플랫폼 구축, 운영 및 관리• NoSQL 데이터베이스 설계 및 최적화 업무• GraphDB 설계 및 운영 업무.","• Elastic Search 운영 경험 2년 이상• ELK 스택, 카프카 클러스터 구축 운영 경험 보유• NoSQL 데이터베이스, GraphDB 사용 가능자• Docker/Kubernetes 기반 지식 및 서비스 유경험자.",• 하기 사항에 대한 구축 및 사용 경험 - Open Search 플랫폼 - Weaviate Vector DB 클러스터 - AWS 기반 서비스• 대규모 데이터 처리 및 분석 경험 및 데이터 보안 및 암호화에 대한 이해.
티맥스티베로,"[[티맥스티베로 연구본부 업무 소개]]DBMS Engine 연구원은 아래와 같은 업무를 하고 있으며, 입사하게 되면 아래 나열된 업무 중 일부를 맡게 될 예정입니다.1. 새로운 SQL 기능과 전반적인 SQL 성능 향상에 대한 연구 1) 같은 SQL이더라도 어떤 동작을 선택하느냐에 따라 성능이 천차만별이기 때문에 더 나은 수행 방법이 있을지 고민합니다. 2) 수행 중에도 높은 성능을 유지하면서 안정적인 운영이 가능한 방법을 찾고, 효과적인 알고리즘과 자료구조 선택을 기반으로 높은 성능을 보장하는 방법을 연구합니다. 3) DB의 테이블과 인덱스 등의 오브젝트 메타 정보를 관리하고, SQL 처리 중 메타 정보를 정확하고 빠르게 열람 가능하도록 지원합니다. 4) PL/SQL을 통해 일반적인 프로그래밍 언어의 기능과 SQL 기능을 함께 사용할 수 있습니다. PL/SQL의 기능을 추가하고, 성능 향상을 위해 연구하고 개발합니다. 5) XML, JSON, Geometry 데이터와 같은 비정형 데이터를 데이터베이스에서 편하게 사용할 수 있도록 연구합니다.2. DB 트랜잭션을 위해 필요한 핵심 Backend 파트 연구 개발 1) 동시성 향상을 고려한 데이터 수정, 접근 제어 및 및 분산 락을 이용한 고성능의 트랜잭션 수행을 연구합니다. 2) Cluster 환경에서 분산 캐시를 관리하고, 성능을 높이기 위한 다양한 연구를 진행합니다. 3) 데이터 보안 및 서버 프로세스의 자원 관리, 병렬 처리를 위한 framework를 만들고 연구합니다. 4) 안정적인 DB 운영과 효율적인 백업과 빠른 복구를 위해 연구합니다.3. 대용량 데이터 저장과 처리 향상을 위한 분산 시스템 연구 1) 대용량 데이터 저장을 위한 분산 Storage 및 분산 처리 시스템을 개발합니다. 2) 대용량 데이터를 고속으로 처리하기 위해 RDMA와 NVMe 기반의 효율적인 아키텍처를 연구하고 개발합니다. 3) 분산 데이터베이스의 정합성을 위해 클러스터 구성과 네트워크 연결성, 노드 상태를 종합적으로 관리하며 안정적인 운영을 보장하는 개발을 진행합니다.4. Tibero DBMS용 JDBC/ODBC 드라이버 등 클라이언트 컴포넌트 개발 다양한 애플리케이션이 DBMS에 안전하고 빠르게 접근할 수 있도록 아래 업무를 수행합니다. 1) 각 프로그래밍 언어별 데이터베이스와의 통신을 담당하는 client driver를 개발합니다. 2) Tibero DBMS와 여러 Framework (ORM 등)와의 연동을 위한 개발합니다. 3) OpenSource Platform과 Tibero를 연동하기 위한 연구 개발을 진행합니다.[[티맥스티베로 연구본부 사용 Language]]Language : C, C++, Java, Python ※ 온라인 코딩테스트 전형 시 Python을 제외한 상기 사용 언어로만 응시 가능합니다. Tibero에서 실제 사용하는 개발 언어에 제한이 있어 위와 같이 운영하는 점 너른 양해 부탁드립니다.",• 4년제 정규 대학 졸업자 및 졸업예정자로 학사 학위 이상 소지자· C/C++ 프로그래밍 가능하신 분· 컴퓨터공학 전공 혹은 관련 업계 종사한 이력을 보유하신 분· 해외여행에 결격 사유가 없으신 분.,• 컴퓨터 공학 계열 석사 이상 수료 혹은 수료 예정자· DBMS 개발 경험 있으신 분· UNIX/LINUX 기반 시스템 프로그래밍 경험 있으신 분· SQL에 대한 높은 지식이 있으신 분 (SQLP 자격증 등)· 분산 시스템 관련 개발 경험 보유하신 분· 클라우드 환경에 특화된 개발 경험이 있으신 분장애인 및 보훈 대상자.
지엠컴,사내 플랫폼 개발• 사내 플랫폼 ( 내부 솔루션 및 그룹웨어 ) + LLM 연동 개발• 외주 개발시 프로젝트 기술 관리 ( 외부 ERP 연동 관리 필수 )• 외주 개발 결과물에 대한 기술적 검토 및 품질 검증• 외주 협력사 및 내부 유관 부서와의 원활한 커뮤니케이션 및 프로젝트 리딩.,"컴퓨터공학 및 유관학과(소프트웨어공학, DS, AI, 빅데이터 등) 전공자• 관련 업무(개발 또는 PM) 경력 3년 이상• 개발 경험 필수: Java, Python, DB ( RDB, NoSQL 등등)• 개발 경험 우대: React, Spring Boot, Vue, PHP, Node.js (Next.js) 중 하나 이상 경험자• A2A, MCP, RAG, LLM, SLM, SLLM, 프롬프트 엔지니어링 등 AI의 기본 개념과 응용에 대한 이해도• 실무에서 AI 기술 적용을 적극적으로 추진할 수 있는 분.","IT 프로젝트 기술PM 또는 엔지니어 경력자• DX, AX 프로젝트 수행 경험자• R&D 국책과제 또는 국가 지원사업 경험자• 협력사 및 사내 부서 간 원활한 협업 및 리더십 보유자• 기술 문서 작성 및 커뮤니케이션 능력이 뛰어난 분."
지엠컴,"AI 기반 사내 플랫폼 개발• MCP/ A2A 를 활용한 MVP 버전의 agentic AI 서비스 개발• 다양한 AI 기술(SLLM, RAG 등)을 접목한 신규 서비스 개발• 외주 개발 프로젝트 기술 관리 ( 외주 개발시 )• 외주 개발 결과물에 대한 기술적 검토 및 품질 검증• 외주 협력사 및 내부 유관 부서와의 원활한 커뮤니케이션 및 프로젝트 리딩.","컴퓨터공학 및 유관학과(소프트웨어공학, DS, AI, 빅데이터 등) 전공자• 관련 업무(개발 또는 PM) 경력 3년 이상• 개발 경험 필수: Java, Python, DB ( RDB, NoSQL 등등)• 개발 경험 우대: React, Spring Boot, Vue, PHP, Node.js (Next.js) 중 하나 이상 경험자• AI 기술 이해 및 활용 능력 필수• A2A, MCP, RAG, LLM, SLM, SLLM, 프롬프트 엔지니어링 등 AI의 기본 개념과 응용에 대한 이해• 실무에서 AI 기술 적용을 적극적으로 추진할 수 있는 분.","IT 프로젝트 기술PM 또는 엔지니어 경력자• DX, AX 프로젝트 수행 경험자• R&D 국책과제 또는 국가 지원사업 경험자• 협력사 및 사내 부서 간 원활한 협업 및 리더십 보유자• 기술 문서 작성 및 커뮤니케이션 능력이 뛰어난 분."
피앤디솔루션,"• CoE Team의 일원으로, Dataiku 솔루션의 Specialist 역할을 담당하게 됩니다.• CoE Team 은 크게 4가지 목표로 운영됩니다. - 사내 분야별 기술 전문가 팀으로서의 전문성 확보 - 사내/외 전파 교육 및 컨설팅 제공 - 고객사에 대한 솔루션 제안 및 Demo 지원, 프로젝트 인수인계 및 기술 전수• Dataiku Specialist 는 아래 역할을 수행합니다. - Dataiku DSS 솔루션의 Technical Architecture 설계 및 기술 컨설팅 수행 - MLOps 솔루션 기반 Technical Architect 역할 수행 - Dataiku DSS 설치 및 구축 (Linux 환경 단독 설치, Docker/Kubernetes 기반 설치 자동화 포함) - Design/Automation/API/Govern Node 구성 및 환경 설정 - 사용자·그룹·권한·프로젝트·플러그인·코드 환경 등 기본 설정 및 운영 지원 - REST API, Kafka, DB, Object Storage 등과의 연동 구축 - 대규모 데이터셋 처리 성능 분석 및 최적화 - 고객사 대상 요구사항 분석, 기술 프레젠테이션, PoC 및 구현 가이드 제공.",• IT 시스템 구축 또는 데이터 플랫폼 관련 경력 5~10년• Linux 기반 시스템 설치 및 운영 경험• Docker 및 Kubernetes 환경 이해 및 실무 경험• RESTful API 및 데이터 통신 구조 이해• 데이터 분석·AI·ML에 대한 기본 개념 이해• 적극적이고 원활한 커뮤니케이션 능력*• 동료에 대한 상호 존중 및 배려의 태도*• 해외여행에 결격사유가 없는 분*##모든 기술을 완벽하게 갖추기보다는 위 기술 중 2~3개 이상의 강점을 가진 분을 찾고 있습니다.,"• 고객사 기술 대응과 구축 프로젝트에 직접 참여하는 기술 중심 포지션입니다.• DevOps, AI 플랫폼, 엔터프라이즈 데이터 파이프라인 분야에 관심이 많은 분을 환영합니다."
인터엑스,• Vision Camera 드라이버 개발• AI Vision System 개발 및 구축.,"• 관련된 학사 이상 보유하신 분 • Vision System 구축 경험 - 카메라, 렌즈, 조명등 Vision System 관련 H/W 지식을 보유하신 분 • Cognex, MIL 등 머신비전 구축 경험이 있으신 분 • C++, .NET 개발 경험이 있으신 분 • OpenCV 등 이미지처리 라이브러리 사용 경험이 있으신 분 • RDB, NoSQL 등 데이터베이스 경험이 있으신 분.","• Vision System 구축 경험이 풍부하신 분 • 다양한 카메라, 렌즈, 조명등 구축 경험이 풍부하신 분 • Cognex, MIL 등 라이브러리 사용 경험이 풍부하신 분 • OpenCV 등 이미지처리 라이브러리 사용 경험이 풍부하신 분."
퓨쳐위즈(Futurewiz),"• 데이터베이스 구축, 운영 및 기술 지원• 데이터베이스 성능 및 Query 튜닝• 데이터베이스 성능 모니터링 및 장애 조치• 데이터베이스 보안 및 컴플라이언스 대응.","• AWS 기반의 데이터베이스 아키텍쳐 설계 및 구축, 운영을 3년이상 경험하신 분• SQL 튜닝 및 검수 능력을 보유하고 계신 분• 데이터베이스 모니터링 계획 수립 및 운영경험이 있는 분• DB 운영을 위한 자동화 스크립트 개발 가능한 분.","• Aurora RDS 외 데이터베이스 운영 경험이 있는 분 (MySQL, MS-SQL, PostgreSQL 등)• MongoDB 및 ElasticSearch등 NoSQL 경험을 가지고 계신 분• DB Major 버전 업그레이드 경험이 있으신 분• 퍼블릭 클라우드상의 보안 위협에 대한 높은 이해도를 보유하신 분• ISMS/ISMS-P 인증 심사 대응 경험이 있는 분• 문제해결 능력과 커뮤니케이션 능력이 뛰어나신 분• 백엔드 개발 경험 또는 이해도가 높으신 분."
래딩랩스,"• 1인 개발자로서 인프라, 프론트, 백엔드의 구분 없이 주요 기능을 AI 툴을 활용하여 직접 설계 및 구현• 개발자로서 문제 해결 중심 사고 기반의 AI 개발 환경 구축• 사용자 피드백, 데이터 분석 등을 통해 우선 순위 설정.","• 크로스플랫폼, 백엔드, 인프라 중 최소 한 분야에 숙련도가 있으며, 풀스택 영역에 대한 학습 의지 및 기본 이해를 갖추신 분• 기능, 기술 중심이 아닌 제품 중심의 사고• 모바일 앱 출시 경험 1회 이상(앱 스토어 기준)• 설립 7년 미만의 기업에서 동일 직무로 1년 이상 경험을 보유한 분• 협업과 커뮤니케이션을 중요하게 생각하며, 이해 관계자들과 원활한 의견을 나누고 실행할 수 있는 분.","• 모바일 앱 출시 경험 3회 이상(앱 스토어 기준)• 빅데이터 기반의 앱 런칭 경험• 영어 커뮤니케이션에 능숙하며, 글로벌 버전을 만들고 싶은 분• 데이터 시각화(Tableau, Power BI, Superset, Kibana 등)에 익숙하신 분• 문제 해결을 위해 기술 스택이나 도구에 구애 받지 않고 다양한 시도를 즐겨하시는 분• 컴퓨터 공학 또는 관련 분야 학사 학위 이상 소지자."
인텔렉투스,"• 웹 어플리케이션 서버(API) 설계 및 구현• 온프레미스 / AWS(클라우드) 환경에서 서버 시스템 구축• RDBMS 및 NoSQL 설계 및 개발• 백엔드 개발 프레임워크를 활용(NestJS, SpringBoot 및 관련 생산성 도구 등)• WebSocket, MQTT, AMQP를 활용한 스트리밍 서버 개발.","• RESTful API에 대한 이해가 있고 활용이 가능하신 분• 스트리밍 어플리케이션에 대한 이해와 구현이 가능하신 분• 데이터베이스(MySql, MongoDB 등)에 대한 개발 경험이 있으신 분• 전문연구요원 지원 희망자 (산업기능요원 불가능).","• NestJS / Typescript 기반 설계 및 개발 경험• 메시지 미들웨어 연동 경험자 MQTT broker, Apache Kafka• Network, IT Security 관련 지식 보유자• 데이터 분석 시스템 프로젝트(데이터 파이프라인, 데이터 카탈로그, 메타데이터 관리) 설정• Docker, Kubernetes 사용 경험."
